name,hubble_type,type_group,B_T,R_d_kpc,Sigma0,shear,bar_class,g_bar,v2p2_ape,per_galaxy_ape,delta_ape,v2p2_params,per_galaxy_params
NGC0891,Sb,early,0.4,2.55,2533.96,1.3093931918888502,SB,0.45,47.53531265258789,25.116966247558594,22.418346405029297,"{'eta': 0.13152209410629367, 'ring_amp': np.float64(0.13353616143884195), 'M_max': 1.3830781151287255, 'lambda_ring': np.float64(3.616397723582741), 'kappa': np.float64(0.35988728923733077), 'g_bar': np.float64(0.45), 'R0': 5.1, 'R1': 71.39999999999999, 'R_ring': np.float64(5.151), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.010000000064146844, 'ring_amp': 0.009104364858367619, 'M_max': 4.473376649256515, 'bulge_gate_power': 59.58656250156273, 'lambda_hat': 6.029924453297062}"
NGC1003,Scd,late,0.08,1.61,672.665,0.7625723990775997,S,0.7316,23.347471237182617,4.835995197296143,18.511476039886475,"{'eta': 0.6292371542650572, 'ring_amp': np.float64(1.0210478428284882), 'M_max': 2.267011705575556, 'lambda_ring': np.float64(6.908145775286168), 'kappa': np.float64(0.535409017946713), 'g_bar': np.float64(0.7316), 'R0': 3.22, 'R1': 45.080000000000005, 'R_ring': np.float64(3.87044), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.2281643003044143, 'ring_amp': 0.04410720790028988, 'M_max': 4.941830859218959, 'bulge_gate_power': 15.25789443788645, 'lambda_hat': 24.530271651437047}"
NGC1090,Sbc,intermediate,0.3,3.53,1027.545,0.8836798650649641,SB,0.45,31.577957153320312,12.617903709411621,18.96005344390869,"{'eta': 0.22441974512527074, 'ring_amp': np.float64(0.25252077705566484), 'M_max': 1.5226117215034736, 'lambda_ring': np.float64(3.7382264526927442), 'kappa': np.float64(0.42388053234129924), 'g_bar': np.float64(0.45), 'R0': 7.06, 'R1': 98.83999999999999, 'R_ring': np.float64(7.5542), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.02529918171471026, 'ring_amp': 1.9559881551333738e-08, 'M_max': 0.826403587399198, 'bulge_gate_power': 20.680318212950823, 'lambda_hat': 10.304199834721025}"
NGC1705,BCD,late,0.08,0.39,293.63,0.8542299719275843,unknown,0.51875,23.60616111755371,7.575066566467285,16.031094551086426,"{'eta': 0.5697113509550119, 'ring_amp': np.float64(0.6709590214279569), 'M_max': 2.119840302704436, 'lambda_ring': np.float64(4.680753169117356), 'kappa': np.float64(0.48165376765733237), 'g_bar': np.float64(0.51875), 'R0': 0.78, 'R1': 10.92, 'R_ring': np.float64(1.0), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 1.9556467266382433, 'ring_amp': 0.995577927146168, 'M_max': 4.9999995211030885, 'bulge_gate_power': 24.863194955427446, 'lambda_hat': 47.97515485004313}"
NGC2366,Im,late,0.0,0.65,56.99,0.6817200725187357,S,0.7316,9.000405311584473,5.590329647064209,3.4100756645202637,"{'eta': 0.5725799150586595, 'ring_amp': np.float64(1.456154366016111), 'M_max': 2.084099817982842, 'lambda_ring': np.float64(7.8442011570240675), 'kappa': np.float64(0.4688793881171275), 'g_bar': np.float64(0.7316), 'R0': 1.3, 'R1': 18.2, 'R_ring': np.float64(1.625), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 1.0848951588366735, 'ring_amp': 0.8156618065434253, 'M_max': 1.855852402970004, 'bulge_gate_power': 38.94541680402615, 'lambda_hat': 37.96057972952357}"
NGC2403,Scd,late,0.08,1.39,704.37,1.0117107563216612,S,0.7316,19.63237190246582,4.946294784545898,14.686077117919922,"{'eta': 0.6319280756444439, 'ring_amp': np.float64(0.8373747889766976), 'M_max': 2.273664730858684, 'lambda_ring': np.float64(6.270609787832136), 'kappa': np.float64(0.47400200070061893), 'g_bar': np.float64(0.7316), 'R0': 2.78, 'R1': 38.919999999999995, 'R_ring': np.float64(3.34156), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.3106262491716379, 'ring_amp': 3.1781924703758945e-06, 'M_max': 3.4555164126562783, 'bulge_gate_power': 43.053062572227134, 'lambda_hat': 5.624838748036028}"
NGC2683,Sb,early,0.4,2.18,5102.7,1.1112383006459376,SB,0.45,23.06925392150879,6.172699451446533,16.896554470062256,"{'eta': 0.1343101070371627, 'ring_amp': np.float64(0.1513322845885335), 'M_max': 1.403715898425748, 'lambda_ring': np.float64(3.6324777176483196), 'kappa': np.float64(0.37859732152239745), 'g_bar': np.float64(0.45), 'R0': 4.36, 'R1': 61.040000000000006, 'R_ring': np.float64(4.4036), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.029138926471208387, 'ring_amp': 2.936504703093716e-05, 'M_max': 1.188054741835371, 'bulge_gate_power': 23.329667153042948, 'lambda_hat': 7.110733377181596}"
NGC2841,Sb,early,0.4,3.64,2375.745,0.906009207904461,SB,0.45,8.166390419006348,2.7839972972869873,5.38239312171936,"{'eta': 0.1311895004652598, 'ring_amp': np.float64(0.17608850003241897), 'M_max': 1.3806161482513033, 'lambda_ring': np.float64(3.6686540566087933), 'kappa': np.float64(0.39604634936202954), 'g_bar': np.float64(0.45), 'R0': 7.28, 'R1': 101.92, 'R_ring': np.float64(7.3528), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.03499559717321167, 'ring_amp': 5.36738652028321, 'M_max': 4.221275192925453, 'bulge_gate_power': 6.827190065456678, 'lambda_hat': 5.081792306822073}"
NGC2903,Sbc,intermediate,0.3,2.33,596.76,1.3378731664714505,SB,0.45,48.81374740600586,32.85041809082031,15.963329315185547,"{'eta': 0.21419278085508728, 'ring_amp': np.float64(0.18508892646669253), 'M_max': 1.4744765524287151, 'lambda_ring': np.float64(3.627637894632599), 'kappa': np.float64(0.36729865569529185), 'g_bar': np.float64(0.45), 'R0': 4.66, 'R1': 65.24000000000001, 'R_ring': np.float64(4.9862), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.044637319916398056, 'ring_amp': 1.2077815097421651e-08, 'M_max': 1.3826253278126097, 'bulge_gate_power': 39.163957546882706, 'lambda_hat': 21.58345573563682}"
NGC2915,BCD,late,0.08,0.55,156.965,1.191728947206561,unknown,0.51875,44.93541717529297,30.66606903076172,14.26934814453125,"{'eta': 0.5124103240502488, 'ring_amp': np.float64(0.5244609853598197), 'M_max': 1.9781694297956682, 'lambda_ring': np.float64(4.305968867443807), 'kappa': np.float64(0.40439769284955795), 'g_bar': np.float64(0.51875), 'R0': 1.1, 'R1': 15.400000000000002, 'R_ring': np.float64(1.3222), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 1.999999501282263, 'ring_amp': 0.35614463181958017, 'M_max': 4.9999998767346545, 'bulge_gate_power': 16.99698869001688, 'lambda_hat': 49.99993286288323}"
NGC2955,Sb,early,0.4,8.76,25.34,1.2508680802830774,SB,0.45,14.730607032775879,16.61916732788086,-1.8885602951049805,"{'eta': 0.06570136174591377, 'ring_amp': np.float64(0.13826376814853802), 'M_max': 0.8958515331195012, 'lambda_ring': np.float64(3.6199734980513636), 'kappa': np.float64(0.3223107916653155), 'g_bar': np.float64(0.45), 'R0': 17.52, 'R1': 245.28, 'R_ring': np.float64(17.6952), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.010000000006908406, 'ring_amp': 7.761148012367783e-06, 'M_max': 1.191906929628305, 'bulge_gate_power': 23.438416579219673, 'lambda_hat': 13.54158529840575}"
NGC2976,Sc,intermediate,0.15,1.01,751.275,1.3312549780947018,S,0.7316,18.48052978515625,11.570036888122559,6.910492897033691,"{'eta': 0.46552438524565876, 'ring_amp': np.float64(0.5256563030529461), 'M_max': 1.961880641793714, 'lambda_ring': np.float64(5.952651803222053), 'kappa': np.float64(0.4033595936092171), 'g_bar': np.float64(0.7316), 'R0': 2.02, 'R1': 28.28, 'R_ring': np.float64(2.3432), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.010000029560968866, 'ring_amp': 1.0403998583077337e-05, 'M_max': 4.882365817465795, 'bulge_gate_power': 37.13970757898025, 'lambda_hat': 6.020434425679552}"
NGC2998,Sc,intermediate,0.15,6.2,387.08,1.0290085324250275,S,0.7316,24.087379455566406,10.462685585021973,13.624693870544434,"{'eta': 0.4334988533543705, 'ring_amp': np.float64(0.6393023271587523), 'M_max': 1.868969283464142, 'lambda_ring': np.float64(6.138654931563712), 'kappa': np.float64(0.4319504712419494), 'g_bar': np.float64(0.7316), 'R0': 12.4, 'R1': 173.6, 'R_ring': np.float64(14.383999999999999), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.012318277853985718, 'ring_amp': 0.4431251538630021, 'M_max': 1.301956390491417, 'bulge_gate_power': 53.992154712039834, 'lambda_hat': 20.655833384814255}"
NGC3109,Sm,late,0.03,1.56,70.435,0.7091073140341035,S,0.7316,44.29905319213867,8.992546081542969,35.3065071105957,"{'eta': 0.5329735396383065, 'ring_amp': np.float64(1.2792294954993646), 'M_max': 1.9978742036020125, 'lambda_ring': np.float64(7.4453022912166995), 'kappa': np.float64(0.4651007298353885), 'g_bar': np.float64(0.7316), 'R0': 3.12, 'R1': 43.68, 'R_ring': np.float64(3.84384), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 1.9995794845204071, 'ring_amp': 11.444905429832241, 'M_max': 4.9999999653776905, 'bulge_gate_power': 36.60795698890615, 'lambda_hat': 7.241914106636109}"
NGC3198,Sc,intermediate,0.15,3.14,801.31,1.2303970314585153,S,0.7316,20.964431762695312,11.826128005981445,9.138303756713867,"{'eta': 0.46811417892861823, 'ring_amp': np.float64(0.5581200885044559), 'M_max': 1.9693940610772376, 'lambda_ring': np.float64(5.993066754657661), 'kappa': np.float64(0.4167757383468975), 'g_bar': np.float64(0.7316), 'R0': 6.28, 'R1': 87.92, 'R_ring': np.float64(7.2848), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.06268866482853769, 'ring_amp': 4.944346304305732e-08, 'M_max': 2.3537320034415625, 'bulge_gate_power': 50.308145187845476, 'lambda_hat': 18.35615000279367}"
NGC3521,Sbc,intermediate,0.3,2.4,1056.33,1.4136417803545398,SB,0.45,34.404754638671875,24.625577926635742,9.779176712036133,"{'eta': 0.2248616049823397, 'ring_amp': np.float64(0.17758564007446687), 'M_max': 1.5246914196783636, 'lambda_ring': np.float64(3.621590319558975), 'kappa': np.float64(0.36693339149778015), 'g_bar': np.float64(0.45), 'R0': 4.8, 'R1': 67.2, 'R_ring': np.float64(5.136), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.010000000515930028, 'ring_amp': 6.580825914682857e-07, 'M_max': 1.3685327524983493, 'bulge_gate_power': 33.447568713028545, 'lambda_hat': 6.859602998351065}"
NGC3726,Sc,intermediate,0.15,3.4,894.955,0.758508273400341,S,0.7316,48.407440185546875,17.335527420043945,31.07191276550293,"{'eta': 0.47234623228842465, 'ring_amp': np.float64(0.7921908619297793), 'M_max': 1.9816719469689568, 'lambda_ring': np.float64(6.6335815733153805), 'kappa': np.float64(0.5099591246178292), 'g_bar': np.float64(0.7316), 'R0': 6.8, 'R1': 95.2, 'R_ring': np.float64(7.887999999999999), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.029402070365420613, 'ring_amp': 9.609121876916406e-09, 'M_max': 1.2501683608285115, 'bulge_gate_power': 1.9988278155354162, 'lambda_hat': 22.566783862212535}"
NGC3741,Im,late,0.0,0.2,71.745,0.8600178079891536,S,0.7316,31.87160873413086,15.08642292022705,16.78518581390381,"{'eta': 0.603784168234009, 'ring_amp': np.float64(1.2534806227788493), 'M_max': 2.150966074787162, 'lambda_ring': np.float64(6.875276113081537), 'kappa': np.float64(0.44624176716509756), 'g_bar': np.float64(0.7316), 'R0': 0.4, 'R1': 5.6000000000000005, 'R_ring': np.float64(1.0), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 1.9397896865010684, 'ring_amp': 1.7052929257172795, 'M_max': 4.999999899596803, 'bulge_gate_power': 16.63772609014841, 'lambda_hat': 47.8885974305585}"
NGC3769,Sb,early,0.4,3.38,80.13,1.3220651087998228,SB,0.45,20.912076950073242,9.093713760375977,11.818363189697266,"{'eta': 0.08561959842174338, 'ring_amp': np.float64(0.13256478127279406), 'M_max': 1.0432928335608327, 'lambda_ring': np.float64(3.6157203058350635), 'kappa': np.float64(0.3315299003644988), 'g_bar': np.float64(0.45), 'R0': 6.76, 'R1': 94.64, 'R_ring': np.float64(6.8275999999999994), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.11831863292049061, 'ring_amp': 1.2792182120319297e-07, 'M_max': 3.012598181764082, 'bulge_gate_power': 16.62299613123587, 'lambda_hat': 7.748805917960313}"
NGC3877,Sc,intermediate,0.15,2.53,1705.295,0.42269497393081845,S,0.7316,64.58907318115234,27.282901763916016,37.30617141723633,"{'eta': 0.4922275914887281, 'ring_amp': np.float64(1.0524628432554077), 'M_max': 2.039351054220281, 'lambda_ring': np.float64(8.407200981845914), 'kappa': np.float64(0.6343937424702357), 'g_bar': np.float64(0.7316), 'R0': 5.06, 'R1': 70.83999999999999, 'R_ring': np.float64(5.869599999999999), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.010000021826938071, 'ring_amp': 5.2392629919214636e-08, 'M_max': 1.6725166869772525, 'bulge_gate_power': 39.695677308334815, 'lambda_hat': 22.739024526590008}"
NGC3893,Sc,intermediate,0.15,2.38,1027.545,1.0661606491133833,S,0.7316,41.697349548339844,9.35173225402832,32.34561729431152,"{'eta': 0.4772777521680067, 'ring_amp': np.float64(0.622466209580571), 'M_max': 1.9959791007797538, 'lambda_ring': np.float64(6.1027056807520665), 'kappa': np.float64(0.44608027606559686), 'g_bar': np.float64(0.7316), 'R0': 4.76, 'R1': 66.64, 'R_ring': np.float64(5.521599999999999), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.06374006261016657, 'ring_amp': 3.625129615849636e-07, 'M_max': 0.7202635694333432, 'bulge_gate_power': 21.657792155797903, 'lambda_hat': 8.523690172477071}"
NGC3917,Scd,late,0.08,2.63,613.48,0.5596554865639085,S,0.7316,26.142879486083984,6.761587142944336,19.38129234313965,"{'eta': 0.6236623309421878, 'ring_amp': np.float64(1.2156080698518934), 'M_max': 2.253228530489083, 'lambda_ring': np.float64(8.073660943861315), 'kappa': np.float64(0.5975842093725536), 'g_bar': np.float64(0.7316), 'R0': 5.26, 'R1': 73.64, 'R_ring': np.float64(6.32252), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.03805981018447573, 'ring_amp': 2.5712606654175905, 'M_max': 1.6565321472819, 'bulge_gate_power': 34.3687162928068, 'lambda_hat': 20.15484116450012}"
NGC3949,Sbc,intermediate,0.3,3.59,92.855,1.3986247349224459,SB,0.45,21.60602378845215,19.342864990234375,2.2631587982177734,"{'eta': 0.15843439702916554, 'ring_amp': np.float64(0.17900826536953807), 'M_max': 1.2120390233741745, 'lambda_ring': np.float64(3.6226611899106307), 'kappa': np.float64(0.34133789174419094), 'g_bar': np.float64(0.45), 'R0': 7.18, 'R1': 100.52, 'R_ring': np.float64(7.6826), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.010000050896709575, 'ring_amp': 8.359776704961229e-08, 'M_max': 1.9460718182964505, 'bulge_gate_power': 38.31353130210748, 'lambda_hat': 10.287028695079858}"
NGC3953,Sbc,intermediate,0.3,4.89,999.54,0.9527354292465582,SB,0.45,20.613008499145508,10.447746276855469,10.165262222290039,"{'eta': 0.22397061156035322, 'ring_amp': np.float64(0.23921505817392894), 'M_max': 1.5204977882273514, 'lambda_ring': np.float64(3.7069567614739243), 'kappa': np.float64(0.41335458701018324), 'g_bar': np.float64(0.45), 'R0': 9.78, 'R1': 136.92, 'R_ring': np.float64(10.4646), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.010000000197062679, 'ring_amp': 2.317329844360182e-08, 'M_max': 0.6358525688030443, 'bulge_gate_power': 32.032139916921764, 'lambda_hat': 12.110851763998232}"
NGC3972,Sbc,intermediate,0.3,2.18,793.965,0.555913092286797,SB,0.45,8.138399124145508,6.687363624572754,1.451035499572754,"{'eta': 0.21993963275069037, 'ring_amp': np.float64(0.3332586502113156), 'M_max': 1.5015252132369814, 'lambda_ring': np.float64(4.063895275408915), 'kappa': np.float64(0.4795194077184953), 'g_bar': np.float64(0.45), 'R0': 4.36, 'R1': 61.040000000000006, 'R_ring': np.float64(4.6652000000000005), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.20994855211553748, 'ring_amp': 11.969827328198505, 'M_max': 3.7803436957243104, 'bulge_gate_power': 25.723960566196002, 'lambda_hat': 5.000002822076064}"
NGC3992,Sbc,intermediate,0.3,4.96,1628.545,0.8216167145589612,SB,0.45,17.659677505493164,9.518623352050781,8.141054153442383,"{'eta': 0.2308985461789924, 'ring_amp': np.float64(0.26558991787482755), 'M_max': 1.5531054414269734, 'lambda_ring': np.float64(3.774357986954828), 'kappa': np.float64(0.44057551708687237), 'g_bar': np.float64(0.45), 'R0': 9.92, 'R1': 138.88, 'R_ring': np.float64(10.6144), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 1.9925207285865327, 'ring_amp': 7.728375124782731, 'M_max': 0.5296071675724436, 'bulge_gate_power': 30.97869209802957, 'lambda_hat': 18.848255282469076}"
NGC4010,Sd,late,0.06,2.81,1305.57,0.9130215508286226,S,0.7316,28.555700302124023,9.499314308166504,19.05638599395752,"{'eta': 0.7207313423581374, 'ring_amp': np.float64(0.9705882530690317), 'M_max': 2.457481719476967, 'lambda_ring': np.float64(6.507898862947666), 'kappa': np.float64(0.5212657784699697), 'g_bar': np.float64(0.7316), 'R0': 5.62, 'R1': 78.68, 'R_ring': np.float64(6.82268), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.18318822792201855, 'ring_amp': 5.685047832185977e-07, 'M_max': 0.5397235294729672, 'bulge_gate_power': 22.181063126478058, 'lambda_hat': 7.16263555262619}"
NGC4013,Sb,early,0.4,3.53,5102.7,1.0064150260606501,SB,0.45,14.975258827209473,8.555434226989746,6.419824600219727,"{'eta': 0.1343101070371627, 'ring_amp': np.float64(0.16306412474619184), 'M_max': 1.403715898425748, 'lambda_ring': np.float64(3.647398918421627), 'kappa': np.float64(0.38915288252231434), 'g_bar': np.float64(0.45), 'R0': 7.06, 'R1': 98.83999999999999, 'R_ring': np.float64(7.130599999999999), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.03918850979424332, 'ring_amp': 0.0015165175409720985, 'M_max': 4.914186402978453, 'bulge_gate_power': 58.513127242264076, 'lambda_hat': 14.669947384640686}"
NGC4051,Sbc,intermediate,0.3,4.65,660.39,1.098104395800981,SB,0.45,28.04653549194336,21.05459976196289,6.991935729980469,"{'eta': 0.21632944618779124, 'ring_amp': np.float64(0.2151359592229078), 'M_max': 1.4845331776724087, 'lambda_ring': np.float64(3.6630514715272158), 'kappa': np.float64(0.38994683649096207), 'g_bar': np.float64(0.45), 'R0': 9.3, 'R1': 130.20000000000002, 'R_ring': np.float64(9.951), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.010000000002080305, 'ring_amp': 5.225880653599939e-07, 'M_max': 3.4794490500692143, 'bulge_gate_power': 2.8695853874473918, 'lambda_hat': 5.186481378479707}"
NGC4068,Im,late,0.0,0.59,130.555,0.5524755520891931,S,0.7316,39.18415832519531,17.33135223388672,21.852806091308594,"{'eta': 0.6871865352201967, 'ring_amp': np.float64(1.627811928833756), 'M_max': 2.329685432614707, 'lambda_ring': np.float64(9.03209053512484), 'kappa': np.float64(0.555894588808491), 'g_bar': np.float64(0.7316), 'R0': 1.18, 'R1': 16.52, 'R_ring': np.float64(1.4749999999999999), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 1.999999301132402, 'ring_amp': 0.2182495553120981, 'M_max': 3.601436319866917, 'bulge_gate_power': 35.25289737662737, 'lambda_hat': 49.999902691431544}"
NGC4085,Sc,intermediate,0.15,1.65,2510.73,0.8428052065780859,S,0.7316,73.51213836669922,39.21160888671875,34.30052947998047,"{'eta': 0.5007770308006324, 'ring_amp': np.float64(0.7384919410463691), 'M_max': 2.064154389950088, 'lambda_ring': np.float64(6.422054748720153), 'kappa': np.float64(0.5094263516334805), 'g_bar': np.float64(0.7316), 'R0': 3.3, 'R1': 46.199999999999996, 'R_ring': np.float64(3.8279999999999994), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.010000023458126301, 'ring_amp': 2.5191913072463374e-06, 'M_max': 1.8393435741466386, 'bulge_gate_power': 39.00811296235078, 'lambda_hat': 7.884029396925525}"
NGC4088,Sbc,intermediate,0.3,2.58,1994.345,0.5820029153193043,SB,0.45,71.88230895996094,30.729745864868164,41.15256309509277,"{'eta': 0.23320247469142, 'ring_amp': np.float64(0.3258838076702993), 'M_max': 1.5639493229104737, 'lambda_ring': np.float64(4.022948413077001), 'kappa': np.float64(0.49235883071916164), 'g_bar': np.float64(0.45), 'R0': 5.16, 'R1': 72.24000000000001, 'R_ring': np.float64(5.5212), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.01000000000056545, 'ring_amp': 1.5359575820116367e-07, 'M_max': 0.5113854926651945, 'bulge_gate_power': 36.516870642837354, 'lambda_hat': 14.290396223416439}"
NGC4100,Sbc,intermediate,0.3,2.15,4485.39,0.45715037291216454,SB,0.45,25.92328453063965,3.636977195739746,22.286307334899902,"{'eta': 0.23980416071262992, 'ring_amp': np.float64(0.36191112130166947), 'M_max': 1.5950214245052616, 'lambda_ring': np.float64(4.247993029566179), 'kappa': np.float64(0.5346184344828553), 'g_bar': np.float64(0.45), 'R0': 4.3, 'R1': 60.199999999999996, 'R_ring': np.float64(4.601), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.05924623505269625, 'ring_amp': 8.512708966100493e-06, 'M_max': 0.7743844733764789, 'bulge_gate_power': 38.45070435603251, 'lambda_hat': 5.214343434176102}"
NGC4138,S0,early,0.7,1.51,1976.06,1.2944965109320856,S,0.7316,8.68502140045166,6.240718364715576,2.444303035736084,"{'eta': 0.016957299500716543, 'ring_amp': np.float64(0.1205506234946535), 'M_max': 1.1634625211316743, 'lambda_ring': np.float64(5.854551329443743), 'kappa': np.float64(0.31492077953994535), 'g_bar': np.float64(0.7316), 'R0': 3.02, 'R1': 42.28, 'R_ring': np.float64(2.5066), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.0622563150965203, 'ring_amp': 14.881704928392118, 'M_max': 2.7950227721998138, 'bulge_gate_power': 31.549654469170775, 'lambda_hat': 48.534343383467814}"
NGC4157,Sb,early,0.4,2.32,11906.935,0.666140608816816,SB,0.45,41.69786071777344,17.29313850402832,24.404722213745117,"{'eta': 0.1362342990446458, 'ring_amp': np.float64(0.2151000940346198), 'M_max': 1.4179593968086344, 'lambda_ring': np.float64(3.7681536053454545), 'kappa': np.float64(0.44081601553267946), 'g_bar': np.float64(0.45), 'R0': 4.64, 'R1': 64.96, 'R_ring': np.float64(4.6864), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.020749099324476716, 'ring_amp': 3.4661866686637657e-09, 'M_max': 0.82667273471916, 'bulge_gate_power': 39.00784285277943, 'lambda_hat': 5.935307375281179}"
NGC4183,Scd,late,0.08,2.79,549.29,0.6271423079253524,S,0.7316,16.15441131591797,6.474160671234131,9.680250644683838,"{'eta': 0.6166282111542761, 'ring_amp': np.float64(1.1469494553228863), 'M_max': 2.2358373955596065, 'lambda_ring': np.float64(7.596228941962025), 'kappa': np.float64(0.5698570445983565), 'g_bar': np.float64(0.7316), 'R0': 5.58, 'R1': 78.12, 'R_ring': np.float64(6.70716), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.08282919111346201, 'ring_amp': 1.9129907569471534, 'M_max': 2.843120877369757, 'bulge_gate_power': 51.55291971332983, 'lambda_hat': 11.788634663810246}"
NGC4214,Im,late,0.0,0.51,654.335,0.7355493952968803,S,0.7316,19.97185707092285,6.746250629425049,13.225606441497803,"{'eta': 0.8725899706175002, 'ring_amp': np.float64(1.3904471158163825), 'M_max': 2.726978508466072, 'lambda_ring': np.float64(7.482680081885862), 'kappa': np.float64(0.5865062963541219), 'g_bar': np.float64(0.7316), 'R0': 1.02, 'R1': 14.280000000000001, 'R_ring': np.float64(1.275), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 1.9999972036262652, 'ring_amp': 0.4378366685819522, 'M_max': 4.865152187765429, 'bulge_gate_power': 20.949203839405254, 'lambda_hat': 49.99987316054925}"
NGC4217,Sb,early,0.4,2.94,2186.755,1.29043485181157,SB,0.45,50.653533935546875,38.62028121948242,12.033252716064453,"{'eta': 0.13073982719168753, 'ring_amp': np.float64(0.13502343460080773), 'M_max': 1.3772875196528862, 'lambda_ring': np.float64(3.6174721820310993), 'kappa': np.float64(0.3604650593800397), 'g_bar': np.float64(0.45), 'R0': 5.88, 'R1': 82.32, 'R_ring': np.float64(5.9388), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.016609128963141734, 'ring_amp': 10.265515086805088, 'M_max': 1.1697137445937988, 'bulge_gate_power': 33.122472202555116, 'lambda_hat': 19.78955632609514}"
NGC4389,Sbc,intermediate,0.3,2.79,161.36,1.0157464555695033,SB,0.45,104.2098388671875,99.3134765625,4.8963623046875,"{'eta': 0.17739692526527123, 'ring_amp': np.float64(0.22815370466132823), 'M_max': 1.301289799911155, 'lambda_ring': np.float64(3.6848722581939812), 'kappa': np.float64(0.37501621072111413), 'g_bar': np.float64(0.45), 'R0': 5.58, 'R1': 78.12, 'R_ring': np.float64(5.9706), 'sigma_ring': 0.5, 'q': 3.5, 'p': 2.0, 'k_an': 1.4}","{'eta': 0.010000000310119514, 'ring_amp': 4.937967615227615e-07, 'M_max': 0.5750411371652515, 'bulge_gate_power': 36.06043060673551, 'lambda_hat': 16.707232068028965}"
