Galaxy,Galaxy_Type,Galaxy_Class,Radius_kpc,Boundary_kpc,In_Outer_Region,Observed_Speed_km_s,Baryonic_Speed_km_s,GR_Speed_km_s,GR_Percent_Off,G_Predicted,Predicted_Speed_km_s,Model_Percent_Off,Baryonic_Mass_Msun,Model
NGC6015,Scd,spiral,8.24,23.384,False,149.0,139.60269803983016,139.60269803983016,6.306914067228082,1.0,139.60269803983016,6.306914067228082,1000000000.0,shell
NGC6015,Scd,spiral,10.3,23.384,False,146.0,129.0996982955421,129.0996982955421,11.575549112642388,1.0,129.0996982955421,11.575549112642388,1000000000.0,shell
NGC6015,Scd,spiral,11.13,23.384,False,149.0,126.35197188805563,126.35197188805563,15.200018867076757,1.0,126.35197188805563,15.200018867076757,1000000000.0,shell
NGC6015,Scd,spiral,11.95,23.384,False,152.0,124.19926650347014,124.19926650347014,18.28995624771701,1.0028550839239418,124.37643979702997,18.173394870375017,1000000000.0,shell
NGC6015,Scd,spiral,12.72,23.384,False,153.0,121.46296307928603,121.46296307928603,20.6124424318392,1.0450584849680291,124.16928185520143,18.8436066305873,1000000000.0,shell
NGC6015,Scd,spiral,13.58,23.384,False,156.0,118.21809421573332,118.21809421573332,24.219170374529924,1.1497005771116697,126.75827736323342,18.744693997927296,1000000000.0,shell
NGC6015,Scd,spiral,14.43,23.384,False,158.0,115.26074657054758,115.26074657054758,27.050160398387607,1.307427761041183,131.79237349070783,16.587105385627954,1000000000.0,shell
NGC6015,Scd,spiral,15.29,23.384,False,158.0,112.37612557834515,112.37612557834515,28.87586988712332,1.5135497540276646,138.2523129175224,12.498536128150377,1000000000.0,shell
NGC6015,Scd,spiral,16.02,23.384,False,159.0,109.95498033286168,109.95498033286168,30.845924318954918,1.7171667383615925,144.0857856763879,9.38000900856107,1000000000.0,shell
NGC6015,Scd,spiral,16.88,23.384,False,161.0,107.02304471467815,107.02304471467815,33.526059183429716,1.979603964207433,150.57971108659615,6.472229138760156,1000000000.0,shell
NGC6015,Scd,spiral,17.73,23.384,False,163.0,104.3231307045566,104.3231307045566,35.99807932235791,2.2499657195326725,156.4835039704031,3.9978503249060786,1000000000.0,shell
NGC6015,Scd,spiral,18.59,23.384,False,162.0,101.7283067783987,101.7283067783987,37.204748902223024,2.5,160.84657596604288,0.7119901444179769,1000000000.0,shell
NGC6015,Scd,spiral,19.32,23.384,False,164.0,99.78641641025095,99.78641641025095,39.15462414009088,2.5,157.77617770119798,3.7950135968304997,1000000000.0,shell
NGC6015,Scd,spiral,20.18,23.384,False,165.0,97.7684739576107,97.7684739576107,40.74637941962988,2.5,154.58553053245313,6.31179967730113,1000000000.0,shell
NGC6015,Scd,spiral,21.04,23.384,False,166.0,95.75813699106725,95.75813699106725,42.314375306585994,2.5,151.40690869309765,8.79101885957973,1000000000.0,shell
NGC6015,Scd,spiral,21.89,23.384,False,163.0,93.82427191297569,93.82427191297569,42.439096985904484,2.5,148.3491995259833,8.9882211497035,1000000000.0,shell
NGC6015,Scd,spiral,22.63,23.384,False,159.0,92.37286398071677,92.37286398071677,41.90385913162467,2.5,146.05432208599652,8.141935794970744,1000000000.0,shell
NGC6015,Scd,spiral,23.48,23.384,True,155.0,90.8207399221125,90.8207399221125,41.40597424379839,2.5,143.60019846782941,7.354710665916508,1000000000.0,shell
NGC6015,Scd,spiral,24.34,23.384,True,154.0,89.24048912909431,89.24048912909431,42.051630435653045,2.5,141.10160257771705,8.375582741742178,1000000000.0,shell
NGC6015,Scd,spiral,25.19,23.384,True,149.0,87.9238818524296,87.9238818524296,40.99068332051704,2.5,139.01986368861105,6.698078061334863,1000000000.0,shell
NGC6015,Scd,spiral,25.93,23.384,True,153.0,87.92047543092565,87.92047543092565,42.53563697325121,2.5,139.01447766329952,9.140864272353257,1000000000.0,shell
NGC6015,Scd,spiral,26.78,23.384,True,156.0,84.75266839457034,84.75266839457034,45.67136641373696,2.5,134.00573495190423,14.09888785134344,1000000000.0,shell
NGC6015,Scd,spiral,27.64,23.384,True,151.0,82.73337234755996,82.73337234755996,45.209687187046384,2.5,130.81294756254061,13.368908898979726,1000000000.0,shell
NGC6015,Scd,spiral,28.37,23.384,True,158.0,81.15792321147701,81.15792321147701,48.63422581552088,2.5,128.32194375865728,18.783579899583998,1000000000.0,shell
NGC6015,Scd,spiral,29.23,23.384,True,152.0,79.66832494787373,79.66832494787373,47.586628323767286,2.5,125.96668210284814,17.127182827073593,1000000000.0,shell
NGC6195,Sb,spiral,1.33,29.144000000000002,False,175.0,242.6980683895115,242.6980683895115,38.68461050829228,,,,0.0,shell
NGC6195,Sb,spiral,2.34,29.144000000000002,False,237.0,272.06602213433416,272.06602213433416,14.795789930098803,,,,0.0,shell
NGC6195,Sb,spiral,3.33,29.144000000000002,False,247.0,281.45533961891715,281.45533961891715,13.949530210087916,,,,0.0,shell
NGC6195,Sb,spiral,4.34,29.144000000000002,False,242.0,288.06456654715447,288.06456654715447,19.034944854196063,,,,0.0,shell
NGC6195,Sb,spiral,5.35,29.144000000000002,False,240.0,291.0182971910873,291.0182971910873,21.257623829619707,,,,0.0,shell
NGC6195,Sb,spiral,6.34,29.144000000000002,False,233.0,295.60277891115976,295.60277891115976,26.86814545543337,,,,0.0,shell
NGC6195,Sb,spiral,7.34,29.144000000000002,False,233.0,298.2041062762215,298.2041062762215,27.984594968335415,,,,0.0,shell
NGC6195,Sb,spiral,8.32,29.144000000000002,False,247.0,297.5689145391366,297.5689145391366,20.473244752686877,,,,0.0,shell
NGC6195,Sb,spiral,9.34,29.144000000000002,False,248.0,294.47520370992186,294.47520370992186,18.740001495936234,,,,0.0,shell
NGC6195,Sb,spiral,10.38,29.144000000000002,False,242.0,293.90426944840385,293.90426944840385,21.44804522661316,,,,0.0,shell
NGC6195,Sb,spiral,11.36,29.144000000000002,False,252.0,292.1696599580456,292.1696599580456,15.940341253192699,,,,0.0,shell
NGC6195,Sb,spiral,12.34,29.144000000000002,False,245.0,289.3921813041949,289.3921813041949,18.11925767518158,,,,0.0,shell
NGC6195,Sb,spiral,13.32,29.144000000000002,False,247.0,288.9820719352673,288.9820719352673,16.99679025719324,,,,0.0,shell
NGC6195,Sb,spiral,14.3,29.144000000000002,False,238.0,290.72461780867474,290.72461780867474,22.15320075994737,,,,0.0,shell
NGC6195,Sb,spiral,15.47,29.144000000000002,False,249.0,294.05908215867095,294.05908215867095,18.09601693119315,,,,0.0,shell
NGC6195,Sb,spiral,16.35,29.144000000000002,False,250.0,294.39528885496793,294.39528885496793,17.758115541987173,,,,0.0,shell
NGC6195,Sb,spiral,17.92,29.144000000000002,False,253.0,294.08368094812744,294.08368094812744,16.238609070406103,,,,0.0,shell
NGC6195,Sb,spiral,19.1,29.144000000000002,False,258.0,294.5357365414255,294.5357365414255,14.16113819435096,,,,0.0,shell
NGC6195,Sb,spiral,22.52,29.144000000000002,False,254.0,287.34229431115773,287.34229431115773,13.126887524077846,,,,0.0,shell
NGC6195,Sb,spiral,26.05,29.144000000000002,False,256.0,269.058109708665,269.058109708665,5.100824104947255,,,,0.0,shell
NGC6195,Sb,spiral,29.48,29.144000000000002,True,255.0,250.81881687784113,250.81881687784113,1.6396796557485767,,,,0.0,shell
NGC6195,Sb,spiral,33.0,29.144000000000002,True,244.0,235.625946576348,235.625946576348,3.431989108054093,,,,0.0,shell
NGC6195,Sb,spiral,36.43,29.144000000000002,True,246.0,226.17894574871465,226.17894574871465,8.057339126538759,,,,0.0,shell
NGC6503,Scd,spiral,0.76,18.8,False,77.0,70.83530193342865,70.83530193342865,8.006101385157594,1.0,70.83530193342865,8.006101385157594,1000000000.0,shell
NGC6503,Scd,spiral,1.52,18.8,False,100.0,123.40548326553403,123.40548326553403,23.40548326553403,1.0,123.40548326553403,23.40548326553403,1000000000.0,shell
NGC6503,Scd,spiral,2.28,18.8,False,110.0,142.97079422035816,142.97079422035816,29.973449291234687,1.0,142.97079422035816,29.973449291234687,1000000000.0,shell
NGC6503,Scd,spiral,3.04,18.8,False,118.0,134.99256572122775,134.99256572122775,14.400479424769278,1.0,134.99256572122775,14.400479424769278,1000000000.0,shell
NGC6503,Scd,spiral,3.79,18.8,False,121.0,122.69842460276334,122.69842460276334,1.4036566964986272,1.0,122.69842460276334,1.4036566964986272,1000000000.0,shell
NGC6503,Scd,spiral,4.55,18.8,False,121.0,112.50506344160692,112.50506344160692,7.020608725944693,1.0,112.50506344160692,7.020608725944693,1000000000.0,shell
NGC6503,Scd,spiral,5.31,18.8,False,117.0,104.7111999740238,104.7111999740238,10.503247885449746,1.0,104.7111999740238,10.503247885449746,1000000000.0,shell
NGC6503,Scd,spiral,6.07,18.8,False,116.0,98.53863455518349,98.53863455518349,15.052901245531473,1.0,98.53863455518349,15.052901245531473,1000000000.0,shell
NGC6503,Scd,spiral,6.83,18.8,False,116.0,94.18041463064388,94.18041463064388,18.809987387375966,1.0,94.18041463064388,18.809987387375966,1000000000.0,shell
NGC6503,Scd,spiral,7.59,18.8,False,116.0,90.25752046228614,90.25752046228614,22.191792704925742,1.0,90.25752046228614,22.191792704925742,1000000000.0,shell
NGC6503,Scd,spiral,8.35,18.8,False,115.0,86.31307316971167,86.31307316971167,24.945153765468113,1.0,86.31307316971167,24.945153765468113,1000000000.0,shell
NGC6503,Scd,spiral,9.11,18.8,False,115.0,83.09718888145375,83.09718888145375,27.741574885692394,1.0,83.09718888145375,27.741574885692394,1000000000.0,shell
NGC6503,Scd,spiral,9.86,18.8,False,116.0,80.72670995401708,80.72670995401708,30.4080086603301,1.014019593245442,81.29061821080711,29.92188085275249,1000000000.0,shell
NGC6503,Scd,spiral,10.64,18.8,False,117.0,78.42757168241282,78.42757168241282,32.96788745092922,1.1006222558946475,82.27879328129633,29.676245058721086,1000000000.0,shell
NGC6503,Scd,spiral,11.38,18.8,False,117.0,76.21124851358886,76.21124851358886,34.862180757616365,1.2508992358139288,85.23740904350218,27.147513638032322,1000000000.0,shell
NGC6503,Scd,spiral,12.12,18.8,False,118.0,74.33513570311149,74.33513570311149,37.00412228549874,1.4582437791769056,89.76544843546814,23.92758607163717,1000000000.0,shell
NGC6503,Scd,spiral,12.86,18.8,False,117.0,72.70253434372148,72.70253434372148,37.86108175750301,1.710038037711811,95.0719574288589,18.74191672747103,1000000000.0,shell
NGC6503,Scd,spiral,13.7,18.8,False,116.0,70.9239959393152,70.9239959393152,38.85862419024551,2.0302357031840073,101.0570058594033,12.881891500514392,1000000000.0,shell
NGC6503,Scd,spiral,14.44,18.8,False,115.0,69.24992490970658,69.24992490970658,39.7826739915595,2.323450429746404,105.55675055445894,8.211521256992222,1000000000.0,shell
NGC6503,Scd,spiral,15.18,18.8,False,117.0,67.61154487215921,67.61154487215921,42.21235481012033,2.5,106.90323895935052,8.629710291153405,1000000000.0,shell
NGC6503,Scd,spiral,15.91,18.8,False,116.0,66.1582292689277,66.1582292689277,42.96704373368302,2.5,104.60534522671394,9.822978252832813,1000000000.0,shell
NGC6503,Scd,spiral,16.65,18.8,False,115.0,64.9537635553168,64.9537635553168,43.51846647363757,2.5,102.70091771741868,10.694854158766368,1000000000.0,shell
NGC6503,Scd,spiral,17.49,18.8,False,115.0,63.544927413602416,63.544927413602416,44.743541379476156,2.5,100.47335218852808,12.631867662149492,1000000000.0,shell
NGC6503,Scd,spiral,18.23,18.8,False,115.0,62.27002890636875,62.27002890636875,45.85214877707065,2.5,98.45756065432457,14.384729865804726,1000000000.0,shell
NGC6503,Scd,spiral,18.97,18.8,True,114.0,60.955249978980476,60.955249978980476,46.530482474578534,2.5,96.37871263925452,15.457269614689022,1000000000.0,shell
NGC6503,Scd,spiral,19.71,18.8,True,115.0,59.846316511544806,59.846316511544806,47.95972477256973,2.5,94.62533487391208,17.717100109641667,1000000000.0,shell
NGC6503,Scd,spiral,20.45,18.8,True,114.0,58.841394443027944,58.841394443027944,48.384741716642154,2.5,93.03641357017155,18.38911090335829,1000000000.0,shell
NGC6503,Scd,spiral,21.29,18.8,True,116.0,57.78012287975857,57.78012287975857,50.189549241587436,2.5,91.35839589222219,21.24276216187742,1000000000.0,shell
NGC6503,Scd,spiral,22.03,18.8,True,115.0,56.82944659241368,56.82944659241368,50.58308991964028,2.5,89.85524469946091,21.865004609164426,1000000000.0,shell
NGC6503,Scd,spiral,22.76,18.8,True,118.0,55.95005808754804,55.95005808754804,52.584696535976235,2.5,88.46480938768816,25.02982255280664,1000000000.0,shell
NGC6503,Scd,spiral,23.5,18.8,True,115.0,55.03340530986612,55.03340530986612,52.1448649479425,2.5,87.01545408719075,24.334387750268917,1000000000.0,shell
NGC6674,Sb,spiral,2.5,57.928,False,206.0,210.99533857410213,210.99533857410213,2.424921637913658,,,,0.0,shell
NGC6674,Sb,spiral,7.49,57.928,False,285.0,239.78249185459725,239.78249185459725,15.865792331720261,,,,0.0,shell
NGC6674,Sb,spiral,12.54,57.928,False,291.0,246.38476271880126,246.38476271880126,15.331696660205754,,,,0.0,shell
NGC6674,Sb,spiral,17.45,57.928,False,274.0,230.94749749672545,230.94749749672545,15.712592154479765,,,,0.0,shell
NGC6674,Sb,spiral,22.47,57.928,False,266.0,214.4230449368724,214.4230449368724,19.389832730499098,,,,0.0,shell
NGC6674,Sb,spiral,27.48,57.928,False,255.0,200.287256209675,200.287256209675,21.455977956990193,,,,0.0,shell
NGC6674,Sb,spiral,32.5,57.928,False,250.0,185.50228246574216,185.50228246574216,25.799087013703137,,,,0.0,shell
NGC6674,Sb,spiral,37.51,57.928,False,242.0,172.84380492224764,172.84380492224764,28.5769401147737,,,,0.0,shell
NGC6674,Sb,spiral,42.42,57.928,False,237.0,162.976333251181,162.976333251181,31.233614661948952,,,,0.0,shell
NGC6674,Sb,spiral,47.44,57.928,False,235.0,154.0754172475285,154.0754172475285,34.43599266062617,,,,0.0,shell
NGC6674,Sb,spiral,52.45,57.928,False,236.0,145.60572825270302,145.60572825270302,38.302657520041095,,,,0.0,shell
NGC6674,Sb,spiral,57.47,57.928,False,242.0,139.81780072651694,139.81780072651694,42.22404928656324,,,,0.0,shell
NGC6674,Sb,spiral,62.48,57.928,True,246.0,134.42381373848906,134.42381373848906,45.356173277036966,,,,0.0,shell
NGC6674,Sb,spiral,67.4,57.928,True,242.0,128.74928854172362,128.74928854172362,46.79781465218032,,,,0.0,shell
NGC6674,Sb,spiral,72.41,57.928,True,242.0,123.21465253775624,123.21465253775624,49.08485432324123,,,,0.0,shell
NGC6789,BCD,dwarf BCD,0.1,0.568,False,13.9,8.118152499183543,8.118152499183543,41.596025185729914,1.0,8.118152499183543,41.596025185729914,3500000000.0,shell
NGC6789,BCD,dwarf BCD,0.3,0.568,False,29.9,18.90782906628892,18.90782906628892,36.76311349067251,1.0144539541456248,19.04398527963057,36.30774153969709,3500000000.0,shell
NGC6789,BCD,dwarf BCD,0.51,0.568,False,46.7,23.236389564646224,23.236389564646224,50.243277163498455,2.5,36.7399578116252,21.327713465470662,3500000000.0,shell
NGC6789,BCD,dwarf BCD,0.71,0.568,True,60.4,24.445322660991817,24.445322660991817,59.52761148842415,2.5,38.65144887323113,36.00753497809415,3500000000.0,shell
NGC6946,Scd,spiral,0.19,16.32,False,153.0,234.4451545671183,234.4451545671183,53.23212716805117,1.0,234.4451545671183,53.23212716805117,1000000000.0,shell
NGC6946,Scd,spiral,0.56,16.32,False,130.0,179.77566826464587,179.77566826464587,38.28897558818913,1.0,179.77566826464587,38.28897558818913,1000000000.0,shell
NGC6946,Scd,spiral,0.94,16.32,False,128.0,165.06045468251926,165.06045468251926,28.953480220718177,1.0,165.06045468251926,28.953480220718177,1000000000.0,shell
NGC6946,Scd,spiral,1.22,16.32,False,134.0,162.81320001768898,162.81320001768898,21.502388072902228,1.0,162.81320001768898,21.502388072902228,1000000000.0,shell
NGC6946,Scd,spiral,1.59,16.32,False,129.0,165.84210834405116,165.84210834405116,28.559773910117176,1.0,165.84210834405116,28.559773910117176,1000000000.0,shell
NGC6946,Scd,spiral,1.96,16.32,False,131.0,167.97997588998516,167.97997588998516,28.2289892289963,1.0,167.97997588998516,28.2289892289963,1000000000.0,shell
NGC6946,Scd,spiral,2.34,16.32,False,138.0,174.5087751375271,174.5087751375271,26.45563415762833,1.0,174.5087751375271,26.45563415762833,1000000000.0,shell
NGC6946,Scd,spiral,2.71,16.32,False,139.0,185.22256935913614,185.22256935913614,33.25364702096125,1.0,185.22256935913614,33.25364702096125,1000000000.0,shell
NGC6946,Scd,spiral,2.99,16.32,False,143.0,187.15261820236447,187.15261820236447,30.875956784870255,1.0,187.15261820236447,30.875956784870255,1000000000.0,shell
NGC6946,Scd,spiral,3.37,16.32,False,146.0,191.46368062899032,191.46368062899032,31.139507280130353,1.0,191.46368062899032,31.139507280130353,1000000000.0,shell
NGC6946,Scd,spiral,3.74,16.32,False,154.0,193.64015234449698,193.64015234449698,25.74035866525778,1.0,193.64015234449698,25.74035866525778,1000000000.0,shell
NGC6946,Scd,spiral,4.12,16.32,False,161.0,195.86246935030712,195.86246935030712,21.653707670998212,1.0,195.86246935030712,21.653707670998212,1000000000.0,shell
NGC6946,Scd,spiral,4.4,16.32,False,167.0,198.77892166927558,198.77892166927558,19.029294412739866,1.0,198.77892166927558,19.029294412739866,1000000000.0,shell
NGC6946,Scd,spiral,4.77,16.32,False,173.0,203.03241785488345,203.03241785488345,17.359779106869045,1.0,203.03241785488345,17.359779106869045,1000000000.0,shell
NGC6946,Scd,spiral,5.15,16.32,False,176.0,207.18292062812512,207.18292062812512,17.717568538707454,1.0,207.18292062812512,17.717568538707454,1000000000.0,shell
NGC6946,Scd,spiral,5.52,16.32,False,178.0,213.15722483650418,213.15722483650418,19.751249908148417,1.0,213.15722483650418,19.751249908148417,1000000000.0,shell
NGC6946,Scd,spiral,5.89,16.32,False,180.0,213.37989642888104,213.37989642888104,18.54438690493391,1.0,213.37989642888104,18.54438690493391,1000000000.0,shell
NGC6946,Scd,spiral,6.17,16.32,False,179.0,210.07027157596573,210.07027157596573,17.35769361785795,1.0,210.07027157596573,17.35769361785795,1000000000.0,shell
NGC6946,Scd,spiral,6.55,16.32,False,180.0,209.30756508067262,209.30756508067262,16.281980600373675,1.0,209.30756508067262,16.281980600373675,1000000000.0,shell
NGC6946,Scd,spiral,6.92,16.32,False,181.0,209.91288812266865,209.91288812266865,15.973971338490966,1.0,209.91288812266865,15.973971338490966,1000000000.0,shell
NGC6946,Scd,spiral,7.3,16.32,False,179.0,207.1637029018356,207.1637029018356,15.733912235662341,1.0,207.1637029018356,15.733912235662341,1000000000.0,shell
NGC6946,Scd,spiral,7.58,16.32,False,179.0,203.8668634182613,203.8668634182613,13.892102468302397,1.0,203.8668634182613,13.892102468302397,1000000000.0,shell
NGC6946,Scd,spiral,7.95,16.32,False,179.0,198.95403338459866,198.95403338459866,11.14750468413333,1.0,198.95403338459866,11.14750468413333,1000000000.0,shell
NGC6946,Scd,spiral,8.33,16.32,False,178.0,194.20799906286044,194.20799906286044,9.10561745104519,1.0025450334877555,194.4549749528402,9.244367951033814,1000000000.0,shell
NGC6946,Scd,spiral,8.7,16.32,False,177.0,192.2228794914903,192.2228794914903,8.600496887847621,1.0255960757978786,194.66741141855866,9.981588372067039,1000000000.0,shell
NGC6946,Scd,spiral,9.08,16.32,False,176.0,190.5849965238607,190.5849965238607,8.286929843102667,1.0737872205987578,197.49123427843006,12.210928567289805,1000000000.0,shell
NGC6946,Scd,spiral,9.36,16.32,False,173.0,188.9905230428235,188.9905230428235,9.243076903366184,1.124616239388543,200.42052810754043,15.8500162471332,1000000000.0,shell
NGC6946,Scd,spiral,9.73,16.32,False,172.0,186.10860109086843,186.10860109086843,8.202675052830484,1.2106137672111439,204.7713761433199,19.05312566472088,1000000000.0,shell
NGC6946,Scd,spiral,10.1,16.32,False,172.0,183.4912082362531,183.4912082362531,6.680935021077384,1.3164243817931964,210.5296260543112,22.400945380413486,1000000000.0,shell
NGC6946,Scd,spiral,10.48,16.32,False,170.0,180.68620893693023,180.68620893693023,6.286005257017782,1.443464440230799,217.08411760782525,27.69653976930897,1000000000.0,shell
NGC6946,Scd,spiral,10.76,16.32,False,171.0,178.71337303067168,178.71337303067168,4.510744462381097,1.5474270188855437,222.3116077842929,30.006788177949065,1000000000.0,shell
NGC6946,Scd,spiral,11.13,16.32,False,174.0,175.88778183830735,175.88778183830735,1.084932090981234,1.696014158845112,229.0606077833526,31.644027461696897,1000000000.0,shell
NGC6946,Scd,spiral,11.51,16.32,False,174.0,173.34044219396694,173.34044219396694,0.37905621036382975,1.8589756900806496,236.3397410660507,35.82743739428201,1000000000.0,shell
NGC6946,Scd,spiral,11.88,16.32,False,175.0,170.87198863476715,170.87198863476715,2.3588636372759146,2.024447594501976,243.12193483626746,38.926819906438546,1000000000.0,shell
NGC6946,Scd,spiral,12.26,16.32,False,174.0,168.55879953298196,168.55879953298196,3.127126705182779,2.1978225406856153,249.8893464234375,43.61456691002155,1000000000.0,shell
NGC6946,Scd,spiral,12.54,16.32,False,173.0,166.96905881030773,166.96905881030773,3.4860931732325264,2.3256559015706646,254.6295063542538,47.184685753903935,1000000000.0,shell
NGC6946,Scd,spiral,12.91,16.32,False,173.0,164.91981112043513,164.91981112043513,4.670629410153105,2.4918975997820425,260.33821609659236,50.48451797490888,1000000000.0,shell
NGC6946,Scd,spiral,13.29,16.32,False,173.0,162.98026168834065,162.98026168834065,5.791756249514076,2.5,257.694420292718,48.95631230792948,1000000000.0,shell
NGC6946,Scd,spiral,13.66,16.32,False,175.0,161.24277534202886,161.24277534202886,7.861271233126364,2.5,254.94721316382336,45.68412180789906,1000000000.0,shell
NGC6946,Scd,spiral,14.03,16.32,False,174.0,159.47602954676293,159.47602954676293,8.347109455883373,2.5,252.15374278404042,44.91594412875886,1000000000.0,shell
NGC6946,Scd,spiral,14.31,16.32,False,171.0,158.20211787457208,158.20211787457208,7.484141593817496,2.5,250.139511573042,46.28041612458596,1000000000.0,shell
NGC6946,Scd,spiral,14.69,16.32,False,167.0,155.89063634484273,155.89063634484273,6.6523135659624355,2.5,246.4847383713645,47.595651719379944,1000000000.0,shell
NGC6946,Scd,spiral,15.06,16.32,False,165.0,153.4748871965704,153.4748871965704,6.984916850563398,2.5,242.6651035892883,47.069759751083815,1000000000.0,shell
NGC6946,Scd,spiral,15.44,16.32,False,163.0,151.3494819944885,151.3494819944885,7.1475570585960035,2.5,239.30454289461372,46.8126030028305,1000000000.0,shell
NGC6946,Scd,spiral,15.72,16.32,False,162.0,149.98997999866523,149.98997999866523,7.413592593416522,2.5,237.15498149944057,46.39196388854356,1000000000.0,shell
NGC6946,Scd,spiral,16.09,16.32,False,161.0,145.39599925720103,145.39599925720103,9.69192592720433,2.5,229.89126016445255,42.78960258661649,1000000000.0,shell
NGC6946,Scd,spiral,16.47,16.32,True,159.0,143.5421314457884,143.5421314457884,9.721929908309173,2.5,226.96003778198488,42.74216212703452,1000000000.0,shell
NGC6946,Scd,spiral,16.84,16.32,True,158.0,141.84528543451842,141.84528543451842,10.224502889545306,2.5,224.2770886648924,41.94752447145088,1000000000.0,shell
NGC6946,Scd,spiral,17.21,16.32,True,157.0,140.1802628760554,140.1802628760554,10.713208359200387,2.5,221.6444568447404,41.174813276904715,1000000000.0,shell
NGC6946,Scd,spiral,17.5,16.32,True,157.0,138.88347165879745,138.88347165879745,11.539190026243663,2.5,219.59404989662173,39.868821590204924,1000000000.0,shell
NGC6946,Scd,spiral,17.87,16.32,True,157.0,137.31002913115998,137.31002913115998,12.541382719006382,2.5,217.1062188192683,38.28421580845114,1000000000.0,shell
NGC6946,Scd,spiral,18.24,16.32,True,160.0,135.8247477450262,135.8247477450262,15.109532659358624,2.5,214.7577827460509,34.22361421628182,1000000000.0,shell
NGC6946,Scd,spiral,18.62,16.32,True,159.0,134.34055567846963,134.34055567846963,15.50908447894992,2.5,212.41106903831542,33.59186731969523,1000000000.0,shell
NGC6946,Scd,spiral,18.9,16.32,True,160.0,133.25393277498418,133.25393277498418,16.716292015634888,2.5,210.69296737195575,31.68310460747234,1000000000.0,shell
NGC6946,Scd,spiral,19.27,16.32,True,158.0,131.98514651278,131.98514651278,16.465097143810123,2.5,208.68684014570735,32.0802785732325,1000000000.0,shell
NGC6946,Scd,spiral,19.65,16.32,True,155.0,130.81813712173096,130.81813712173096,15.601201856947771,2.5,206.84163628244679,33.44621695641728,1000000000.0,shell
NGC6946,Scd,spiral,20.02,16.32,True,157.0,129.18772116575167,129.18772116575167,17.71482728296072,2.5,204.2637223052591,30.104281723094974,1000000000.0,shell
NGC6946,Scd,spiral,20.4,16.32,True,154.0,127.64319840868922,127.64319840868922,17.114806228123886,2.5,201.82161740011898,31.052998311765574,1000000000.0,shell
NGC7331,Sb,spiral,2.67,29.048000000000002,False,221.0,346.1005570639839,346.1005570639839,56.606586906780045,,,,0.0,shell
NGC7331,Sb,spiral,3.21,29.048000000000002,False,237.0,365.9753480768889,365.9753480768889,54.41997809151431,,,,0.0,shell
NGC7331,Sb,spiral,3.74,29.048000000000002,False,249.0,383.36387023296805,383.36387023296805,53.96139366785866,,,,0.0,shell
NGC7331,Sb,spiral,4.27,29.048000000000002,False,250.0,384.43647134474634,384.43647134474634,53.77458853789853,,,,0.0,shell
NGC7331,Sb,spiral,4.81,29.048000000000002,False,253.0,381.64199781994637,381.64199781994637,50.84663945452426,,,,0.0,shell
NGC7331,Sb,spiral,5.35,29.048000000000002,False,257.0,383.61274131603085,383.61274131603085,49.2656580996229,,,,0.0,shell
NGC7331,Sb,spiral,5.88,29.048000000000002,False,257.0,376.5183008832373,376.5183008832373,46.50517544094837,,,,0.0,shell
NGC7331,Sb,spiral,6.41,29.048000000000002,False,257.0,370.806201269612,370.806201269612,44.28256858739767,,,,0.0,shell
NGC7331,Sb,spiral,7.48,29.048000000000002,False,257.0,355.2913137131275,355.2913137131275,38.24564735919359,,,,0.0,shell
NGC7331,Sb,spiral,8.55,29.048000000000002,False,255.0,333.54086915998766,333.54086915998766,30.800340847053988,,,,0.0,shell
NGC7331,Sb,spiral,9.62,29.048000000000002,False,248.0,320.31839878470925,320.31839878470925,29.160644671253728,,,,0.0,shell
NGC7331,Sb,spiral,10.66,29.048000000000002,False,247.0,308.94123891122075,308.94123891122075,25.07742466041326,,,,0.0,shell
NGC7331,Sb,spiral,11.74,29.048000000000002,False,246.0,297.84615172937856,297.84615172937856,21.07567143470673,,,,0.0,shell
NGC7331,Sb,spiral,12.83,29.048000000000002,False,244.0,289.9124090134812,289.9124090134812,18.816561071098846,,,,0.0,shell
NGC7331,Sb,spiral,13.91,29.048000000000002,False,242.0,282.00300459392275,282.00300459392275,16.530167187571386,,,,0.0,shell
NGC7331,Sb,spiral,15.0,29.048000000000002,False,238.0,273.80858879881765,273.80858879881765,15.045625545721704,,,,0.0,shell
NGC7331,Sb,spiral,16.08,29.048000000000002,False,236.0,266.6770160700018,266.6770160700018,12.99873562288212,,,,0.0,shell
NGC7331,Sb,spiral,17.07,29.048000000000002,False,233.0,261.3920993450261,261.3920993450261,12.18545036267215,,,,0.0,shell
NGC7331,Sb,spiral,18.15,29.048000000000002,False,234.0,257.14886175132096,257.14886175132096,9.892675962102976,,,,0.0,shell
NGC7331,Sb,spiral,19.24,29.048000000000002,False,236.0,253.95551677409964,253.95551677409964,7.608269819533744,,,,0.0,shell
NGC7331,Sb,spiral,20.32,29.048000000000002,False,237.0,250.0704392766166,250.0704392766166,5.514953281272832,,,,0.0,shell
NGC7331,Sb,spiral,21.41,29.048000000000002,False,238.0,244.01082127643437,244.01082127643437,2.525555158165702,,,,0.0,shell
NGC7331,Sb,spiral,22.49,29.048000000000002,False,240.0,238.06039464808086,238.06039464808086,0.8081688966329755,,,,0.0,shell
