R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean,gamma_bar,gamma_eff,alpha_bar_arcsec,alpha_eff_arcsec
1.2441137102711441,555280519.9135826,556038961.7340083,0.16371300268130076,0.16393661360105766,0.05790236232248461,0.05798150150135939,-0.10581064035881615,-0.10595511209969827,0.023422612257543794,0.023454625567999775
1.2602017563524206,555338022.0678221,556096468.6277602,0.16372995600487975,0.16395356832198404,0.06058694345123514,0.060669747826042716,-0.10314301255364461,-0.10328382049594133,0.024825505149678483,0.02485943424918581
1.2764978422813225,555397098.3924916,556155549.8205252,0.16374737344012583,0.16397098719248765,0.06320385407954936,0.06329023070197809,-0.10054351936057647,-0.10068075649050956,0.026232677319913047,0.026268527824556402
1.2930046582899624,555457794.1849129,556216250.6132624,0.16376526834201968,0.16398888356862146,0.06575482292002952,0.06584468120079685,-0.09801044542199017,-0.0981442023678246,0.027644368432606453,0.027682146276267812
1.3097249293987345,555520156.169886,556278617.7345204,0.16378365448640433,0.16400727122733372,0.06824153517285861,0.06833478682189131,-0.09554211931354573,-0.0956724844054424,0.029060819204834325,0.029100530640197374
1.3266614158661745,555584232.5517272,556342699.3924792,0.1638025460853277,0.1640261643818115,0.07066563364056253,0.07076219260869526,-0.09313691244476519,-0.09326397177311624,0.030482271459414487,0.030523923059022785
1.3438169136446332,555650073.0686066,556408545.3292918,0.1638219578030629,0.16404557769750217,0.0730287198148885,0.07312850223704254,-0.09079323798817442,-0.09091707546045963,0.0319089681787267,0.03195256683609576
1.3611942548418474,555717729.0493088,556476206.8778493,0.16384190477284283,0.16406552630884935,0.07533235493652632,0.07543527907633046,-0.08850954983631651,-0.08863024723251889,0.033341153559367114,0.03338670649015053
1.3787963081884758,555787253.4725485,556545737.0211008,0.16386240261434828,0.16408602583678222,0.07757806102837841,0.077684047224196,-0.08628434158596987,-0.08640197861258622,0.03477907306767818,0.03482658781088834
1.3966259795116829,555858701.0289836,556617190.4540706,0.16388346745199117,0.16410709240700008,0.07976732190307076,0.0798762925153967,-0.08411614554892041,-0.08423079989160338,0.03622297349619846,0.03627245791548163
1.4146862122148456,555932128.1860756,556690623.648724,0.16390511593403725,0.16412874266909655,0.08190158414537768,0.0820134635055713,-0.08200353178865957,-0.08211527916352525,0.03767310302107723,0.03772456530604383
1.432979987763464,556007593.2559566,556766094.9218394,0.16392736525261536,0.1641509938165703,0.08398225807021999,0.08409697243053926,-0.07994510718239538,-0.08005402138603104,0.03912971126050279,0.03918315992811272
1.4515103261773548,556085156.4664773,556843664.5060611,0.16395023316466442,0.1641738636077736,0.0860107186568785,0.08612819614178316,-0.07793951450778593,-0.07804566746599045,0.04059304933419422,0.04064849323019764
1.4702802865292108,556164880.0356162,556923394.624314,0.1639737380138715,0.1641973703878518,0.08798830646005117,0.08810847701874218,-0.07598543155382033,-0.07608889336910961,0.042063369924010094,0.042120818224444086
1.4892929674496063,556246828.2494471,557005349.5677772,0.1639978987536589,0.16422153311173238,0.089916328498367,0.0900391238585315,-0.07408157025529188,-0.07418240925320088,0.04354092733572969,0.04360038954847101
1.508551507638532,556331067.5438744,557089595.7776246,0.16402273497128197,0.1642463713682244,0.09179605912095615,0.09192141274368679,-0.07222667585032583,-0.07232495862453761,0.04502597756206551,0.04508746352843969
1.5280590863835477,556417666.5903591,557176201.9307582,0.16404826691310403,0.16427190540529524,0.0936287408526622,0.09375658788852159,-0.07041952606044183,-0.07051531751677365,0.046518778346969186,0.04658229824341656
1.5478189240846323,556506696.3858786,557265239.0297729,0.1640745155111187,0.16429815615659477,0.09541558521846853,0.09554586246466958,-0.06865893029265017,-0.06875229369192519,0.04801958925129583,0.04808515359109463
1.5678342827858223,556598230.3473732,557356780.4974115,0.1641015024107959,0.16432514526930359,0.0971577735476994,0.0972904194063733,-0.0669437288630965,-0.06703472586293029,0.04952867171989584,0.04959629135494273
1.5881084667137257,556692344.41096,557450902.2757847,0.16412925000033265,0.16435289513338597,0.09885645775854325,0.09899141219606761,-0.0652727922417894,-0.06536148293731836,0.05104628915020676,0.05111597527285539
1.6086448228229977,556789117.1362078,557547682.9306543,0.1641577814413968,0.16438142891233543,0.10051276112343398,0.10064996563079417,-0.06364502031796283,-0.06373146328154125,0.05257270696242219,0.05264447110737999
1.629446741348872,556888629.8157934,557647203.7610961,0.16418712070145647,0.16441077057550688,0.10212777901581523,0.10226717656997307,-0.06205934168564124,-0.062143594005533806,0.05410819267131919,0.054182046717602864
1.6505176563668356,556990966.5908798,557749548.9148881,0.16421729258779733,0.16444094493213618,0.10370257963880132,0.1038441146650451,-0.060514712948996005,-0.060596830267091076,0.055653015959829674,0.05572897213277981
1.671861046359542,557096214.5725882,557854805.50999,0.16424832278333582,0.16447197766715596,0.10523820473623818,0.1053818230714896,-0.05901011804709763,-0.059090154595666355,0.05720744875444774,0.057285519627803
1.693480434791056,557204463.9699578,557963063.7625127,0.16428023788434562,0.16450389537892493,0.10673567028665834,0.10688131914371231,-0.05754456759768728,-0.05762257623521262,0.05877176530256893,0.05885196380060032
1.7153793906885204,557315808.2248242,558074417.1216059,0.16431306544022373,0.16453672561899643,0.10819596718061324,0.1083435951132862,-0.05611709825961049,-0.05619313050571023,0.06034624225186415,0.060428581651569814
1.7375615292313507,557430344.1540759,558188962.4117253,0.16434683399543182,0.16457049693406323,0.10962006188185922,0.10976961875102396,-0.0547267721135726,-0.05480087818303926,0.061931158731797595,0.062015652665158565
1.7600305123480426,557548172.0997913,558306799.9827799,0.16438157313376112,0.16460523891022513,0.11100889707286261,0.11116033401334624,-0.0533726760608985,-0.05344490489687889,0.06352679643740353,0.063613458893701
1.7827900493207016,557669396.0877914,558428033.8686957,0.16441731352507827,0.1646409822197385,0.11236339228508374,0.11251666167340789,-0.05205392123999453,-0.05212432054633061,0.06513343971544598,0.06522228504364064
1.8058438973973874,557794123.9951955,558552771.9549837,0.16445408697472577,0.16467775867041987,0.11368444451449063,0.11383949993743182,-0.050769642460235145,-0.05083825873298804,0.06675137565309182,0.06684241856426579
1.8291958624123774,557922467.7276088,558681126.15594,0.16449192647576205,0.16471560125789006,0.11497292882274666,0.11512972504669677,-0.04951899765301539,-0.049585876211193286,0.06838089416923708,0.06847414973909907
1.852849799414452,558054543.4066297,558813212.6021659,0.16453086626424418,0.1647545442208604,0.11622969892451121,0.11638819186561715,-0.04830116733973297,-0.04836635235524324,0.07002228810863566,0.07011777178008965
1.8768096133033023,558190471.5684177,558949151.83915,0.16457094187777144,0.16479462309968063,0.11745558776128408,0.11761573445634786,-0.04711535411648736,-0.047178888643332764,0.07167585333898926,0.07177358092476786
1.9010792594741703,558330377.3741312,559089069.0377203,0.16461219021752854,0.1648358747983865,0.1186514080622222,0.11881316664034143,-0.04596078215530634,-0.04602270815804506,0.07334188885116866,0.07344187653653116
1.925662744470822,558474390.8331118,559233094.2172449,0.16465464961408707,0.16487833765050552,0.11981795289235057,0.11998128254728109,-0.0448366967217365,-0.044897055103224434,0.07502069686274801,0.07512296120824428
1.9505641266469675,558622647.0397708,559381362.4825345,0.16469835989724643,0.16492205148890327,0.12095599618858612,0.12112085715180854,-0.04374236370866032,-0.04380119433709473,0.07671258292504708,0.07681714086934766
1.975787516836231,558775286.4252222,559534014.2754922,0.16474336247022262,0.16496705771997666,0.12206629328399038,0.1222326467984628,-0.042677069186232236,-0.042734410921513866,0.07841785603388968,0.07852472489668277
2.001337079030787,558932455.0247923,559691195.642643,0.16478970038851812,0.16501339940252985,0.12314958142066393,0.12331738971524349,-0.04164011896785419,-0.04169600968728636,0.08013682874430224,0.08024602622925882
2.0272170310687705,559094304.7626545,559853058.5197871,0.16483741844384037,0.16506112133169823,0.12420658025169451,0.12437580651621087,-0.04063083819214586,-0.04068531481548736,0.08186981728939319,0.08198136148720014
2.0534316453305768,559260993.7549403,560019761.0351323,0.16488656325346787,0.16511027012832077,0.1252379923325691,0.12540860069353382,-0.03964857092089877,-0.03970166943478695,0.08361714170367097,0.08373105109513371
2.0799852494441673,559432686.6328148,560191467.8323917,0.16493718335550245,0.16516089433419875,0.12624450360246173,0.1264164590993972,-0.03869267975304072,-0.03874443523480156,0.08537912595107952,0.08549541941029469
2.106882226999491,559609554.8871467,560368350.4154773,0.16498932931048785,0.16521304451372146,0.127226783855809,0.12740005241818136,-0.03776254545467886,-0.03781299209554009,0.08715609805804997,0.08727479485564897
2.1341270182721495,559791777.2365588,560550587.5165749,0.16504305380992199,0.16526677336238568,0.12818548720458772,0.12836003562932918,-0.03685756660533426,-0.0369067377330565,0.08894839025189308,0.08906951005835739
2.1617241209564186,559979540.020826,560738365.4895701,0.1650984117922423,0.165322135822789,0.1291212525317136,0.12929704846131856,-0.03597715926052869,-0.03602508736147045,0.09075633910488025,0.09087990199392953
2.189678090907746,560173037.6217841,560931878.7309852,0.16515546056692182,0.1653791892087345,0.1300347039359828,0.1302117158371641,-0.035120756630939026,-0.03516747337157042,0.09258028568439175,0.09270631213644541
2.2179935428948543,560372472.9141334,561131330.1308129,0.16521425994737948,0.1654379933381498,0.130926451168987,0.13110464831187807,-0.03428780877839249,-0.03433334502627172,0.09442057570954028,0.09454908661525371
2.246675151361567,560578057.748771,561336931.5558816,0.16527487239348057,0.16549861067559718,0.13179709006443788,0.13197644250232712,-0.03347778232904269,-0.033522168173270056,0.09627755971471313,0.09640857637858954
2.275727651198488,560790013.4715605,561548904.3686604,0.1653373631644854,0.16556110648523267,0.13264720296034874,0.132827681509933,-0.032690160204136676,-0.032733424975299685,0.09815159322051417,0.09828513736459323
2.3051558385246587,561008571.480763,561767479.9847274,0.16540180048339612,0.16562554899516407,0.13347735911453135,0.13365893533667533,-0.03192444136886477,-0.03196661365848874,0.1000430369126284,0.10017913068025247
2.3349645714793223,561233973.8267035,561992900.4724759,0.16546825571375626,0.1656920095742619,0.13428811511387978,0.13447076129486943,-0.031180140599876477,-0.03122124827939246,0.10195225682917797,0.10209092278883741
2.365158771023929,561466473.8576417,562225419.1990285,0.16553680355007203,0.16576056292259378,0.13508001527793062,0.1352637044112076,-0.030456788272141405,-0.03049685851138617,0.10387962455719037,0.10402088570644909
2.3957434217545086,561706336.9162663,562465301.526778,0.16560752222315978,0.16583128727678537,0.13585359205720646,0.13603829782557214,-0.02975393016595332,-0.029792989451213225,0.10582551743885617,0.10596939720835838
2.4267235727245526,561953841.0917382,562712825.5654814,0.16568049372186996,0.16590426463175947,0.13660936642687166,0.13679506318514922,-0.029071127294998306,-0.02910920144661025,0.10779031878831634,0.10793684104587625
2.458104338278534,562209278.0327829,562968282.9854044,0.16575580403281093,0.1659795809804751,0.13734784827625707,0.1375345110344002,-0.02840795575655386,-0.028445069946074902,0.10977441811979056,0.10992360717456616
2.4898908988962063,562472953.8279855,563231979.897676,0.16583354339988562,0.16605732657348182,0.13806953679483616,0.13825714120147367,-0.027764006605049463,-0.02780018537200815,0.11177821138793559,0.11193009199468809
2.522088502047821,562745189.9601896,563504237.8087504,0.16591380660567648,0.16613759620032317,0.13877492085527351,0.13896344318167894,-0.027138885750402963,-0.02717415301864423,0.11380210124141162,0.11395669860485186
2.554702463060404,563026324.3427502,563785394.6567271,0.16599669327696312,0.16622048949507415,0.1394644793942012,0.13965389651867766,-0.026532213882761918,-0.02656659297639649,0.1158464972907313,0.11600383706995535
2.587738165995234,563316712.4463668,564075805.9382589,0.1660823082169459,0.16630611126858694,0.14013868179142758,0.1403289711840972,-0.025943626425518312,-0.02597714008448973,0.11791181639157912,0.11807192470459378
2.6212010645366672,563616728.5263398,564375845.9358878,0.16617076176707707,0.16639457187034543,0.1407979882483318,0.1409891279563206,-0.025372773518745256,-0.025405443914024828,0.11999848294490964,0.12016138637325076
2.6550966828924576,563926766.9613831,564685909.0569459,0.16626217020178222,0.1664859875832126,0.14144285016625788,0.14163481879926637,-0.02481932003552434,-0.02485116878394622,0.1221069292152765,0.12227265480872124
2.6894306167057174,564247243.7166076,565006411.296633,0.16635665615979048,0.16658048105478876,0.1420737105257904,0.14226648724204105,-0.024282945634000075,-0.02431399381274771,0.12423759566899993,0.12440617095037543
2.7242085339786715,564578597.9450098,565337791.83961,0.16645434911630066,0.1666781817696083,0.14269100426787235,0.1428845687604247,-0.02376334484842832,-0.02379361300918359,0.12639093133396143,0.1265623843040516
2.759436176008357,564921293.743794,565680514.816434,0.16655538590079647,0.16677922656698832,0.14329515867781537,0.1434894911612407,-0.0232602272229811,-0.023289735405747608,0.12856739418301588,0.12874175332556925
2.795119358334423,565275822.084172,566035071.2334845,0.16665991126600815,0.16688376021002752,0.1438865937733575,0.14408167497076468,-0.022773317492650658,-0.02280208523926283,0.1307674515432459,0.1309447458300863
2.8312639716991868,565642702.9359996,566401981.0977333,0.16676807851431774,0.16699193601205078,0.14446572269804386,0.1446615338284483,-0.022302355816273878,-0.022330402183602494,0.13299158053354487,0.13317183942978825
2.8678759830201033,566022487.6117694,566781795.7608912,0.16688005018883695,0.16710391652773257,0.1450329521213445,0.14522947488737278,-0.021847098067492438,-0.021874441640359787,0.13524026853332036,0.13542352200269978
2.904961436374812,566415761.3582168,567175100.511178,0.1669959988374887,0.1672198743172266,0.1455886826470859,0.1457858992230087,-0.021407316190402786,-0.021433975094217905,0.13751401368545557,0.13770029219575838
2.9425264539989193,566823146.228183,567582517.4453697,0.16711610785971676,0.16733999279292985,0.14613330923195988,0.1463312022520461,-0.02098279862775687,-0.021008790540883754,0.1398133254370695,0.140002659965689
2.980577237296688,567245304.2705858,568004708.6589723,0.1672405724469826,0.16746446716003946,0.1466672216160932,0.14686577416327865,-0.020573350830889403,-0.020598692996760815,0.14213872512207648,0.14233114716168227
3.0191200678647894,567682941.0825232,568442379.7985506,0.16736960063003017,0.16759350546388355,0.14719080476791663,0.14739000036278077,-0.020178795862113547,-0.020203505101102776,0.144490746590085,0.14468628815441548
3.0581613085293022,568136809.7749158,568896284.0276233,0.16750341444807332,0.1677273297591835,0.14770443934587302,0.1479042619359181,-0.0197989751022003,-0.0198230678232654,0.14686993688679895,0.1470686305165805
3.0977074043961133,568607715.4119253,569367226.4663604,0.1676422512576671,0.16786617741900725,0.1482085021798573,0.14840893612908365,-0.019433749077809814,-0.0194572412899236,0.1492768569918143,0.1494787357608114
3.1377648839149064,569096519.9950172,569856069.1759617,0.16778636520215556,0.16801030260431024,0.14870336677569748,0.14890439685447016,-0.01908299842645808,-0.019105905749840085,0.15171208262055863,0.15191718014175992
3.17834035995691,569604148.0753968,570363736.7714443,0.1679360288663828,0.1681599779187502,0.14918940384648194,0.14939101522168358,-0.018746625019900875,-0.018768962697066627,0.15417620509812807,0.1543845555300742
3.219440530906576,570131593.0941647,570891222.7621965,0.16809153514595704,0.1683154962780685,0.14966698187512528,0.14986916010059076,-0.018424553270831756,-0.018446336177477735,0.15666983231396578,0.15688147036722486
3.261072181767386,570679924.56862,571439596.73873,0.16825319936598354,0.16847717302895568,0.1501364677132692,0.15033919872049822,-0.018116731652714352,-0.018137974308457455,0.15919358976773892,0.1594085507115361
3.3032421852819427,571250296.2665725,572010012.547503,0.16842136169109223,0.16864534835922956,0.1505982272224596,0.15080149731160347,-0.017823134468632623,-0.01784385104762609,0.16174812171845684,0.16196644138746596
3.3459575030665616,571843955.5394709,572603717.6246288,0.16859638987711778,0.16882039004968635,0.15105262596456026,0.15125642179568038,-0.01754376391255752,-0.01756396825400597,0.16433409245089642,0.16455580725220192
3.3892251867605188,572462254.02113,573222063.695266,0.1687786824253985,0.16900269662859524,0.15150002994959946,0.15170433853419504,-0.017278652475799045,-0.017298358094400196,0.16695218767583572,0.16717733459607415
3.433052379190175,573106659.9438376,573866519.0904897,0.1689686722139265,0.16919270100307368,0.15194080645075536,0.1521456151435585,-0.01702786576317114,-0.01704708585951517,0.16960311608355624,0.16983173269624796
3.4774463155481383,573778772.3803159,574538682.9901317,0.16916683069629576,0.1693908746582948,0.1523753248980338,0.15258062138907263,-0.01679150579826197,-0.01681025326922217,0.17228761107367474,0.17251973554675828
3.5224143245876913,574480337.7919316,575240301.9720092,0.1693736727806009,0.16959773253668614,0.15280395786448073,0.15300973017140906,-0.016569714916120165,-0.016588002365277077,0.17500643268879645,0.1752421037923788
3.5679638298326455,575213269.3555349,575973289.3399525,0.1695897625275563,0.16981383873639963,0.15322708216160771,0.1534333186223039,-0.016362680365948595,-0.016380520114095742,0.17776036978494655,0.17799962689928503
3.6141023508028596,575979669.6599311,576739747.8216673,0.1698157198420828,0.17003981320330802,0.15364508006426886,0.1538517693297067,-0.01617063977781394,-0.016188043873601315,0.18055024247855073,0.1807931256022857
3.6608375042555883,576781857.5173342,577541996.3818277,0.17005222837811138,0.17027633963629193,0.1540583406897134,0.15426547171710897,-0.015993887688397962,-0.016010867919182964,0.1833769049182774,0.1836234546769357
3.708177005442899,577622399.8379335,578382602.0985864,0.17030004493614126,0.1705241748853712,0.15446726156125082,0.15467482360749185,-0.01583278337489044,-0.015849351277879342,0.1862412484408686,0.18649150609566317
3.7561286693853315,578504149.7848812,579264418.3208839,0.17056001071245078,0.17078416020159992,0.15487225039429608,0.155080233009663,-0.015687760318154692,-0.015703927191936917,0.18914420518388472,0.1893982126408403
3.8047004121620476,579430292.7883493,580190630.685297,0.1708330648653925,0.17105723480418497,0.15527372715207177,0.15548212017426163,-0.015559337713320714,-0.015575114629923337,0.19208675224609068,0.1923445520655282
3.8539002522176435,580404402.4882635,581164813.0621607,0.17112026100895386,0.17134445237504517,0.15567212643069814,0.15588091997916714,-0.015448134578255723,-0.015463532395878027,0.19506991650938357,0.19533155191580728
3.9037363116858805,581430509.3512567,582190996.1766645,0.17142278744305,0.1716470012903257,0.15606790024991288,0.15627708472055762,-0.015354887193137129,-0.015369916569768077,0.19809478026672667,0.19836029515916273
3.954216817730514,582513185.651422,583273752.5947244,0.17174199220834507,0.17196622967672873,0.15646152134781474,0.1566710874080183,-0.015280470860530332,-0.015295142268710427,0.20116248784131283,0.20143192680416128
4.005350103903483,583657651.8438796,584418303.102943,0.1720794144483034,0.17230367677544925,0.15685348710817007,0.1570634256922464,-0.015225927340133338,-0.015240251083202844,0.2042742534373439,0.20454766175181963
4.057144611520637,584869911.2937652,585630651.4456751,0.17243682413125147,0.17266111266661877,0.1572443242904514,0.1574546265955326,-0.015192499840800067,-0.015206486071086156,0.20743137053855135,0.2077087941948089
4.10960889105528,586156923.1685988,586917757.2277353,0.17281627302412508,0.1730405892461003,0.15763459479124806,0.1578452522736717,-0.015181678232877027,-0.015195336972428614,0.2106352232763668,0.21091670898642872
4.162751603549712,587526827.5791447,588287761.0686908,0.17322016107060606,0.1734445066075857,0.15802490274934866,0.15823590712162194,-0.015195258321257399,-0.015208599485963759,0.21388730034012438,0.21417289555176694
4.216581522045041,588989243.6385784,589750282.6797681,0.1736513242677168,0.1738757009244204,0.15841590342900655,0.15862724665744887,-0.01523542083871024,-0.015248454266971523,0.2171892122202481,0.21747896513204493
4.2711075330294666,590555671.5231836,591316822.9484214,0.17411315320512005,0.17433756299594114,0.15880831449867555,0.15901998880187868,-0.015304838706444501,-0.015317574194062461,0.22054271290036315,0.22083667247815403
4.326338637905314,592240046.5972662,593001318.0960709,0.1746097564374152,0.17483420162944968,0.1592029306032432,0.1594149284515396,-0.015406825834171994,-0.015419273177910087,0.22394972761055915,0.22424794360570507
4.382283954475018,594059522.3387864,594820922.6499982,0.17514619131360426,0.17537067448331886,0.15960064257242443,0.15981295668863527,-0.015545548741179832,-0.015557717794683595,0.22741238903544256,0.2277149120053706
4.438952718446334,596035609.2355393,596797148.4066666,0.17572879975712927,0.17595332386682447,0.16000246333770435,0.16021508669955856,-0.01572633641942492,-0.01573823716726591,0.23093308564550094,0.231239966977257
4.496354284957009,598195889.8734657,598957579.6208981,0.17636571392426814,0.17659028242827965,0.16040956387906635,0.1606224897238782,-0.01595615004520179,-0.015967792704401462,0.23451452798911082,0.23482581992698043
4.554498130119176,600576712.2198125,601338566.4470496,0.1770676502630971,0.17729226726058486,0.1608233247698707,0.1610365466023872,-0.01624432549322638,-0.016255720658197664,0.2381598426614399,0.23847559834026805
4.613393852583704,603227643.8335876,603989679.4101744,0.17784922274552714,0.17807389321012837,0.16124541318684713,0.16145892479175422,-0.016603809558680016,-0.01661496841837415,0.24187271104105448,0.2421929845278901
4.673051175124801,606219339.6909187,606981577.6907761,0.178731262533253,0.17895599267817844,0.16167790413082472,0.16189169959249144,-0.017053358402428276,-0.017064293085686993,0.24565758502153914,0.24598243137011072
4.733479946245075,609658701.1903107,610421169.013036,0.17974528729763617,0.17997008520109162,0.16212348486396488,0.1623375585982719,-0.017621802433671285,-0.01763252660281972,0.24952004628241156,0.24984952160880836
4.794690141801391,613721835.6455421,614484571.0527341,0.18094321864604238,0.18116809544125606,0.16258583454362044,0.1628001813520564,-0.018357384102421936,-0.01836791408919966,0.2534674647689712,0.25380162636593984
4.856691866651711,618740083.1193813,619503143.2564287,0.18242274535853703,0.18264771789364753,0.16307044048973768,0.16328505566107726,-0.019352304868799353,-0.01936266223257027,0.25751039510317514,0.25784930163584174
4.919495356323266,625510084.4453529,626273572.7819006,0.184418740545625,0.18464383932652195,0.16358688045760844,0.1638017600019353,-0.020831860088016546,-0.02084207932458665,0.26166642202993273,0.26201013395459405
4.983110978702274,638172574.7595937,638936833.7696218,0.1881520145151312,0.18837734051320043,0.16416303455372247,0.16437817625584197,-0.023988979961408724,-0.023999164257358457,0.2659836254219584,0.26633220675797453
5.047549235745519,632389836.4643481,633153808.664703,0.18644709345976596,0.1866723348979216,0.16474985791450528,0.1649652569077678,-0.02169723554526068,-0.021707077990153784,0.2703862378219868,0.2707397490429137
5.112820765214066,647712493.5767076,648477404.8153893,0.19096466271523121,0.19119018100945978,0.16535797867367802,0.16557363089941332,-0.025606684041553196,-0.02561655011004646,0.2748936410187852,0.2752521445878399
5.178936342429387,633798151.5579321,634562300.7343993,0.18686230610350849,0.1870875997194188,0.16595523615053084,0.16617113580534656,-0.02090706995297764,-0.02091646391407223,0.27945411103973683,0.27981766718601947
5.2459068820522035,627679157.7378955,628442993.94028,0.18505824704553464,0.1852834483874951,0.16646260732690213,0.16667874412396902,-0.018595639718632512,-0.01860470426352609,0.2839332414593792,0.28430190336114397
5.313743439884323,667252675.1149995,668018918.0248367,0.19672568201601517,0.1969515929260039,0.16708331904929305,0.1672996948679939,-0.029642362966722124,-0.029651898058009996,0.28867730750807113,0.28905114966722767
5.3824572146937895,629565543.1458824,630329589.9128454,0.18561440885615207,0.18583967227873338,0.16769348219051963,0.16791009164388457,-0.017920926665632442,-0.017929580634848813,0.29347812767805764,0.29385721299479456
5.452059550063616,623006988.1902789,623770688.5589035,0.18368075426801836,0.18390591556219774,0.1681234419095103,0.16834026960608658,-0.015557312358508046,-0.015565645956111152,0.2980353876321704,0.2984197619101684
5.5225619362644505,617942315.0472888,618705755.0031832,0.18218753990500183,0.18241262442186154,0.16849906064672232,0.16871609878247532,-0.013688479258279512,-0.013696525639386226,0.3025638583399657,0.30295358096220637
5.593976012151422,625543964.3966902,626307921.0664458,0.1844287293501395,0.18465396620941837,0.16887494231232864,0.16909218652571412,-0.015553787037810851,-0.015561779683704258,0.3071600883099215,0.3075552253909745
5.666313567085556,618381104.1355095,619144669.4589751,0.18231690781293344,0.18254202929183447,0.16924257432227793,0.16946001983224435,-0.01307433349065551,-0.013082009459590122,0.3118093954855332,0.31221001308004315
5.739586542880001,613142199.0986974,613905487.369691,0.1807723247714247,0.1809973645671215,0.1695545453029935,0.1697721845057861,-0.011217779468431194,-0.01122518006133541,0.3164237080733416,0.3168298676572483
5.813807035771446,621868003.0440633,622631891.3590745,0.18334494800143913,0.1835701647077322,0.16987197767691872,0.1700898068876532,-0.013472970324520411,-0.013480357820078975,0.32111554239428275,0.3215273133415037
5.888987298417017,613812139.2611897,614575571.1882955,0.18096984280363562,0.1811949249533727,0.17018345923058453,0.17040147414072118,-0.01078638357305109,-0.010793450812651512,0.3258644133524495,0.3262818646201282
5.965139741917007,608365810.5534902,609128946.0450119,0.1793641051731032,0.17958909992492544,0.170436605315468,0.1706547984023071,-0.00892749985763519,-0.008934301522618343,0.33056926183484786,0.3309924568845285
