R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean,gamma_bar,gamma_eff,alpha_bar_arcsec,alpha_eff_arcsec,fX,gbar
1.252625390429052,394157963.0847653,13797000252.50911,0.14812452030497011,5.184911216955327,0.05368094529914633,1.8804219544973824,-0.09444357500582379,-3.3044892624579445,0.01523719867529472,0.5337529500345491,1.0017454513647164e-05,5559.086218221786
1.2683985071179003,394200144.72693133,13797043003.47757,0.1481403721615776,5.184927282764694,0.05601543588036276,1.9620968225777047,-0.09212493628121485,-3.22283046018699,0.016100049332117092,0.5639491176210887,1.0272372604922359e-05,5489.956433606524
1.2843702396195693,394243451.478748,13797086893.597422,0.1481566468342713,5.184943776667033,0.05829262360507858,2.0417533944955824,-0.08986402322919271,-3.143190382171451,0.016965536621026966,0.5942337099132221,1.0533807044887339e-05,5421.6863095421795
1.3005430889135348,394287914.90545064,13797131954.768047,0.1481733561852632,5.184960710650128,0.06051393538445559,2.119441565745736,-0.0876594208008076,-3.065519144904392,0.017833800645240313,0.6246114737474943,1.0801926032269545e-05,5354.265155755855
1.3169195874717206,394333567.5431227,13797178219.86687,0.14819051244161002,5.18497809706931,0.06268076315945227,2.195209998892937,-0.08550974928215775,-2.989768098176373,0.018704982128602724,0.6550871707379704,1.1076902200415474e-05,5287.682414913097
1.3335022996550545,394380442.9332794,13797225722.784071,0.1482081282082096,5.1849959486605055,0.06479446477433638,2.2691061540546915,-0.08341366343387323,-2.915889794605814,0.019579222445471542,0.6856655780297749,1.1358912739801563e-05,5221.927660964745
1.3502938221150154,394428575.65894544,13797274498.458706,0.14822621648135892,5.185014278553808,0.06685636482893545,2.3411763186308345,-0.08136985165242347,-2.8438379599229737,0.0204566636510522,0.7163514890554094,1.1648139524282477e-05,5156.990597514335
1.367296784200237,394478001.38230586,13797324582.916508,0.14824479066290328,5.185033100287685,0.06886775551016551,2.411465636298661,-0.07937703515273777,-2.7735674639890235,0.021337448512211147,0.7471497142939996,1.1944769241217572e-05,5092.86105620581
1.3845138483682324,394528756.88401365,13797376013.309267,0.14826386457500812,5.185052427823774,0.07082989740336477,2.4800181352917656,-0.07743396717164334,-2.7050342925320088,0.022221720538788257,0.7780650820335985,1.2248993525616402e-05,5029.528995131287
1.4019477106023026,394580880.1042442,13797428827.955967,0.1482834524755873,5.185072275562347,0.0727440202839477,2.5468767559803083,-0.0755394321916396,-2.638195519582039,0.023109624015433178,0.8091024391366916,1.2561009098460475e-05,4966.9844972586025
1.4196011008336946,394634410.1855915,13797483066.38579,0.1483035690744235,5.185092658358465,0.07461132388988205,2.612083377769991,-0.07369224518454144,-2.5730092805884737,0.024001304033990693,0.8402666518090387,1.288101790935664e-05,4905.217768878436
1.4374767833690756,394689387.51790744,13797538769.383017,0.14832422955001862,5.1851135915388555,0.07643297867548068,2.675678845336597,-0.07189125087453793,-2.5094347462022584,0.024896906526462086,0.8715626063719977,1.3209227283691508e-05,4844.219138070729
1.4555775573233896,394745853.7851924,13797595979.033998,0.14834544956721563,5.185135090919566,0.07821012654698874,2.7377029942125377,-0.07013532302022689,-2.447432096707028,0.025796578298570173,0.902995210038474,1.354585007445885e-05,4783.979053190182
1.4739062570581656,394803852.0146529,13797654738.77626,0.1483672452956341,5.185157172824414,0.07994388158043522,2.798194675741445,-0.06842336371519889,-2.3869624970829686,0.026700467063957598,0.9345693916926422,1.3891104818955281e-05,4724.488081370581
1.492465752625343,394863426.6280492,13797715093.449947,0.1483896334289668,5.18517985410432,0.08163533072220855,2.857191781416441,-0.06675430270675825,-2.327988072687879,0.027608721479049077,0.9662901026735805,1.4245215900529886e-05,4665.736907047728
1.5112589502166884,394924623.4954637,13797777089.3516,0.14841263120518575,5.18520315215752,0.08328553447280454,2.9147312666173457,-0.0651270967323812,-2.270471885540174,0.028521491178610237,0.9981623175629806,1.4608413715597518e-05,4607.716330500732
1.5302887926188686,394987489.9916321,13797840774.290562,0.14843625642771155,5.18522708495076,0.08489552755418632,2.9708491737617093,-0.06354072887352523,-2.2143779111890503,0.029438926812037074,1.0301910349770722,1.4980934846139435e-05,4550.417266411448
1.5495582596742559,395052075.05498654,13797906197.64803,0.14846052748760177,5.185251671041488,0.08646631956118524,3.025580654884158,-0.061994207926416536,-2.15967101615733,0.030361180080412147,1.0623812783629258,1.536302223790889e-05,4493.830742441827
1.5690703687475351,395118429.24957156,13797973410.43898,0.14848546338681895,5.185276929601128,0.08799889559736364,3.0789599936582412,-0.06048656778945531,-2.1063169359428864,0.031288403774365425,1.0947380967992832,1.5754925384599005e-05,4437.947897828955
1.5888281751981865,395186604.8300064,13798042465.37717,0.1485110837626434,5.185302880439503,0.0894942168957506,3.131020626874558,-0.05901686686689281,-2.0542822535649448,0.03222075181277983,1.1272665658020824,1.6156900518222304e-05,4382.759981997565
1.6088347728589183,395256655.8096771,13798113416.943277,0.14853740891329978,5.185329544030445,0.09095322142485411,3.1817951653886505,-0.05758418748844567,-2.0035343786417945,0.03315837928238372,1.1599717881348361,1.656921080597722e-05,4328.2583531898
1.6290932945201217,395328638.0323566,13798186321.456516,0.14856445982487199,5.185356941538711,0.09237682448034404,3.231315414551783,-0.05618763534452795,-1.9540415269869276,0.034101442478274895,1.1928588946240235,1.699212655389277e-05,4274.434477112028
1.64960691242043,395402609.24746644,13798261237.149843,0.14859225819958644,5.185385094848238,0.09376591926279336,3.279612394137444,-0.054826338936793076,-1.9057727007107936,0.03505009894542355,1.225933044979677,1.742592541755627e-05,4221.2799255984655
1.6703788387434515,395478629.1892072,13798338224.249033,0.14862082648554933,5.185414026591866,0.09512137744185689,3.326716357776044,-0.05349944904369244,-1.858697668815822,0.036004507521203814,1.2591994286213224,1.7870892620258504e-05,4168.786375291434
1.691412326120758,395556759.65980405,13798417345.055819,0.14865018790803028,5.185443760182581,0.09644404970725964,3.3726568119100153,-0.052206138200770635,-1.8127869482725658,0.03696482837900697,1.2926632655094557,1.8327321178898512e-05,4116.945606338021
1.7127106681412092,395637064.6171322,13798498664.035418,0.14868036650239191,5.185474319846404,0.09773476630696086,3.4174625342812166,-0.050945600195431054,-1.7680117855651871,0.037931223072992265,1.3263298069827367,1.8795512138017913e-05,4065.749501102953
1.7342771998666864,395719610.26700413,13798582247.908672,0.1487113871487715,5.185505730657019,0.09899433757285185,3.461161591962211,-0.049717049575919645,-1.7243441386948084,0.03890385458403463,1.3602043366010732,1.927577481237375e-05,4015.1900428974714
1.7561152983543251,395804465.1604288,13798668165.749134,0.14874327560863082,5.185538018572261,0.10022355443434146,3.503781358942781,-0.04851972117428936,-1.6817566596294804,0.03988288736693279,1.3942921709948015,1.9768427038459256e-05,3965.259314724013
1.7782283831853187,395891700.296171,13798756489.085434,0.14877605856329806,5.185571210472581,0.1014231889201753,3.5453485332826755,-0.04735286964312277,-1.6402226771899056,0.04086848739894391,1.4285986607201315,2.0273795435434338e-05,3915.949498036512
1.800619917000386,395981389.2289686,13798847292.009232,0.1488097636546359,5.185605334201617,0.10259399464883136,3.585889153841398,-0.046215769005804555,-1.5997161803602191,0.04186082222971697,1.4631291911210795,2.0792215675949187e-05,3867.2528715161015
1.823293406041977,396073608.1837934,13798940651.289234,0.14884441952798058,5.185640418609042,0.10373670730782791,3.6254286165955163,-0.04510771222015267,-1.5602118020135256,0.04286006103269964,1.4978891831980705,2.1324032767380637e-05,3819.1618098620547
1.8462524007033074,396168436.176574,13799036646.491552,0.14888005587750952,5.18567649359579,0.10485204512227644,3.6639916905537655,-0.04402801075523308,-1.5216848030420245,0.04386637465810002,1.5328840944834325,2.1869601344048497e-05,3771.6687825977556
1.8695004960843093,396265955.14183015,13799135360.106989,0.14891670349420652,5.185713590161897,0.10594070931300714,3.701602533279933,-0.04297599418119938,-1.484111056881964,0.0448799356874887,1.5681194199239885,2.2429285971001773e-05,3724.766352891513
1.8930413325545787,396366250.06771016,13799236877.68565,0.14895439431660862,5.185751740457083,0.10700338454459157,3.7382847060332978,-0.041951009772017045,-1.4474670344237852,0.04590091849013319,1.6036006927709732,2.3003461460028226e-05,3678.4471763920465
1.916878596323413,396469409.1389617,13799341287.979397,0.1489931614845345,5.185790977834289,0.10804073936358305,3.774061188536141,-0.04095242212095146,-1.411729789298148,0.046929499281162024,1.6393334854774966,2.3592513198591595e-05,3632.7040000784505
1.941016020017027,396575523.88841164,13799448683.092813,0.14903303939601079,5.185831336906406,0.10905342662729302,3.8089543933776118,-0.03997961276871777,-1.3768769435287944,0.04796585618166396,1.6753234106037989,2.4196837492451582e-05,3587.529661124457
1.9654573832630378,396684689.3575835,13799559158.643162,0.14907406376763174,5.185872853606393,0.11004208392341963,3.842986180063042,-0.03903197984421211,-1.3428866735433513,0.04901016928083321,1.7115761217305323,2.4816841922768086e-05,3542.917085776826
1.9902065132823068,396797004.26713264,13799672813.93014,0.1491162716986091,5.185915565251065,0.11100733398084235,3.8761778687175377,-0.03810893771776676,-1.3097376965335275,0.05006262070028113,1.748097314380324,2.5452945718597573e-05,3498.859288247679
2.0152672854882376,396912571.19784284,13799789752.11607,0.14915970173879045,5.185959510608811,0.1119497850718955,3.9085502534524927,-0.03720991666689495,-1.277409257156318,0.0511233946606424,1.784892726947889,2.6105580145734026e-05,3455.3493696206137
2.0406436240936183,397031496.78299403,13799910080.41738,0.14920439396095092,5.186004729971553,0.11287003140643348,3.9401236154034636,-0.03633436255451744,-1.2458811145680895,0.05219267755061339,1.821968141638954,2.6775188912929933e-05,3412.3805167704118
2.0663395027251044,397153891.9129866,13800033910.30822,0.14925039003769114,5.186051265231266,0.1137686535180003,3.9709177354476277,-0.03548173651969083,-1.2151335297836385,0.053270657998570704,1.8593293854182862,2.7462228596650966e-05,3369.946001296192
2.0923589450454423,397279871.9531863,13800161357.737215,0.14929773332330318,5.186099159961431,0.11464621864241697,4.00095190660887,-0.0346515146808862,-1.1851472533525609,0.054357526946928865,1.8969823309671188,2.8167169085600525e-05,3328.0391784678195
2.1187060253835255,397409556.97605145,13800292543.358305,0.149346468941004,5.186148459503784,0.11550328108910136,4.030244946158339,-0.03384318785190264,-1.1559035133454447,0.05545347772940768,1.934932897650277,2.8890494046362996e-05,3286.653486185424
2.1453848693723847,397543072.0086992,13800427592.77695,0.14939664387597087,5.186199211060845,0.11634038260543907,4.058815207418132,-0.03305626127053181,-1.127384003642713,0.05655870615139447,1.9731870524933361,2.963270141166441e-05,3245.7824439518536
2.1723996545952113,397680547.2971827,13800566636.812836,0.1494483070746566,5.186251463794635,0.11715805273452584,4.086680591275615,-0.03229025434013075,-1.0995708725190205,0.05767341057359891,2.011750811170141,3.0394303892871402e-05,3205.4196518579106
2.1997546112395177,397822118.5888794,13800709811.780521,0.14950150955091107,5.186305268932155,0.11795680916660728,4.1138585574156625,-0.03154470038430379,-1.0724467115164922,0.058797791999216024,2.0506302390010487,3.1175829518511856e-05,3165.558789580198
2.227454022759532,397967927.43452454,13800857259.789568,0.14955630449948543,5.18636067987816,0.11873715808454681,4.140366135277984,-0.030819146414938617,-1.045994544600176,0.059932054164828524,2.0898314519622683,3.197782220080512e-05,3126.19361539144
2.255502226546936,398118121.5115863,13801009129.065702,0.14961274741755642,5.1864177523358626,0.1194995945036605,4.166219934746508,-0.03011315291389592,-1.020197817589355,0.06107640363530037,2.1293606177066815,3.280084233236176e-05,3087.317965183095
2.2839036146100473,398272854.9708502,13801165574.295065,0.14967089623497273,5.186476544436299,0.12024460260626423,4.191436156577655,-0.029426293628708508,-0.9950403878586433,0.062231049902933114,2.169223956596566,3.364546741545764e-05,3048.9257515001414
2.3126626342615553,398432288.8082788,13801326756.993351,0.1497308114539998,5.186537116877049,0.12097265607128946,4.21603060257418,-0.028758155382710343,-0.970506514302869,0.063396205491181,2.2094277427486704,3.451229272654152e-05,3011.0109625878454
2.3417837888149147,398596591.26442987,13801492845.902264,0.14979255629942126,5.1865995330712265,0.12168421839933494,4.2400186855111075,-0.028108337900086322,-0.946580847560119,0.06457208606324528,2.24997830509209,3.540193201893277e-05,2973.567661450402
2.371271638289512,398765938.25396913,13801664017.415714,0.14985619687994964,5.186663859307646,0.12237974323353493,4.263415438820161,-0.02747645364641471,-0.9232484204874849,0.06575891053589751,2.290882028439447,3.631501826699875e-05,2936.5899849212674
2.4011308001247085,398940513.828087,13801840456.038525,0.14992180236200253,5.186730164923198,0.12305967467663996,4.286235526038933,-0.026862127685362572,-0.9004946388842647,0.06695690119891214,2.3321453545719066,3.725220445545183e-05,2900.0721427450617
2.4313659499028732,399120510.6729478,13802022354.880754,0.14998944515701995,5.186798522488623,0.12372444760472402,4.30849325003094,-0.02626499755229593,-0.8783052724576823,0.06816628384052373,2.373774783338583,3.8214164417876e-05,2864.008416670884
2.4619818220815257,399306130.64765644,13802209916.191074,0.1500592011236318,5.186869008008949,0.12437448797795263,4.330202561982562,-0.025684713145679175,-0.8566664460263871,0.06938728787936338,2.4157768737709495,3.920159372907112e-05,2828.393159556903
2.492983210734692,399497585.365629,13802403351.93298,0.15013114978613723,5.186941701140036,0.1250102131488695,4.351377070182771,-0.02512093663726772,-0.8355646309572649,0.07062014650337042,2.4581582452128874,4.021521065632318e-05,2793.2207944860847
2.5243749703035996,399695096.8237172,13802602884.408194,0.15020537457092928,5.187016685422848,0.12563203216868643,4.372030048591421,-0.024573342402242848,-0.8149866368314269,0.07186509681622479,2.500925578467077,4.125575717541723e-05,2758.485813892915
2.556162016356824,399898898.08395565,13802808746.931982,0.15028196306269567,5.187094048537236,0.12624034609209278,4.392174445201804,-0.02404161697060289,-0.7949196033354315,0.07312237999189884,2.5440856169584785,4.232400005791934e-05,2724.182778700978
2.588349326360007,400109234.0134022,13803021184.565811,0.15036100728245047,5.187173882577272,0.12683554828113458,4.411822890203048,-0.02352545900131589,-0.7753509923742241,0.07439224143798587,2.5876451679157118,4.342073203709263e-05,2690.306317471268
2.6209419404552667,400326362.08821976,13803240454.913374,0.15044260398970807,5.187256284350398,0.12741802470875516,4.430987703947882,-0.023024579280952917,-0.7562685804025158,0.0756749309685322,2.631611103571211,4.4546773060840226e-05,2656.8511255610842
2.653944962250424,400550553.26893455,13803466828.986843,0.1505268550114053,5.187341355702959,0.12798815426263468,4.449680904731172,-0.022538700748770624,-0.737660450971787,0.07697070298717289,2.6759903623811145,4.570297164118925e-05,2623.8119642933884
2.687363559618164,400782092.9547043,13803700592.150976,0.15061386760051498,5.1874292038749985,0.1285463090500189,4.4679142163846315,-0.02206755855049608,-0.719514987490367,0.07827981668145786,2.7207899502659187,4.689020631119032e-05,2591.183660136492
2.721202965505264,401021282.0254682,13803942045.153875,0.15070375482768605,5.187519941887624,0.1290928547042876,4.485699075692981,-0.021610900123398447,-0.7018208661946428,0.07960253622935058,2.7660169418730445,4.8109387201652126e-05,2558.961103893945
2.7554684787520083,401268437.9820487,13804191505.254229,0.15079663600969362,5.187613688966614,0.12962815069408393,4.503046639636828,-0.021168485315609692,-0.684567049329786,0.08093913101899079,2.8116784818625473,4.936145775195792e-05,2527.139249904494
2.7901654649219214,401523896.195665,13804449307.45638,0.1508926371790059,5.187710571006567,0.13015255063590386,4.519967792467521,-0.020740086543102026,-0.6677427785390462,0.08228987588293514,2.8577817862173442,5.06473965713999e-05,2495.713115251998
2.825299357141952,401788011.2799355,13804715805.86591,0.15099189159938267,5.187810721080321,0.13066640261113838,4.53647315261916,-0.020325488988244295,-0.6513375684611606,0.08365505134823178,2.9043341435794696,5.1968219469966934e-05,2464.6777789851603
2.8608756569532336,402061158.60032713,13804991375.180605,0.15109454033312628,5.187914279999264,0.13117004948866484,4.552573079462991,-0.019924490844461434,-0.6353412005362733,0.08503494390384296,2.9513429166140175,5.332498168054631e-05,2434.0283813469696
2.89689993517256,402343735.9382176,13805276412.33345,0.15120073286643576,5.18802139693077,0.1316638292542088,4.568277679909431,-0.019536903612226958,-0.6197437170213389,0.08642984628711484,2.9988155434026185,5.471878029808226e-05,2403.760123013719
2.933377832764707,402636165.32931733,13805571338.307205,0.15131062780028595,5.1881322300801145,0.13214807534783582,4.5835968148629584,-0.019162552452450132,-0.604535415217156,0.08784005779120266,3.04675953886852,5.615075696547331e-05,2373.8682643434913
2.970315061725738,402938895.0992515,13805876600.142752,0.15142439361539872,5.188246947445213,0.13262311701109944,4.59854010553524,-0.018801276604299283,-0.5897068419099734,0.08926588459560139,3.095182496235544,5.762210084114325e-05,2344.3481246339898
3.0077174059774348,403252402.1226951,13806192673.167147,0.15154220952122588,5.188365727653923,0.13308927964556097,4.613116939621894,-0.01845292987566491,-0.5752487880320292,0.09070764012221191,3.1440920885235184,5.913405188931224e-05,2315.1950813895946
3.0455907222729897,403577194.3367348,13806520063.47141,0.15166426640047018,5.188488760895195,0.13354688518461919,4.62733647734844,-0.01811738121585099,-0.5611522835467557,0.09216564541969427,3.1934960700830484,6.068790454147482e-05,2286.4045695975374
3.0839409411141,403913813.5442163,13806859310.673054,0.15179076786258303,5.188616249957233,0.13399625248085084,4.64120765739118,-0.017794515381732184,-0.547408592566053,0.09364022957923725,3.2434022781729084,6.228501178660181e-05,2257.9720810130757
3.122774067679615,404262838.5489266,13807210991.004217,0.15192193142196553,5.188748411388012,0.13443769771136616,4.654739202678909,-0.017484233710599373,-0.5340092087091026,0.09513173018530957,3.2938186345837352,6.392678975856242e-05,2229.8931634535566
3.162096182765873,404624888.6717798,13807575720.773588,0.15205798981935087,5.188885476796272,0.134871534804047,4.667939626081647,-0.01718645501530386,-0.5209458507146252,0.09664049380547299,3.3447531473122156,6.561472290282451e-05,2202.163420101258
3.2019134437388796,405000627.70600253,13807954160.258694,0.15219919250816252,5.189027694314236,0.13529807588796133,4.680817235992955,-0.01690111662020119,-0.5082104583212805,0.09816687652393769,3.3962139122905706,6.735036982107411e-05,2174.7785088149017
3.2422320854984776,405390768.38003194,13808347018.095701,0.15234580733167083,5.1891753302473,0.1357176317717547,4.693380141812746,-0.016628175559916136,-0.4957951884345544,0.09971124452425535,3.448209115176814,6.913536991314486e-05,2147.734141449726
3.283058421454655,405796077.40989673,13808755056.246502,0.15249812242167723,5.189328670940662,0.13613051245442576,4.705636259338045,-0.01636760996725148,-0.48369241160261645,0.10127397472738625,3.500747033212099,7.097145096133362e-05,2121.0260831860146
3.3243988445161534,406217381.23885995,13809179095.638422,0.15265644835547146,5.189488024898722,0.1365370276736175,4.717593316069805,-0.016119420681853958,-0.47189470882891715,0.10285545549238358,3.553836037152456,7.286043783457416e-05,2094.6501518659734
3.36625982809151,406655572.5818348,13809620022.591167,0.15282112061522224,5.189653725200332,0.13693748749742926,4.729258856444602,-0.015883633117792978,-0.46039486875572955,0.10445608738814016,3.607484593283393,7.480426253087785e-05,2068.60221733886
3.4086479271027255,407111617.9165536,13810078796.169106,0.1529925024031579,5.189826132261778,0.13733220296681334,4.740640247001063,-0.01566029943634456,-0.44918588526071446,0.10607628404609336,3.66170126552726,7.680497582846308e-05,2042.8782008142466
3.4515697790116806,407586566.0940106,13810556456.626875,0.15317098787736969,5.19000563701064,0.13772148679690485,4.751744681491982,-0.015449501080464834,-0.4382609555186576,0.10771647310553213,3.7164947176549767,7.886476088285302e-05,2017.474074223334
3.495032104859479,408081558.2790665,13811054135.15336,0.15335700588749002,5.190192664547582,0.13810565414721063,4.762579185954609,-0.01525135174027939,-0.4276134785929733,0.10937709726528676,3.771873715615783,8.098594919347805e-05,1992.3858595882052
3.539041710318887,408597839.48066413,13811573065.165886,0.15355102430774625,5.1903876783907,0.13848502347252276,4.7731506237533585,-0.015066000835223498,-0.41723705463734184,0.11105861545819296,3.827847130001295,8.317103947595516e-05,1967.6096283989211
3.5836054867600153,409136771.9930255,13812114595.466692,0.1537535550881611,5.190591185419735,0.13885991746882795,4.783465700611502,-0.014893637619333155,-0.4071254848082333,0.11276150416794127,3.884423938663174,8.542272012432935e-05,1943.1415009983634
3.628730412329424,409699851.1488137,13812680205.650297,0.15396516017458917,5.190803741666145,0.13923066413148924,4.793530969651209,-0.014734496043099926,-0.3972727720149365,0.11448625891192521,3.9416132295076935,8.774389614419473e-05,1918.9776459747295
3.6744235530428173,410288723.8885019,13813271524.250029,0.1541864584870838,5.191025959132582,0.13959759794675447,4.8033528364649225,-0.014588860540329318,-0.3876731226676595,0.11623339591870403,3.9994242034953125,9.013772170172233e-05,1895.1142795615765
3.7206920638914966,410905210.78537035,13813890350.24229,0.15441813419688877,5.191258513874185,0.13996106124244453,4.812937564245655,-0.014457072954444233,-0.37832094962853,0.11800345403501031,4.057866177879497,9.260763979193849e-05,1871.5476650453318
3.76754318996274,411551332.34432936,13814538678.698973,0.15466094660953286,5.191502155638758,0.14032140572980598,4.822291279009569,-0.014339540879726886,-0.3692108766291886,0.11979699690526656,4.116948589726775,9.515743102169763e-05,1848.2741121801696
3.8149842675743018,412229340.63177305,13815218731.60783,0.15491574205132583,5.1917577194490585,0.14067899427644123,4.831419974951932,-0.014236747774884595,-0.3603377444971265,0.12161461547689699,4.176680999770098,9.779127418747954e-05,1825.2899766101605
3.863022725423188,412941757.6169851,13815932995.190937,0.15518346827805424,5.192026139627078,0.14103420296057367,4.840329519987313,-0.014149265317480564,-0.35169661963976484,0.12345693089811667,4.2370730966603904,0.0001005138222941312,1802.591659298611
3.911666085748897,413691422.048622,13816684265.475033,0.1554651920911592,5.192308466919365,0.14138742347055427,4.849025661538037,-0.014077768620604919,-0.34328280538132816,0.12532459789246303,4.298134701698208,0.00010333029904453829,1780.1756059645002
3.9609219655113166,414481547.3052798,13817475704.45583,0.1557621210779728,5.19260588960357,0.1417390659317524,4.857514032652357,-0.014023055146220403,-0.33509185695121246,0.1272183087176918,4.359875774149935,0.00010624662284567625,1758.0383065259184
4.010798077583445,415315793.52741146,13818310910.025827,0.15607563071888525,5.192919759767308,0.14208956226765457,4.865800158557405,-0.013986068451230682,-0.3271196012099029,0.12913879784809848,4.422306417283065,0.0001092695683661313,1736.1762945504336
4.0613022319591305,416198358.58337,13819194004.02042,0.1564072985723739,5.193251626395878,0.14243937023589348,4.8738894637843515,-0.013967928336480417,-0.31936216261152683,0.13108684756227285,4.485436885296401,0.00011240698020453492,1714.5861467122897
4.1124423369760255,417134094.24233365,13820129744.463615,0.15675894793277625,5.193603277554194,0.14278897832724669,4.881787280048374,-0.01396996960552957,-0.31181599750582034,0.13306329467790073,4.549277591378014,0.00011566806022943075,1693.2644822563557
4.164226400553936,418128656.6413912,13821123670.664082,0.15713270437580434,5.19397679491386,0.14313891178287205,4.889498855129948,-0.013993792592932291,-0.30447793978391235,0.13506903875945478,4.6138391172042015,0.00011906376125595791,1672.2079624687387
4.216662531448762,419188704.276579,13822182293.720322,0.1575310701635554,5.194374625344995,0.14348974008250567,4.8970293630965385,-0.014041330081049713,-0.2973452622484567,0.13710505224602543,4.67913222430828,0.00012260733783568564,1651.4132901539842
4.269758940522231,420322163.2342749,13823313351.093777,0.15795702391844116,5.19479967658478,0.1438420864008246,4.9043839163405405,-0.014114937517616555,-0.29041576024423943,0.13917239312553062,4.745167867917983,0.00012631513541492683,1630.8772091187734
4.323523942027623,421538589.83722204,13824526153.705406,0.1584141569055248,5.195255447676315,0.1441966397488939,4.911567580116643,-0.014217517156630888,-0.2836878675596717,0.14127222105219142,4.811957214116273,0.00013020775227903813,1610.5965036620441
4.3779659549116765,422849678.31188375,13825832070.27207,0.1589068638138586,5.195746210982177,0.1445541708616348,4.918585390585199,-0.0143526929522238,-0.2771608203969782,0.1434058182255284,4.87951166157741,0.0001343118053305,1590.5679980714497
