gal_id,Vflat_obs_kms
NGC4559,1.3
NGC4559,1.3
NGC4559,1.3
NGC4559,1.3
NGC4559,1.3
NGC4559,1.3
NGC4559,1.3
NGC4559,1.3
NGC4559,1.3
NGC4559,1.3
NGC4559,1.3
NGC4559,1.3
NGC4559,1.3
NGC4559,1.3
NGC4559,1.3
NGC4559,1.3
NGC4559,1.3
NGC4559,1.3
NGC4559,1.3
NGC4559,1.3
NGC4559,1.3
NGC4559,1.3
NGC4559,1.3
NGC5005,1.3
NGC5005,1.3
NGC5005,1.3
NGC5005,1.3
NGC5005,1.3
NGC5005,1.3
NGC5005,1.3
NGC5005,1.3
NGC5005,1.3
NGC5005,1.3
NGC5005,1.3
NGC5005,1.3
NGC5005,1.3
NGC5005,1.3
NGC5005,1.3
NGC5005,1.3
NGC5005,1.3
NGC5005,1.3
NGC5033,1.3
NGC5033,1.3
NGC5033,1.3
NGC5033,1.3
NGC5033,1.3
NGC5033,1.3
NGC5033,1.3
NGC5033,1.3
NGC5033,1.3
NGC5033,1.3
NGC5033,1.3
NGC5033,1.3
NGC5033,1.3
NGC5033,1.3
NGC5033,1.3
NGC5033,1.3
NGC5033,1.3
NGC5033,1.3
NGC5033,1.3
NGC5033,1.3
NGC5033,1.3
NGC5033,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5055,1.3
NGC5371,1.3
NGC5371,1.3
NGC5371,1.3
NGC5371,1.3
NGC5371,1.3
NGC5371,1.3
NGC5371,1.3
NGC5371,1.3
NGC5371,1.3
NGC5371,1.3
NGC5371,1.3
NGC5371,1.3
NGC5371,1.3
NGC5371,1.3
NGC5371,1.3
NGC5371,1.3
NGC5371,1.3
NGC5371,1.3
NGC5371,1.3
NGC5585,1.3
NGC5585,1.3
NGC5585,1.3
NGC5585,1.3
NGC5585,1.3
NGC5585,1.3
NGC5585,1.3
NGC5585,1.3
NGC5585,1.3
NGC5585,1.3
NGC5585,1.3
NGC5585,1.3
NGC5585,1.3
NGC5585,1.3
NGC5585,1.3
NGC5585,1.3
NGC5585,1.3
NGC5585,1.3
NGC5585,1.3
NGC5585,1.3
NGC5585,1.3
NGC5585,1.3
NGC5585,1.3
NGC5585,1.3
NGC5907,1.3
NGC5907,1.3
NGC5907,1.3
NGC5907,1.3
NGC5907,1.3
NGC5907,1.3
NGC5907,1.3
NGC5907,1.3
NGC5907,1.3
NGC5907,1.3
NGC5907,1.3
NGC5907,1.3
NGC5907,1.3
NGC5907,1.3
NGC5907,1.3
NGC5907,1.3
NGC5907,1.3
NGC5907,1.3
NGC5907,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC5985,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6015,1.3
NGC6195,1.3
NGC6195,1.3
NGC6195,1.3
NGC6195,1.3
NGC6195,1.3
NGC6195,1.3
NGC6195,1.3
NGC6195,1.3
NGC6195,1.3
NGC6195,1.3
NGC6195,1.3
NGC6195,1.3
NGC6195,1.3
NGC6195,1.3
NGC6195,1.3
NGC6195,1.3
NGC6195,1.3
NGC6195,1.3
NGC6195,1.3
NGC6195,1.3
NGC6195,1.3
NGC6195,1.3
NGC6195,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6503,1.3
NGC6674,1.3
NGC6674,1.3
NGC6674,1.3
NGC6674,1.3
NGC6674,1.3
NGC6674,1.3
NGC6674,1.3
NGC6674,1.3
NGC6674,1.3
NGC6674,1.3
NGC6674,1.3
NGC6674,1.3
NGC6674,1.3
NGC6674,1.3
NGC6674,1.3
NGC6789,1.3
NGC6789,1.3
NGC6789,1.3
NGC6789,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC6946,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7331,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7793,1.3
NGC7814,1.3
NGC7814,1.3
NGC7814,1.3
NGC7814,1.3
NGC7814,1.3
NGC7814,1.3
NGC7814,1.3
NGC7814,1.3
NGC7814,1.3
NGC7814,1.3
NGC7814,1.3
NGC7814,1.3
NGC7814,1.3
NGC7814,1.3
NGC7814,1.3
NGC7814,1.3
NGC7814,1.3
NGC7814,0.4
PGC51017,0.4
PGC51017,0.4
PGC51017,0.4
PGC51017,0.4
PGC51017,0.4
PGC51017,0.4
UGC00128,0.4
UGC00128,0.4
UGC00128,0.4
UGC00128,0.4
UGC00128,0.4
UGC00128,0.4
UGC00128,0.4
UGC00128,0.4
UGC00128,0.4
UGC00128,0.4
UGC00128,0.4
UGC00128,0.4
UGC00128,0.4
UGC00128,0.4
UGC00128,0.4
UGC00128,0.4
UGC00128,0.4
UGC00128,0.4
UGC00128,0.4
UGC00128,0.4
UGC00128,0.4
UGC00128,0.4
UGC00191,0.4
UGC00191,0.4
UGC00191,0.4
UGC00191,0.4
UGC00191,0.4
UGC00191,0.4
UGC00191,0.4
UGC00191,0.4
UGC00191,0.4
UGC00634,0.4
UGC00634,0.4
UGC00634,0.4
UGC00634,0.4
UGC00731,0.4
UGC00731,0.4
UGC00731,0.4
UGC00731,0.4
UGC00731,0.4
UGC00731,0.4
UGC00731,0.4
UGC00731,0.4
UGC00731,0.4
UGC00731,0.4
UGC00731,0.4
UGC00731,0.4
UGC00891,0.4
UGC00891,0.4
UGC00891,0.4
UGC00891,0.4
UGC00891,0.4
UGC01230,0.4
UGC01230,0.4
UGC01230,0.4
UGC01230,0.4
UGC01230,0.4
UGC01230,0.4
UGC01230,0.4
UGC01230,0.4
UGC01230,0.4
UGC01230,0.4
UGC01230,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC01281,0.4
UGC02023,0.4
UGC02023,0.4
UGC02023,0.4
UGC02023,0.4
UGC02023,0.4
UGC02259,0.4
UGC02259,0.4
UGC02259,0.4
UGC02259,0.4
UGC02259,0.4
UGC02259,0.4
UGC02259,0.4
UGC02259,0.4
UGC02455,0.4
UGC02455,0.4
UGC02455,0.4
UGC02455,0.4
UGC02455,0.4
UGC02455,0.4
UGC02455,0.4
UGC02455,0.4
UGC02487,0.4
UGC02487,0.4
UGC02487,0.4
UGC02487,0.4
UGC02487,0.7
UGC02487,0.7
UGC02487,0.7
UGC02487,0.7
UGC02487,0.7
UGC02487,0.7
UGC02487,0.7
UGC02487,0.7
UGC02487,0.7
UGC02487,0.7
UGC02487,0.7
UGC02487,0.7
UGC02487,0.7
UGC02885,0.7
UGC02885,0.7
UGC02885,0.7
UGC02885,0.7
UGC02885,0.7
UGC02885,0.7
UGC02885,0.7
UGC02885,0.7
UGC02885,0.7
UGC02885,0.7
UGC02885,0.7
UGC02885,0.7
UGC02885,0.7
UGC02885,0.7
UGC02885,0.7
UGC02885,0.7
UGC02885,0.7
UGC02885,0.7
UGC02885,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02916,0.7
UGC02953,0.7
UGC02953,0.7
UGC02953,0.7
UGC02953,0.7
UGC02953,0.7
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC02953,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03205,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03546,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC03580,3.1
UGC04278,3.1
UGC04278,3.1
UGC04278,3.1
UGC04278,3.1
UGC04278,3.1
UGC04278,3.1
UGC04278,3.1
UGC04278,3.1
UGC04278,3.1
UGC04278,3.1
UGC04278,3.1
UGC04278,3.1
UGC04278,3.1
UGC04278,3.1
UGC04278,3.1
UGC04278,3.1
UGC04278,3.1
UGC04278,3.1
UGC04278,3.1
UGC04278,3.1
UGC04278,1.0
UGC04278,1.0
UGC04278,1.0
UGC04278,1.0
UGC04278,1.0
UGC04305,1.0
UGC04305,1.0
UGC04305,1.0
UGC04305,1.0
UGC04305,1.0
UGC04305,1.0
UGC04305,1.0
UGC04305,1.0
UGC04305,1.0
UGC04305,1.0
UGC04305,1.0
UGC04305,1.0
UGC04305,1.0
UGC04305,1.0
UGC04305,1.0
UGC04305,1.0
UGC04305,1.0
UGC04305,1.0
UGC04305,1.0
UGC04305,1.0
UGC04305,1.0
UGC04305,1.0
UGC04325,1.0
UGC04325,1.0
UGC04325,1.0
UGC04325,1.0
UGC04325,1.0
UGC04325,1.0
UGC04325,1.0
UGC04325,1.0
UGC04483,1.0
UGC04483,1.0
UGC04483,1.0
UGC04483,1.0
UGC04483,1.0
UGC04483,1.0
UGC04483,1.0
UGC04483,1.0
UGC04499,1.0
UGC04499,1.0
UGC04499,1.0
UGC04499,1.0
UGC04499,1.0
UGC04499,1.0
UGC04499,1.0
UGC04499,1.0
UGC04499,1.0
UGC05005,1.0
UGC05005,1.0
UGC05005,1.0
UGC05005,1.0
UGC05005,1.0
UGC05005,1.0
UGC05005,1.0
UGC05005,1.0
UGC05005,1.0
UGC05005,1.0
UGC05005,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05253,1.0
UGC05414,1.0
UGC05414,1.0
UGC05414,1.0
UGC05414,1.0
UGC05414,1.0
UGC05414,1.0
UGC05716,1.0
UGC05716,1.0
UGC05716,1.0
UGC05716,1.0
UGC05716,1.0
UGC05716,1.0
UGC05716,1.0
UGC05716,1.0
UGC05716,1.0
UGC05716,1.0
UGC05716,1.0
UGC05716,1.0
UGC05721,1.0
UGC05721,1.0
UGC05721,1.0
UGC05721,1.0
UGC05721,1.0
UGC05721,1.0
UGC05721,1.0
UGC05721,1.0
UGC05721,1.0
UGC05721,1.0
UGC05721,1.0
UGC05721,1.0
UGC05721,1.0
UGC05721,1.0
UGC05721,1.0
UGC05721,1.0
UGC05721,1.0
UGC05721,1.0
UGC05721,1.0
UGC05721,1.0
UGC05721,1.0
UGC05721,1.0
UGC05721,1.0
UGC05750,1.0
UGC05750,1.0
UGC05750,1.0
UGC05750,1.0
UGC05750,1.0
UGC05750,1.0
UGC05750,1.0
UGC05750,1.0
UGC05750,1.0
UGC05750,1.0
UGC05750,1.0
UGC05764,1.0
UGC05764,1.0
UGC05764,1.0
UGC05764,1.0
UGC05764,1.0
UGC05764,1.0
UGC05764,1.0
UGC05764,1.0
UGC05764,1.0
UGC05764,1.0
UGC05829,1.0
UGC05829,1.0
UGC05829,1.0
UGC05829,1.0
UGC05829,1.0
UGC05829,1.0
UGC05829,1.0
UGC05829,1.0
UGC05829,1.0
UGC05829,1.0
UGC05829,1.0
UGC05918,1.0
UGC05918,1.0
UGC05918,1.0
UGC05918,1.0
UGC05918,1.0
UGC05918,1.0
UGC05918,1.0
UGC05918,1.0
UGC05986,1.0
UGC05986,1.0
UGC05986,1.0
UGC05986,1.0
UGC05986,1.0
UGC05986,1.0
UGC05986,1.0
UGC05986,1.0
UGC05986,1.0
UGC05986,1.0
UGC05986,1.0
UGC05986,1.0
UGC05986,1.0
UGC05986,1.0
UGC05986,1.0
UGC05999,1.0
UGC05999,1.0
UGC05999,1.0
UGC05999,1.0
UGC05999,1.0
UGC06399,1.0
UGC06399,1.0
UGC06399,1.0
UGC06399,1.0
UGC06399,1.0
UGC06399,1.0
UGC06399,1.0
UGC06399,1.0
UGC06399,1.0
UGC06446,1.0
UGC06446,1.0
UGC06446,1.0
UGC06446,1.0
UGC06446,1.0
UGC06446,1.0
UGC06446,1.0
UGC06446,1.0
UGC06446,1.0
UGC06446,0.1
UGC06446,0.1
UGC06446,0.1
UGC06446,0.1
UGC06446,0.1
UGC06446,0.1
UGC06446,0.1
UGC06446,0.1
UGC06614,0.1
UGC06614,0.1
UGC06614,0.1
UGC06614,0.1
UGC06614,0.1
UGC06614,0.1
UGC06614,0.1
UGC06614,0.1
UGC06614,0.1
UGC06614,0.1
UGC06614,0.1
UGC06614,0.1
UGC06614,0.1
UGC06628,0.1
UGC06628,0.1
UGC06628,0.1
UGC06628,0.1
UGC06628,0.1
UGC06628,0.1
UGC06628,0.1
UGC06667,0.1
UGC06667,0.1
UGC06667,0.1
UGC06667,0.1
UGC06667,0.1
UGC06667,0.1
UGC06667,0.1
UGC06667,0.1
UGC06667,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,0.1
UGC06786,24.2
UGC06786,24.2
UGC06786,24.2
UGC06786,24.2
UGC06786,24.2
UGC06786,24.2
UGC06786,24.2
UGC06786,24.2
UGC06786,24.2
UGC06786,24.2
UGC06786,24.2
UGC06786,24.2
UGC06786,24.2
UGC06786,24.2
UGC06786,24.2
UGC06786,24.2
UGC06786,24.2
UGC06786,24.2
UGC06786,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06787,24.2
UGC06818,24.2
UGC06818,24.2
UGC06818,24.2
UGC06818,24.2
UGC06818,24.2
UGC06818,24.2
UGC06818,24.2
UGC06818,24.2
UGC06917,24.2
UGC06917,24.2
UGC06917,24.2
UGC06917,24.2
UGC06917,24.2
UGC06917,24.2
UGC06917,24.2
UGC06917,24.2
UGC06917,24.2
UGC06917,24.2
UGC06917,24.2
UGC06923,24.2
UGC06923,24.2
UGC06923,24.2
UGC06923,24.2
UGC06923,24.2
UGC06923,24.2
UGC06930,24.2
UGC06930,24.2
UGC06930,24.2
UGC06930,24.2
UGC06930,24.2
UGC06930,24.2
UGC06930,24.2
UGC06930,24.2
UGC06930,24.2
UGC06930,24.2
UGC06973,24.2
UGC06973,24.2
UGC06973,24.2
UGC06973,24.2
UGC06973,24.2
UGC06973,24.2
UGC06973,24.2
UGC06973,24.2
UGC06973,24.2
UGC06983,24.2
UGC06983,24.2
UGC06983,24.2
UGC06983,24.2
UGC06983,24.2
UGC06983,24.2
UGC06983,24.2
UGC06983,24.2
UGC06983,24.2
UGC06983,24.2
UGC06983,24.2
UGC06983,24.2
UGC06983,24.2
UGC06983,24.2
UGC06983,24.2
UGC06983,24.2
UGC06983,24.2
UGC07089,24.2
UGC07089,24.2
UGC07089,24.2
UGC07089,24.2
UGC07089,24.2
UGC07089,24.2
UGC07089,24.2
UGC07089,24.2
UGC07089,24.2
UGC07089,24.2
UGC07089,24.2
UGC07089,24.2
UGC07125,24.2
UGC07125,24.2
