name,hubble_type,type_group,best_error,total_evaluations,eta,ring_amp,M_max,bulge_gate_power,lambda_hat,error_std,error_range,error_cv,eta_std,eta_range,ring_amp_std,ring_amp_range,M_max_std,M_max_range,bulge_gate_power_std,bulge_gate_power_range,lambda_hat_std,lambda_hat_range,cluster,pc1,pc2
F561-1,Sm,late,10.2810697555542,6000,0.010000000746749485,1.659788259487276,0.6115445819551328,41.45006164048185,5.000000066909801,0.005475718558535353,0.011615753173828125,0.0005324015179164074,2.407807753709429e-09,5.420351181784078e-09,0.7824259445463062,1.6597858883180245,1.7107273769196452,4.093596597622623,9.615696821821873,22.93851692094456,16.210549015310196,34.387784990589765,1,-0.6911451292785756,3.903964899513705
ESO079-G014,Sbc,intermediate,7.666964054107666,6000,0.033322833423235894,1.7493152899563347,0.6675562801079484,19.17060972591519,46.262038736680196,2.1444808181116954,4.601677417755127,0.23217419541833334,0.9254608128199355,1.963479076442335,1.7175763183411243,4.200705705609328,0.05802398644148455,0.12571154429637066,11.594074602999482,27.93896277329494,9.13431335342237,22.280015338593778,0,3.267185663498544,-1.1798824226616746
ESO116-G012,Sd,late,4.46946382522583,6000,0.3679669887925565,1.0125506724975841,4.094575783064954,6.56769473296225,26.39434415508784,1.9386128303905492,4.119155406951904,0.33155583038930175,0.16630265673001687,0.36963510614405665,3.015893783542844,6.497781490661508,0.9992975635101184,2.3175058745468595,9.923667606524292,23.529448205607565,8.253949206906276,19.75122770751941,0,1.4763169152167972,1.0143347509603704
ESO444-G084,Im,late,16.146495819091797,6000,1.9998567573310453,14.999922285211653,4.9999856259683,53.59493236443798,12.431100216973855,0.014426171670494516,0.0307464599609375,0.0008928831708008379,0.0014781825695592713,0.0034569029981803556,0.18534689126720139,0.3934349684797276,0.0003283906154618438,0.0007013230763481815,2.9813153748552277,7.286049799046189,0.1311785566931704,0.2804777366841371,3,-2.2051674161768697,-2.3368067246492665
ESO563-G021,Sbc,intermediate,19.584199905395508,6000,0.022181620305349765,0.03740662489972164,1.5506130132598577,2.7650599484565355,5.000044150874049,0.0009350993757869111,0.0019855499267578125,4.774602582110397e-05,2.0204345743350675e-05,4.288799685493033e-05,0.01762948431778249,0.03740654524002471,0.21126658596922288,0.5152894341759617,12.722010092387658,28.669764004408282,4.209889239513931,8.930528045705614,2,-1.658526657998018,0.5313007246121577
F563-1,Sm,late,9.390008926391602,6000,1.9999214102940255,0.3201730087047125,4.999988104723264,39.86323450667443,47.31476843854141,0.10670170268799578,0.25995635986328125,0.011217393927406498,0.38754081797460627,0.8359601759735933,0.2861885661213609,0.6937479206201282,0.00012060058024865651,0.00029372033881269743,3.3962909212697303,8.034248184478585,11.092371908474949,26.160794314956085,3,-0.16484381729326375,-2.0158163102188653
F563-V2,Im,late,6.900559902191162,6000,1.9999999871829581,14.999999953303734,3.652011313609448,43.14544404876526,49.999999990555374,0.29981155068644666,0.6359963417053223,0.04215241856818294,0.3869391836764645,0.8208219946259654,2.436154785895299,5.1678653353682975,1.4501394039104396e-05,3.0839827763085026e-05,4.3180160561193235,10.23154369660029,17.419604593103998,36.95256406898781,0,1.2026999156918616,-2.15072807338533
F565-V2,Im,late,2.5169262886047363,6000,0.6782597982649508,11.51198290614089,4.999961247042732,17.388314945919305,11.393834520993863,0.1029711096402136,0.25079798698425293,0.039084353429653655,0.14440279923292035,0.3335636550548176,4.0040392763063695,8.732288708067394,0.0002887732709089106,0.0006299181583386826,16.864050402977917,39.74744324776322,7.254356240053752,17.309578726883267,0,0.3890330112390146,-1.3868913517646304
F567-2,Sm,late,4.154174327850342,6000,1.1293806339195693,3.8779653003049256e-10,0.6626452849928082,47.02649957902605,40.701726910122325,0.7328977229034042,1.6056838035583496,0.14124643781568813,0.512457541065,1.0931441392534047,3.580527043037269,8.716530143153784,6.468811307189697e-05,0.00015426332396883957,17.92840959476031,38.63942607476399,10.298235199438588,24.334406786760407,0,2.112151703110869,-1.2508853412950836
F568-1,Sc,intermediate,6.834573745727539,6000,0.13766358118953861,7.547608863204387,3.7518419116974013,24.042549858794445,42.24787614285506,0.015739823621234647,0.03752326965332031,0.0022958096247539693,0.07491859593370928,0.16614281969243808,2.131911342908968,4.831526847807445,0.0002598463017936712,0.0006362862217428322,12.364912002678995,29.225301252812557,7.995688442708967,19.53193860713596,2,-0.5072204267983218,-1.0844834021974712
F568-3,Sd,late,6.463082313537598,6000,0.1497351826455731,1.6593959182732554,1.9712854552734695,38.69559857650219,43.258866473491985,0.05020970598143917,0.1196441650390625,0.007687755106263923,0.043815152699650264,0.10017523531369403,1.439450425956564,3.1073413789330093,0.004742601294424317,0.011293555025282176,14.840450786896081,35.940529503974076,5.4015391187587465,13.227020769829977,2,-0.9937145070512972,-0.7565253641880336
F571-8,Sc,intermediate,47.91035461425781,6000,0.671687976172297,1.521696902532111e-11,4.999997103258305,10.715050829877804,38.2434843956796,5.3947966093944364e-06,1.1444091796875e-05,1.126018837323922e-07,3.1890904903948716e-06,7.2810286757540865e-06,6.995259361659787e-08,1.6360461893109242e-07,1.2129774128024512e-06,2.8639630231808155e-06,20.835276197116336,47.00680949734132,14.188257018069788,33.06922806916426,2,-1.4558195801151692,0.7235712669144625
F568-V1,Sd,late,4.527088642120361,6000,0.6905944002294063,2.5910500955630402,4.073273752357531,8.25837283344052,22.5874758352055,0.014341640481184706,0.035129547119140625,0.003155737956256346,0.21375982221357812,0.5106979802529055,3.415419535343004,8.244532739995638,0.00021334798346957606,0.0004904828372440662,14.654114479516053,35.02408089486905,0.5311400659374566,1.1835419103997467,2,-0.11328975569524888,-1.9690062566622653
F571-V1,Sd,late,2.218097448348999,6000,0.03201837013720072,11.58009572330401,4.290859625871251,52.02966322587177,31.60196251312915,0.3913107102823506,0.8308055400848389,0.15680611588561916,0.4908141429349709,1.0434091419914782,4.425843418964161,9.869268896326233,0.8119623304398721,1.7508506870093128,5.70328459481504,13.068371664842381,11.945218185666763,25.86889657912124,0,2.133810209580298,-0.3071494806305003
F574-2,Sm,late,33.90946578979492,6000,0.010000007380740151,1.6391024139479852e-06,3.5192905259016563,34.832217597346734,5.069899220433766,13.487176744836345,28.61062240600586,0.3104329793505827,0.9309320946307366,1.9748051929665988,4.254592823278848,9.025354497814218,1.42257858811232,3.019290525899585,13.290388273375422,32.27717574687472,13.91650144414674,33.329177281820215,4,8.457067961526253,3.761295180780042
F574-1,Sd,late,3.1480841636657715,6000,0.03969180032454729,10.802381239504461,2.232220626203451,27.340071147814786,48.64855896482048,0.00868342233730384,0.019761323928833008,0.002747713216776025,0.02638232997080026,0.0640572604995905,1.9072812586895802,4.565242010635674,0.00013564774476396979,0.0003290355757346042,12.826258020854652,27.491927205726295,7.128599953722729,16.114972519076062,2,-0.7137863091693415,-1.233025100592333
F579-V1,Sc,intermediate,9.757652282714844,6000,1.85001570277771,10.177498733187965,1.3438318739912911,32.98309439456793,19.89161010697422,0.0,0.0,0.0,0.1791740078017105,0.3908902734964239,4.059347616606722,9.896458304233189,1.684891246204355e-07,4.049577415621286e-07,6.898865334567834,15.526852857203359,11.581786677147962,27.66116017308753,0,1.001458458855222,-1.5273156619956387
F583-4,Sc,intermediate,9.000103950500488,6000,0.08750147618009674,6.090576639113926,2.2658004135485608,32.940944302894046,34.08302418713297,0.04305634648970753,0.09877681732177734,0.0047522708648346235,0.1469376337186793,0.3518222992776117,2.652648667381472,6.4975832092548655,0.4554253350444023,1.0774389950063519,1.225167475329107,2.873501920444319,10.667119814985952,26.115988723429336,0,0.3363100468072978,-0.12258792382695562
F583-1,Sm,late,11.07363510131836,6000,1.9999999870346798,0.29777064797744873,4.817271284119534,39.396696381117614,49.475287474772095,0.15877707909629604,0.36845874786376953,0.014058778612773845,0.5856353572362147,1.413712611190785,0.3995090072774061,0.9011658274392513,0.016039071483187645,0.03872122969293024,5.165895209701995,12.649860169434518,9.91913393120319,21.926857922026674,3,0.38505508121049115,-2.409542787199413
IC4202,Sbc,intermediate,18.276592254638672,6000,0.010752637368131817,14.99999676810502,4.2802908195242875,23.92977821815692,49.999975510375876,3.596531072929624e-06,7.62939453125e-06,1.9678343327764835e-07,4.907059941905869e-06,1.0566495744056964e-05,0.00019732197309007613,0.0004278104533348426,1.7438697411644726,3.7335233917934234,0.007645854845315663,0.016447064347612894,0.00047508626062349154,0.0010785224946232574,3,-2.4578942393169734,0.6534407597944885
IC2574,Sm,late,5.154267311096191,6000,0.31875255134628333,3.9327494965577836,3.883873573334366,8.464664694200772,10.934788207185504,0.03208039242468449,0.07224464416503906,0.006170120831897104,0.09266436364212038,0.2136205183644068,0.3544065558826105,0.8588407154467332,0.2797328893060438,0.6469105538372713,13.164985795929192,28.320731286441443,9.659630064874065,23.04247126134939,2,-0.9192832269781877,0.18130668192900065
