gal_id,r_kpc,g_obs,g_bar,g_mod
NGC2403,16.4,1094.878048780488,285.43982926829267,825.5119856931452
NGC2403,16.89,1063.1142687981053,267.9179692125517,776.6376719570759
NGC2403,17.39,1063.5997699827487,251.98970672800462,731.9762773035936
NGC2403,17.89,1033.8736724427054,236.84306875349358,689.3804721033874
NGC2403,18.38,991.5669205658324,223.25628400435255,651.0193582046682
NGC2403,18.88,936.917372881356,210.277780720339,614.258872340236
NGC2403,19.38,926.5221878224975,199.82173890608874,584.4503175272386
NGC2403,19.87,930.8505284348263,191.88421741318564,561.6599836663729
NGC2403,20.37,894.6980854197349,184.2772361315661,539.7919114742512
NGC2403,20.87,860.3737422137038,177.4249065644466,520.0461350565786
NGC2683,2.89,12360.207612456747,17185.167370242212,21816.77075419158
NGC2683,5.77,7789.254766031197,9884.20464471404,11972.371831327559
NGC2683,8.66,4900.230946882217,4867.639422632795,6598.1960820769145
NGC2683,11.54,3466.2045060658584,3191.790961871751,4600.480614613315
NGC2683,14.43,2050.1732501732504,1921.128537768538,3201.677675034535
NGC2683,17.31,2085.4997111496245,1302.1040439052572,2423.432041409728
NGC2683,20.2,1413.9108910891089,932.5181237623764,1902.050492206095
NGC2683,23.08,974.8700173310226,698.9439731369151,1532.3106373625167
NGC2683,28.85,887.3483535528595,438.0095979202773,1056.8122439045894
NGC2683,31.74,756.9313169502205,359.61163831127914,896.6931996617709
NGC2683,34.62,658.6077411900636,301.0011265164645,770.3367381589652
NGC2841,3.44,23611.918604651164,24436.085726744186,26956.094097111916
NGC2841,3.77,23397.61273209549,21708.584694960213,24063.673934379225
NGC2841,4.13,22229.782082324455,19560.275278450365,21735.10972605899
NGC2841,4.47,20947.65100671141,17889.551454138706,19917.191209902892
NGC2841,4.8,19635.208333333336,16523.603604166667,18425.607088720808
NGC2841,5.13,18014.814814814814,15397.687660818712,17183.77801536758
NGC2841,5.48,17310.948905109486,14410.151021897806,16082.587570523921
NGC2841,5.83,16804.288164665522,13500.819794168096,15077.402251274665
NGC2841,6.16,16005.844155844155,12748.52035714286,14243.643923914953
NGC2841,6.51,15241.935483870968,12248.964193548387,13644.704288704399
NGC2841,6.86,14648.542274052477,11788.88357142857,13096.958918638496
NGC2841,7.18,14261.838440111422,11352.19467966574,12593.27603570618
NGC2841,7.51,13296.404793608523,10940.490665778958,12118.609416647818
NGC2841,7.85,12882.03821656051,10611.22559235669,11724.5821020647
NGC2841,8.21,12550.669914738122,10238.015054811203,11293.969582371303
NGC2841,8.57,12173.745624270712,9802.439369894983,10814.54610094781
NGC2841,8.9,11577.640449438202,9392.984359550563,10371.839572537445
NGC2841,9.24,11291.017316017316,8944.218322510824,9896.775744258295
NGC2841,9.6,10867.604166666668,8486.31089583333,9414.94397187897
NGC2841,9.93,10441.490433031218,8127.071792547832,9032.42807803175
NGC2841,10.27,10033.203505355405,7808.738666017526,8689.025441363345
NGC2841,10.6,9842.358490566037,7514.396150943397,8372.431700592237
NGC2841,10.93,9486.184812442818,7239.423129002746,8076.444174359002
NGC2841,11.27,9142.945874001774,6962.0845164152615,7779.921764167186
NGC2841,12.31,8475.142160844842,6106.858887083673,6884.262147762666
NGC2841,14.35,7091.358885017422,4625.271505226481,5367.248203229432
NGC2841,16.4,5784.39024390244,3540.064274390244,4264.447879936928
NGC2841,18.48,4837.7164502164505,2805.3565097402598,3507.020881179154
NGC2841,20.57,4346.183762761303,2290.313490520174,2966.1629774671997
NGC2841,22.51,3945.091070635273,1963.171808085295,2608.5896171496984
NGC2841,24.59,3563.0744204961366,1667.036628710858,2287.4256599255223
NGC2841,26.68,3217.728635682159,1396.7208583208399,2002.049273263312
NGC2841,28.77,2903.0587417448733,1180.2397288842537,1770.1692603867148
NGC2841,30.7,2720.5537459283387,1025.8331791530945,1598.640622008438
NGC2841,32.79,2529.551692589204,899.6102256785605,1450.6632475716187
NGC2841,34.88,2328.6983944954127,804.636149655963,1332.1961644969306
NGC2841,36.96,2166.910173160173,730.6515827922076,1234.8390136508438
NGC2841,38.9,1944.0874035989718,671.827971722365,1155.5257558453263
NGC2841,40.99,1804.9280312271285,613.452088314223,1077.151191749646
NGC2841,43.08,1704.7585886722377,560.2544289693593,1005.5393486177109
NGC2841,45.16,1662.444641275465,509.82228963684673,938.2705359916112
NGC2841,47.1,1629.0658174097664,464.1975265392782,877.8601148415802
NGC2841,49.19,1605.2246391542997,420.96993901199437,818.8237276905013
NGC2841,51.27,1595.3969182757946,385.61084844938557,767.8863862672235
NGC2841,53.36,1490.3298350824589,358.2723500749625,725.4745770751914
NGC2841,55.3,1448.264014466546,339.70945931283904,693.8211687204163
NGC2841,57.38,1445.5210874869292,323.16772917392814,664.2263144894018
NGC2841,59.47,1385.0512863628721,308.29526483941476,637.1402292734782
NGC2841,61.56,1356.7413905133203,292.71247888239117,609.9788874622171
NGC2841,63.64,1358.2023884349467,276.5193290383407,582.7220990042568
NGC2903,0.32,6050.0,122289.85156250003,171340.31020446282
NGC2903,0.64,6400.0,65146.182812499974,88728.19261109698
NGC2903,0.96,17066.666666666668,45548.956770833334,60789.796416628385
NGC2903,1.28,17112.5,37507.185156250016,48223.830645314105
NGC2903,1.6,15405.625,31913.13699999999,40109.83499721681
NGC2903,1.92,18604.6875,28052.088177083337,34612.99617872955
NGC2903,2.24,16975.446428571428,28213.98236607143,33165.05859739114
NGC2903,2.56,15781.640625,30388.981445312485,34016.577701325084
NGC2903,2.88,15901.388888888889,29627.588090277783,32597.407194715906
NGC2903,3.2,14445.3125,28304.562812499997,30836.83673769936
NGC2903,3.52,13132.102272727272,25371.430823863644,27703.180647981186
NGC2903,3.84,12150.0,21941.772005208335,24194.561341323373
NGC2903,4.8,9540.833333333334,15843.056437499998,17816.792701437204
NGC2903,5.76,7656.25,11481.5190625,13335.625759472085
NGC2903,6.72,6253.7202380952385,8434.456101190479,10236.19263179123
NGC2903,7.68,5365.755208333334,6463.439192708334,8206.985856158883
NGC2903,8.64,4676.041666666666,5158.926863425924,6830.725330169592
NGC2903,9.6,4208.4375,4214.640333333333,5816.741570213466
NGC2903,10.56,3750.094696969697,3512.625946969697,5045.981382101661
NGC2903,11.52,3368.8368055555557,2982.6611545138894,4447.165835448634
NGC2903,12.48,3078.205128205128,2543.604935897436,3947.705612687659
NGC2903,13.44,2771.502976190476,2182.4840625000006,3529.823974078635
NGC2903,14.4,2506.9444444444443,1891.001736111111,3181.7107936993007
NGC2903,15.36,2301.041666666667,1648.9754296874999,2884.1947059919685
NGC2903,16.32,2142.7083333333335,1454.9917218137252,2634.201493335823
NGC2903,17.28,2045.3703703703702,1290.1880092592594,2415.102328682728
NGC2903,18.24,1896.7105263157896,1153.3771929824566,2225.252398050742
NGC2903,19.2,1782.5520833333335,1037.5476041666668,2058.2463268035526
NGC2903,20.16,1697.6686507936508,937.8571924603175,1909.4502192153234
NGC2903,21.12,1551.183712121212,852.6554214015151,1777.366065756789
NGC2903,22.08,1434.9637681159422,779.4781974637682,1659.7122855879406
NGC2903,23.04,1359.765625,714.8437022569443,1552.822386918013
NGC2903,24.0,1380.1666666666667,659.9967041666666,1458.4821970914165
NGC2903,24.96,1298.076923076923,610.9505008012818,1372.105104867689
NGC2915,0.34,536.0294117647059,5946.7494117647075,17715.015619537433
NGC2915,0.67,1462.2238805970148,3653.3983582089554,10847.983596426842
NGC2915,1.0,1246.0899999999997,2299.442,6835.888065418603
NGC2915,1.34,1903.1716417910447,1542.940895522388,4594.862551009965
NGC2915,1.68,2214.8809523809523,1078.438392857143,3217.041445190531
NGC2915,2.01,2200.124378109453,795.7779601990051,2376.8044970640804
NGC2915,2.34,2365.538461538462,610.6355555555558,1825.4502169411849
NGC2915,2.67,2580.1498127340824,482.30307116104854,1442.7632088822493
NGC2915,3.01,2480.05315614618,383.5762458471761,1148.0759554207225
NGC2915,3.35,2086.25671641791,310.89041791044775,930.9205810201365
NGC2915,3.68,1730.445652173913,262.8323913043478,787.2201653042164
NGC2915,4.02,1705.4328358208954,228.2283084577115,683.6869314080614
NGC2915,4.35,1602.816091954023,203.636091954023,610.0780916725737
NGC2915,4.68,1381.2307692307695,183.73899572649572,550.5110298462098
NGC2915,5.02,1284.480079681275,164.84852589641434,493.9588899848999
NGC2915,5.35,1259.889719626168,147.6223551401869,442.3884604287895
NGC2915,5.69,1193.279437609842,131.38469244288225,393.77235695388094
NGC2915,6.03,1085.3747927031511,117.91396351575452,353.4319509682852
NGC2915,6.36,981.2893081761006,108.84355345911948,326.2594546751664
NGC2915,6.69,990.4275037369208,102.81581464872943,308.19450522684895
NGC2915,7.02,904.8561253561254,99.03346153846155,296.8515035260162
NGC2915,7.36,816.0665760869565,95.33654891304346,285.7655873532462
NGC2915,7.7,829.0922077922079,89.22848051948051,267.46642524319014
NGC2915,8.03,827.1793275217933,85.07297633872975,255.01248772466295
NGC2915,8.37,807.2688172043012,81.69789725209075,244.8950488296143
NGC2915,8.7,772.8735632183908,78.39809195402302,235.0046283136396
NGC2915,9.03,794.4728682170544,75.97439645625693,227.73725341795398
NGC2915,9.37,791.1643543223053,72.89840981856989,218.51837171943114
NGC2915,9.7,750.1123711340206,70.54952577319588,211.47678073873922
NGC2915,10.04,745.2440239043825,67.18785856573707,201.40459530758164
NGC2955,0.75,38081.333333333336,39291.93933333332,63393.23441854466
NGC2955,1.55,26586.451612903224,36017.856129032254,43922.48695761454
NGC2955,2.3,23401.739130434784,31210.04734782608,35540.80643133096
NGC2955,3.06,21416.993464052288,29149.93715686276,31835.17728731667
NGC2955,3.85,15975.064935064935,25693.739350649357,27634.93670651916
NGC2955,4.61,13884.815618221257,22391.60646420824,23949.98557716371
NGC2955,5.36,13500.186567164179,19409.697966417916,20740.29495249007
NGC2955,6.12,11735.947712418301,16977.99916666667,18144.72305328546
NGC2955,6.91,9782.923299565846,15081.020680173659,16111.54370053664
NGC2955,7.66,7836.1618798955615,13777.205078328981,14695.951950188157
NGC2955,8.42,7245.724465558194,12374.664964370546,13220.493968463737
NGC2955,8.86,8046.162528216705,11553.984672686232,12371.144422871683
NGC2955,9.21,7060.2605863192175,10915.484234527687,11714.90974750421
NGC2955,10.82,5915.804066543438,8588.406044362293,9320.003246704708
NGC2955,11.56,6353.027681660899,7774.781384083045,8480.709312759995
NGC2955,12.4,6143.225806451613,6985.821499999997,7666.273809447992
NGC2955,14.17,5336.979534227241,5904.638736767819,6518.976937749192
NGC2955,16.88,4480.154028436019,4568.890817535546,5123.267914356593
NGC2955,19.49,3908.46587993843,3812.441031298102,4308.464467655801
NGC2955,22.19,3212.6633618747182,3068.9853943217663,3538.523544955679
NGC2955,24.8,2663.266129032258,2520.3345524193537,2971.6156761930915
NGC2955,27.51,2345.18356961105,2074.9989894583787,2512.664249792426
NGC2955,30.12,2041.965471447543,1748.451573705179,2173.893277296643
NGC2955,35.43,1454.3889359300028,1293.7398278295232,1693.7086618303995
NGC2976,0.11,420.3636363636363,1314.9454545454548,3944.6931439276455
NGC2976,0.17,530.8823529411765,1420.536470588235,4261.1781837802355
NGC2976,0.24,816.6666666666667,1613.0470833333331,4837.883158950332
NGC2976,0.31,1264.6451612903227,1750.5064516129037,5248.837720190693
NGC2976,0.38,1792.657894736842,1844.5710526315793,5529.001040121042
NGC2976,0.45,1830.422222222222,1927.538888888889,5775.08133102092
NGC2976,0.52,1584.0192307692305,2030.9378846153843,6081.055059330022
NGC2976,0.59,1703.2033898305085,2143.6496610169497,6413.171154890004
NGC2976,0.66,1909.4696969696968,2241.415909090909,6698.8551919778065
NGC2976,0.73,2126.520547945205,2330.493835616438,6956.627901519485
NGC2976,0.8,2300.5125,2420.8,7215.588227795184
NGC2976,0.87,2432.183908045977,2505.8033333333333,7456.166864086074
NGC2976,0.94,2564.691489361702,2620.910638297872,7781.201034114258
NGC2976,1.01,2396.673267326733,2803.1977227722773,8295.001490336488
NGC2976,1.08,2446.259259259259,3002.474259259259,8847.439035229174
NGC2976,1.14,2870.0350877192986,3155.239649122808,9260.111512822627
NGC2976,1.21,3363.9999999999995,3369.7792561983474,9829.766113589447
NGC2976,1.29,3563.4418604651155,3624.580852713177,10483.411642411766
NGC2976,1.35,3608.9185185185183,3800.718518518517,10914.63222806623
NGC2976,1.42,3620.3450704225356,3967.121478873238,11295.953435154843
NGC2976,1.49,3685.1073825503354,4110.932416107382,11601.251658978255
NGC2976,1.56,3771.0833333333335,4227.387179487179,11822.343794589531
NGC2976,1.63,3916.57055214724,4273.777300613497,11862.670419221378
NGC2976,1.74,4016.643678160919,4216.236436781609,11612.497579354746
NGC2976,1.93,3647.2590673575137,3643.577202072538,10099.678523366092
NGC2976,2.1,3746.519047619048,3140.1790952380957,8781.90976156023
NGC2976,2.27,3205.325991189427,2782.7392511013218,7824.533278589978
NGC2998,0.33,24545.454545454544,6016.950303030303,17928.603231654713
NGC2998,0.99,15782.828282828283,8780.069191919194,23454.149784628873
NGC2998,1.98,11062.626262626263,8820.915404040401,18654.460805634826
NGC2998,2.64,12272.727272727272,9064.307007575755,16343.082763013348
NGC2998,3.63,11129.752066115703,10668.221625344351,15019.242644271482
NGC2998,7.59,5591.040843214756,6506.097760210806,8277.032102165127
NGC2998,12.5,3663.68,3718.225576,4841.023001655072
NGC2998,17.48,2571.1670480549196,2378.2965675057208,3243.3105638326356
NGC2998,22.46,2019.9910952804985,1498.1083392698133,2257.202910250616
NGC2998,27.44,1668.9504373177842,1088.7424562682215,1743.958978569979
NGC2998,32.32,1403.743811881188,833.5754579207921,1410.5671264644686
NGC2998,37.3,1216.3270777479893,639.9942091152817,1155.4124216681882
NGC2998,42.28,974.6688741721854,498.4234744560076,960.7846497357481
NGC3109,0.26,143.11538461538458,33.57076923076923,100.71229437708786
NGC3109,0.52,241.2307692307692,51.66788461538463,155.00345967452793
NGC3109,0.77,288.32467532467535,90.28688311688309,270.8583775625449
NGC3109,1.03,354.1844660194175,113.16475728155335,339.48626778103466
NGC3109,1.29,457.74418604651163,139.97310077519384,419.8955451850441
NGC3109,1.55,572.9290322580646,153.9109677419355,461.687307343742
NGC3109,1.81,649.9944751381214,163.17486187845302,489.45049963288875
NGC3109,2.06,708.368932038835,168.0672330097088,504.0968496278978
NGC3109,2.32,778.5560344827587,162.39383620689654,487.0615470872927
NGC3109,2.58,693.5232558139534,153.8862403100775,461.5324863129196
NGC3109,2.84,787.7781690140844,146.12295774647887,438.23792030070933
NGC3109,3.1,784.0290322580644,142.35461290322573,426.919582083628
NGC3109,3.35,764.2865671641791,141.93101492537312,425.62609574868753
NGC3109,3.61,778.1163434903048,138.6924376731302,415.8964260433663
NGC3109,3.87,773.1498708010336,125.61493540051681,376.6903531333557
NGC3109,4.13,737.7820823244554,113.83099273607752,341.3620751658547
NGC3109,4.38,754.851598173516,108.97518264840181,326.7963690967582
NGC3109,4.64,752.760775862069,105.9073275862069,317.5889192626059
NGC3109,4.9,764.3755102040817,103.70524489795913,310.9764124841433
NGC3109,5.16,761.8779069767443,101.45895348837209,304.23219040852547
NGC3109,5.42,765.1955719557196,100.68164206642065,301.8889598946703
NGC3109,5.67,782.2857142857142,100.21342151675485,300.4719596359887
NGC3109,5.93,741.2630691399662,95.92824620573354,287.6232651831424
NGC3109,6.19,707.9870759289176,88.92526655896609,266.6356370336714
NGC3109,6.45,702.2155038759689,83.10271317829458,249.18392906395155
NGC3198,0.32,1860.4999999999995,12513.62,36538.07620881722
NGC3198,0.64,2929.5156249999995,8477.805624999999,24226.546691371634
NGC3198,0.96,2156.510416666667,6497.750416666668,18298.02908509533
NGC3198,1.28,2673.6328125,5343.291015625,14869.862153348831
NGC3198,1.61,2940.0248447204963,4405.609254658384,12196.50213822818
NGC3198,1.93,3064.0466321243525,3584.0680829015546,9958.276084979456
NGC3198,2.24,3001.785714285714,3382.224330357143,9267.357001568582
NGC3198,2.57,2938.369649805448,3076.222023346303,8367.733393504916
NGC3198,2.89,3296.110726643598,2740.306332179931,7451.728678894018
NGC3198,3.21,3115.264797507788,2741.9363551401857,7305.52984877791
NGC3198,3.54,3234.1807909604518,2894.24872881356,7440.4733850403545
NGC3198,3.85,3316.6233766233768,3059.4520779220784,7554.820321628215
NGC3198,4.17,3282.73381294964,3200.2087529976016,7573.359074049304
NGC3198,4.5,3146.8888888888887,3229.352222222223,7397.003767629036
NGC3198,4.82,3346.265560165975,3267.9695643153523,7239.110351164677
NGC3198,5.15,3383.3009708737864,3258.3690097087374,7018.752833826498
NGC3198,5.46,3288.644688644689,3256.4447069597068,6829.212297381585
NGC3198,5.78,3247.2318339100343,3233.1589273356403,6620.313733687731
NGC3198,6.1,3213.1147540983607,3200.7606065573773,6413.851518849409
NGC3198,6.43,3135.9253499222395,3146.8109797822704,6193.478555188311
NGC3198,6.74,3076.5578635014836,3025.744109792284,5931.46729072618
NGC3198,7.06,3019.2634560906517,2837.0708923512752,5612.62208798995
NGC3198,8.04,2687.6865671641795,2323.096330845772,4758.078256207984
NGC3198,9.04,2423.0088495575224,1936.6399336283187,4091.0326702361212
NGC3198,10.04,2301.1952191235064,1690.2741434262946,3622.3814155076916
NGC3198,11.04,2176.177536231884,1519.8021105072462,3273.9346811701794
NGC3198,12.05,2019.5850622406638,1371.5031120331953,2974.684358226707
NGC3198,14.05,1754.377224199288,1077.665822064057,2427.4709993832066
NGC3198,16.07,1456.6894835096452,811.3698382078408,1936.2843479072599
NGC3198,18.13,1291.1748483177055,642.4174076116934,1591.9548439846571
NGC3198,20.05,1182.8428927680798,542.6129127182046,1372.2305163285969
NGC3198,22.12,1058.2730560578661,454.68716094032567,1174.5162459587016
NGC3198,24.03,936.3295880149813,387.8049854348732,1020.4090022165032
NGC3198,26.1,850.6130268199233,335.0533716475095,893.9106846800073
NGC3198,28.16,777.8409090909091,295.19004616477275,795.5676637511579
NGC3198,30.08,708.6436170212767,260.56612367021273,709.8523771975233
NGC3198,32.14,672.3397635345364,228.8141412570006,629.967488111775
NGC3198,34.06,643.1004110393422,206.5814503816794,572.5775670470964
NGC3198,36.12,606.4230343300111,188.69087486157252,525.3634014302531
NGC3198,38.19,581.3301911495156,173.33832416863058,484.51827358808447
NGC3198,40.1,561.0972568578553,161.06174563591023,451.63405509296973
NGC3198,42.17,533.5546597106948,151.19172160303532,424.6399808977423
NGC3198,44.08,503.65245009074414,138.08807849364794,389.97116510146304
NGC3521,0.51,40096.078431372545,75091.81019607846,106264.45541718007
NGC3521,0.69,37101.44927536232,66010.27710144929,86637.8718976499
NGC3521,0.86,36841.86046511628,60825.71732558138,75802.00009493963
NGC3521,1.03,34314.563106796115,57057.03708737863,68479.36920615316
NGC3521,1.2,29140.833333333336,50076.393083333336,59706.697648578935
NGC3521,1.38,27554.34782608696,44657.54268115942,52861.86669926291
NGC3521,1.55,25549.032258064515,40948.28316129032,48078.21207137739
NGC3521,1.71,24098.830409356724,39087.82187134505,45277.71982529845
NGC3521,1.89,22452.910052910054,36627.47560846563,42064.010767985375
NGC3521,2.06,21612.135922330097,35501.973300970865,40260.0508664527
NGC3521,2.23,21507.174887892375,33981.619955156966,38243.148111424925
NGC3521,2.41,19359.33609958506,31841.35622406639,35741.40639655702
NGC3521,2.58,17750.387596899225,29259.71414728682,32955.4494594197
NGC3521,2.75,16497.81818181818,27357.61061818183,30835.208810616485
NGC3521,2.92,15102.739726027397,25707.71523972602,28989.203895590683
NGC3521,3.09,14820.711974110032,24556.024401294504,27627.982196578916
NGC3521,3.26,13916.871165644172,23452.06190184049,26344.617544045064
NGC3521,3.43,13103.206997084548,22620.937376093287,25334.740854873053
NGC3521,3.61,12804.70914127424,21559.56257617729,24131.04444056509
NGC3521,3.78,12457.407407407409,20886.215291005297,23311.287229490536
NGC3521,3.95,12142.025316455696,20126.369037974688,22432.880835258467
NGC3521,4.12,11747.57281553398,19445.467669902908,21641.728735027555
NGC3521,4.29,11077.855477855477,18525.936456876454,20650.1893195453
NGC3521,4.46,10852.01793721973,17623.207017937224,19686.629133057013
NGC3521,4.64,10431.034482758621,16514.113728448276,18542.387980659387
NGC3521,4.81,9699.792099792101,15499.902141372138,17503.908701467237
NGC3521,4.98,9718.875502008032,14516.8066064257,16504.77133213829
NGC3521,5.15,9227.961165048542,13666.82557281553,15633.914506104715
NGC3521,5.32,8528.007518796992,12866.217781954887,14816.25429603181
NGC3521,5.49,8419.854280510019,12147.551129326052,14079.202728832124
NGC3521,5.67,8228.57142857143,11458.201199294534,13369.941262073486
NGC3521,5.84,7408.219178082192,10873.266797945209,12764.888642596048
NGC3521,6.01,7478.20299500832,10334.040232945094,12205.978900442258
NGC3521,6.19,7329.402261712439,9827.883231017768,11676.339548334696
NGC3521,6.35,7347.40157480315,9404.124251968506,11233.248706957414
NGC3521,6.64,6641.566265060242,8673.700195783134,10474.266558598121
NGC3521,8.82,5000.0,5121.998117913833,6744.793951009202
NGC3521,11.07,3983.7398373983738,3364.9355103884373,4824.173663881933
NGC3521,13.32,3185.8858858858857,2380.0512687687688,3696.382908067804
NGC3521,15.49,2739.573918657198,1771.460826339574,2968.3979647917035
NGC3521,17.74,2392.108229988726,1324.9288218714769,2411.795514916947
NGC3726,3.5,2972.5714285714284,5459.295114285714,11057.482475825165
NGC3726,5.24,2981.8702290076335,5132.198492366412,8693.014529303407
NGC3726,6.98,3012.177650429799,4547.699154727793,7058.227154595643
NGC3726,8.72,3084.40366972477,3893.8062844036695,5840.2110058823555
NGC3726,10.47,2506.590257879656,2973.6811843361984,4661.687076841749
NGC3726,12.19,2100.082034454471,2385.794273995078,3876.1166187349845
NGC3726,13.94,1745.767575322812,1977.7009038737451,3305.6882912452197
NGC3726,16.03,1329.75670617592,1542.7172177167809,2733.1115491016817
NGC3726,22.3,1119.4618834080718,795.8956502242153,1670.5098902793302
NGC3726,27.52,1025.5813953488373,501.8524309593024,1172.5449948889934
NGC3726,30.08,949.5013297872341,413.8813829787233,1003.6848715887677
NGC3726,32.52,857.5953259532595,351.41454489544896,875.9293462588773
NGC3741,0.23,746.1304347826086,611.141304347826,1833.361052794108
NGC3741,0.47,636.7872340425532,457.9082978723404,1373.614486581353
NGC3741,0.7,795.657142857143,306.49214285714294,919.4029907243694
NGC3741,0.93,738.1075268817203,218.4568817204301,655.3237061129316
NGC3741,1.17,641.6752136752136,159.48760683760682,478.43391164799175
NGC3741,1.4,516.8642857142856,123.30285714285715,369.8894438648301
NGC3741,1.64,457.780487804878,100.13719512195125,300.39752614257765
NGC3741,1.87,513.903743315508,83.74898395721927,251.23625856602663
NGC3741,2.1,502.9761904761905,71.88352380952382,215.64204398690057
NGC3741,2.33,467.381974248927,66.21995708154508,198.65166452744273
NGC3741,2.57,518.3852140077821,62.76610894941636,188.28982466809157
NGC3741,2.8,540.4321428571428,61.09385714285713,183.2722647766596
NGC3741,3.26,528.29754601227,55.6233435582822,166.86050957421514
NGC3741,3.73,488.81769436997325,49.999490616621976,149.98941884117556
NGC3741,4.21,474.6057007125891,47.835914489311165,143.49764400129027
NGC3741,4.67,467.00000000000006,44.863083511777305,134.5789994616794
NGC3741,5.14,457.636186770428,41.93097276264591,125.78277925825972
NGC3741,5.61,445.63279857397504,38.06354723707665,114.18160688494972
NGC3741,6.07,415.16309719934105,34.45471169686985,103.35629011403807
NGC3741,6.54,383.7935779816514,30.88785932721713,92.65701667021816
NGC3741,7.0,380.36571428571426,27.870742857142865,83.60670631538817
NGC3769,1.74,4400.14367816092,9238.181264367819,20284.648214371144
NGC3769,3.5,3210.285714285714,5439.545171428571,11037.179635730708
NGC3769,5.24,2567.93893129771,3085.751183206107,6758.020471554132
NGC3769,6.98,2238.538681948424,1904.2900000000002,4513.08234772291
NGC3769,8.72,1820.6422018348624,1272.0121559633028,3198.923057344605
NGC3769,10.47,1444.9856733524355,899.7126456542501,2361.4862111780417
NGC3769,12.31,1131.1129163281885,659.3297806661251,1784.966919588527
NGC3769,14.52,910.8126721763085,480.0480716253444,1332.3525192533466
NGC3769,17.07,871.9390743995314,360.13159929701226,1015.8860508938684
NGC3769,31.82,460.1194217473287,116.34577309868004,341.02154161710126
NGC3769,34.61,402.31147067321587,98.58629586824617,289.95919998920283
NGC3769,37.16,343.62217438105495,85.6358288482239,252.50866911817351
NGC3877,0.87,1642.3448275862065,11928.157356321839,30561.06649555367
NGC3877,1.74,3687.3620689655168,7597.931264367817,18042.08114041322
NGC3877,2.61,5609.578544061303,5702.681992337165,12936.513867107315
NGC3877,3.5,5761.142857142857,5055.686628571429,10626.537780838902
NGC3877,4.37,5356.75057208238,4788.841464530892,9264.356906648465
NGC3877,5.24,4885.496183206106,4942.9922328244265,8542.67871049185
NGC3877,6.11,4295.253682487725,5463.673486088379,8264.877333629376
NGC3877,6.98,3995.558739255014,5458.43223495702,7742.9491124428
NGC3877,7.85,3638.343949044586,5077.090254777069,7054.603447437811
NGC3877,8.72,3353.3256880733943,4718.0817087155965,6463.556187563612
NGC3877,9.6,3045.9375,4329.2528020833315,5904.583539232819
NGC3877,10.47,2760.2674307545367,3721.239818529131,5224.330624925874
NGC3877,11.35,2516.3876651982378,3253.034440528634,4683.380168784377
NGC3893,1.74,12083.333333333334,23671.676839080454,32412.81247214143
NGC3893,3.5,8650.285714285714,12743.26611428571,16868.449193461794
NGC3893,5.24,7182.442748091603,8681.608874045802,11400.113125218462
NGC3893,6.98,5171.919770773638,5320.545472779369,7638.796748235876
NGC3893,8.81,3926.9012485811577,3641.7433030647,5621.2053912517
NGC3893,10.9,3242.5688073394494,2568.1330733944956,4257.835978891279
NGC3893,13.12,2665.32012195122,1815.0300685975617,3281.054577711006
NGC3893,15.33,2090.0848010437053,1309.372061317678,2587.5479446585055
NGC3893,17.3,1790.5202312138726,1031.0104624277458,2158.941399436966
NGC3893,19.05,1463.989501312336,851.10919160105,1861.745927991879
NGC3917,0.87,678.7241379310345,1460.0110344827588,4367.820602792917
NGC3917,1.74,1413.8850574712646,1298.8802298850574,3862.553806334127
NGC3917,2.61,2075.463601532567,1401.0041762452108,4108.767503772278
NGC3917,3.5,2914.5714285714284,1568.315085714286,4476.826323832568
NGC3917,4.37,2619.9084668192218,1695.3296338672772,4662.1077505282055
NGC3917,5.24,2523.854961832061,1806.1437022900755,4735.4358075642685
NGC3917,6.11,2476.1047463175123,1806.0864157119472,4548.832595748816
NGC3917,6.98,2421.203438395415,1703.70664756447,4194.289026587462
NGC3917,7.85,2287.3885350318474,1579.3011464968151,3835.3015400032273
NGC3917,8.72,2121.1009174311926,1407.366662844037,3429.380586490049
NGC3917,9.6,1955.1041666666667,1287.4145208333339,3129.711341169755
NGC3917,10.47,1766.5711556829035,1157.4616427889205,2832.1616526501975
NGC3917,11.35,1653.6563876651983,1032.2827312775332,2553.324902031947
NGC3917,12.19,1539.704675963905,918.52118949959,2303.564937927113
NGC3917,13.12,1430.564024390244,788.365762195122,2021.6412603060967
NGC3917,13.94,1366.1406025824965,694.48218794835,1811.0403659891913
NGC3917,14.86,1263.0551816958277,593.6492934051145,1580.946384325867
NGC3949,1.74,8694.827586206897,14798.032643678163,25655.725475166324
NGC3949,2.61,8055.555555555556,13184.83141762452,19643.85835901731
NGC3949,3.5,6601.142857142857,11561.828714285712,15955.769491395404
NGC3949,4.37,5640.503432494279,8354.517986270024,12092.797542466262
NGC3949,5.24,4946.755725190839,6364.422633587786,9632.307630106996
NGC3949,6.11,4455.810147299509,4814.714713584288,7775.118691075343
NGC3949,7.07,4039.7454031117395,3715.1853041018385,6372.758973646845
NGC3953,3.5,9360.285714285714,11904.2784,16218.303853375362
NGC3953,5.24,7864.312977099236,9147.012385496184,11767.892607152793
NGC3953,6.98,6684.240687679083,7520.256747851003,9360.661962669268
NGC3953,8.72,5702.866972477063,6852.61490825688,8183.9100254523755
NGC3953,10.47,4792.3591212989495,5883.889589302769,6965.592548029319
NGC3953,12.19,4079.491386382281,4906.096800656276,5857.777710466268
