R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean,gamma_bar,gamma_eff,alpha_bar_arcsec,alpha_eff_arcsec,fX,gbar
1.4892929674496063,4342344565.317314,4886030108.320498,1.280250687662447,1.4405451506724534,0.8929415617050203,0.9800978043546644,-0.38730912595742684,-0.46044734631778894,0.43239647684188287,0.4746008649818224,0.0,57175.25250461541
1.508551507638532,4108023220.5997486,4651756145.436759,1.2111658745629295,1.3714743071288809,0.9018854529008693,0.9908973551166822,-0.30928042166206016,-0.38057695201219865,0.4423749184304292,0.48603526671014097,0.0,56849.891713621415
1.5280590863835477,4390287898.811292,4934071248.128359,1.2943857901977776,1.4547090893811279,0.9107941533489057,1.0016150037994251,-0.3835916368488719,-0.4530940855817027,0.4525216397604529,0.49764533760062124,0.0,56514.7827417802
1.5478189240846323,4087704821.158096,4631336696.378878,1.205175413772429,1.3654540539442674,0.9193868057470754,1.0119703295317577,-0.28578860802535366,-0.35348372441250975,0.4626977518814204,0.5092920558769221,0.0,56174.51772435869
1.5678342827858223,5136934462.245246,5680579819.080984,1.5145191218343173,1.6748017367821226,0.9305862823023121,1.024887249145808,-0.5839328395320051,-0.6499144876363145,0.4743902705897373,0.5224626116810784,0.0,55832.20429876873
1.5881084667137257,4094597666.5819097,4638237438.713074,1.2072076270067889,1.367488595419695,0.9414771613726507,1.0374520296514724,-0.26573046563413816,-0.3300365657682225,0.48614846715556026,0.5357067963572795,0.0,55478.353956311184
1.6086448228229977,3855728097.973666,4399482285.677891,1.136781863948995,1.29709656543257,0.9473195419429894,1.044926255481414,-0.18946232200600566,-0.25217030995115586,0.4954908423735808,0.5465435553929658,0.0,55123.61635372049
1.629446741348872,4191571201.156855,4735395000.960768,1.2357982725571748,1.3961334977318467,0.9533901771553439,1.0525880239869607,-0.28240809540183087,-0.343545473744886,0.5051144741772557,0.557670363090829,0.0,54763.38908161527
1.6505176563668356,3843646651.017631,4387330887.725074,1.1332198986234059,1.293513976499069,0.9592451929639154,1.059993540176763,-0.17397470565949047,-0.233520436322306,0.5147884287869365,0.5688560266701542,0.0,54396.819819714234
1.671861046359542,3641294709.1155744,4185028077.3528166,1.0735606042322872,1.233869167525647,0.9628972217353248,1.0651564002196081,-0.11066338249696239,-0.1687127673060389,0.5234305697848485,0.579018620982354,0.0,54029.73582628879
1.693480434791056,3868474722.7170873,4412201099.134629,1.1405399432187704,1.3008464451183728,0.9665597728938161,1.0702916098392823,-0.17398017032495428,-0.2305548352790905,0.5322159309147126,0.5893336981896076,0.0,53654.25914711581
1.7153793906885204,3618850525.9663024,4162578613.576541,1.0669433999826798,1.2272504063921372,0.9700340139488463,1.0752011291839862,-0.09690938603383359,-0.15204927720815098,0.5410359473064926,0.5996928490218334,0.0,53276.95950295075
1.7375615292313507,4098954760.484309,4642728724.2041235,1.2084922262321267,1.3688127582658058,0.9742996053236898,1.0808657655633704,-0.23419262090843695,-0.2879469927024354,0.5504421587962507,0.6106479794457099,0.0,52897.66217464847
1.7600305123480426,3616568307.340586,4160291171.766918,1.0662705349161197,1.2265760013775864,0.9784253215405356,1.086355011826872,-0.08784521337558404,-0.14022098955071427,0.5599211222674286,0.6216857883902869,0.0,52511.20526851874
1.7827900493207016,3412910420.265911,3956679271.901656,1.0062262095399779,1.1665452343811606,0.9798873714075447,1.0891459828578056,-0.026338838132433207,-0.07739925152335503,0.5680091508057175,0.6313428490642528,0.0,52125.01128293578
1.8058438973973874,3669859911.642674,4213690898.6447487,1.0819824647337843,1.2423198089055212,0.9815226979911251,1.0920769212680188,-0.10045976674265922,-0.15024288763750238,0.5763144694548833,0.6412278929184697,0.0,51734.05376751149
1.8291958624123774,3397119594.2711234,3940792423.444885,1.0015706103505322,1.1618613249502923,0.9830447560744368,1.0948613577322808,-0.018525854276095433,-0.06699996721801149,0.5846722364738975,0.6511758846162944,0.0,51340.10547541193
1.852849799414452,3222070570.061841,3765793620.2661924,0.9499610178256706,1.1102665390599527,0.9828558872521976,1.0959024427029675,0.032894869426527085,-0.014364096356985101,0.5921190430953492,0.6602236544701391,0.0,50946.71002331611
1.8768096133033023,3407418370.74771,3951105733.653887,1.0046069920719511,1.1649019916427996,0.9827189843165312,1.0969643425180613,-0.02188800775541999,-0.06793764912473832,0.5996923870192392,0.6694092365552161,0.0,50546.219824549924
1.9010792594741703,3198666140.2622657,3742440975.6342707,0.9430607046666055,1.103381493688946,0.9824885574048449,1.0979025019391,0.039427852738239344,-0.005478991749845896,0.6073047741409299,0.678645492554211,0.0,50146.36046283851
1.925662744470822,3518617372.026208,4062442775.5913363,1.0373917229270833,1.1977274209376547,0.9826925448952705,1.099245944656192,-0.05469917803181279,-0.09848147628146275,0.6152857542651028,0.6882624414869474,0.0,49744.72076830445
1.9505641266469675,3190466837.754834,3734210598.3176875,0.940643309520828,1.1009549367769411,0.9828451224691809,1.1005089506383554,0.0422018129483529,-0.0004459861385857078,0.6233389855459669,0.6979636131802439,0.0,49339.24307125713
1.975787516836231,3016117284.364854,3559894248.153632,0.8892399415329512,1.0495613580750558,0.9811182548550419,1.0998641620038037,0.09187831332209073,0.05030280392874786,0.6302902135518067,0.7065749863657159,0.0,48934.92669608836
2.001337079030787,3218818427.964918,3762613615.591173,0.9490021908386976,1.1093289803032202,0.9795502861431424,1.099351012420923,0.0305480953044448,-0.009977967882297323,0.6374203843937193,0.715378020744683,0.0,48526.6035196429
2.0272170310687705,2998193242.735231,3541929699.525257,0.8839554077340221,1.044264881623436,0.97794489250283,1.0987735243206993,0.09398948476880786,0.05450864269726341,0.6446048953771887,0.724248163795098,0.0,48117.78496234313
2.0534316453305768,3554899970.393962,4098659185.35342,1.0480888983381513,1.2084050820041907,0.9776557933728489,1.0994861206909075,-0.07043310496530242,-0.10891896131328327,0.6527474729456595,0.7340894327888586,0.0,47709.61859030388
2.0799852494441673,2999206204.9468675,3542946985.4234285,0.8842540587389152,1.0445648073780813,0.9773510912086221,1.1001577166774128,0.09309703246970691,0.05559290929933147,0.6609822965243042,0.7440363863605167,0.0,47297.03073262989
2.106882226999491,2823134309.722939,3366934862.1466303,0.8323428938030685,0.9926712649674085,0.9743265538644628,1.098084865747144,0.1419836600613943,0.1054136007797355,0.6674577325275661,0.7522377704963812,0.0,46886.114929243544
2.1341270182721495,3058412744.5664797,3602261231.3311396,0.9017098851759827,1.0620523887915976,0.971610053276826,1.096296310269795,0.06990016810084332,0.034243921478197326,0.6742038593931925,0.7607241206795379,0.0,46473.73392237341
2.1617241209564186,2811246913.5190716,3354994407.0434637,0.8288381403373781,0.9891508681801686,0.9689064212198987,1.094496879795379,0.14006828088252055,0.10534601161521029,0.6810218922212778,0.7692965179961029,0.0,46060.011351910776
2.189678090907746,2661628577.0534005,3205410866.329153,0.7847262613130821,0.9450492479651257,0.9647898136585322,1.0912612903547108,0.18006355234545013,0.14621204238958507,0.6868975271237686,0.7769409162272148,0.0,45648.13769221143
2.2179935428948543,2824470518.2733874,3368241184.650256,0.8327368473205381,0.9930564072006928,0.9608346035147536,1.0881648328761357,0.12809775619421548,0.09510842567544298,0.6929276369708912,0.7847547158704171,0.0,45233.007476811574
2.246675151361567,2642699018.886275,3186496885.3682003,0.7791452717126315,0.9394728509824684,0.9569006622250464,1.0850679173014122,0.17775539051241496,0.1455950663189438,0.6990143758361997,0.7926403470018197,0.0,44819.20837680931
2.275727651198488,2957284590.1955256,3501119292.4685473,0.8718943357123285,1.0322327752550369,0.9535751514607479,1.0825584370305534,0.08168081574841934,0.05032566177551656,0.705592868018055,0.8010333650278361,0.0,44406.01771187557
2.3051558385246587,2637800206.157257,3181592152.0013328,0.7777009578700251,0.9380267915619686,0.9503004528590826,1.080079042569486,0.17259949498905747,0.1420522510075174,0.7122626931949733,0.809533453771875,0.0,43990.87222627112
2.3349645714793223,2488491148.355565,3032306145.3965955,0.7336802632776144,0.8940128931393018,0.945359708234656,1.0759133534914467,0.2116794449570416,0.1819004603521449,0.7177221579747571,0.8168391852702724,0.0,43577.96299691309
2.365158771023929,2669490356.3143525,3213343626.390557,0.7870441446946715,0.9473880585709882,0.9406707596959252,1.0719800274237434,0.15362661500125363,0.12459196885275525,0.723397351918309,0.8243771852739682,0.0,43163.95605058051
2.3957434217545086,2474468206.3085246,3018223229.2387767,0.7295458881885978,0.8898608359213314,0.9360392899719369,1.068084782821215,0.20649340178333908,0.17822394689988363,0.7291440785950509,0.8320032109495302,0.0,42750.45589138696
2.4267235727245526,3710667034.0122037,4254425300.234538,1.09401360267995,1.2543295066304265,0.9354535370124295,1.068216224447616,-0.15856006566752057,-0.18611328218281042,0.7381106991679421,0.8428658325540042,0.0,42339.236735500745
2.458104338278534,2478253544.256148,3022018091.331587,0.7306619169692676,0.8909796726996719,0.9348374919486732,1.0682992147822326,0.20417557497940553,0.17731954208256062,0.7471630826630856,0.8538315390618405,0.0,41925.6430802349
2.4898908988962063,2326791234.6347504,2870621766.5457654,0.6860063805117257,0.8463435905092548,0.929087572920543,1.0632308686594314,0.24308119240881731,0.2168872781501766,0.7521698814571569,0.8607694901431521,0.0,41514.60228007991
2.522088502047821,2544691134.3295755,3088559069.5448008,0.7502496694146856,0.9105979070046168,0.9237408664540099,1.0585488298920558,0.17349119703932425,0.14795092288743894,0.7575118829623441,0.868060888566349,0.0,41104.22400191342
2.554702463060404,2318228951.9757433,2862035048.4927382,0.6834819681586141,0.8438119738844584,0.9184871058894922,1.053942780960336,0.23500513773087817,0.2101308070758775,0.7629434712422041,0.8754600458085101,0.0,40693.734098951754
2.587738165995234,2191201092.0266833,2735031328.6142473,0.6460304249644159,0.8063675478919197,0.9120470237388496,1.0481338393909314,0.26601659877443373,0.24176629149901174,0.7673907006178207,0.8818933020078141,0.0,40285.89120517725
2.6212010645366672,2333976929.8977294,2877813301.1446476,0.6881249344779952,0.8484638660832163,0.9058357003469732,1.042537757639463,0.21771076586897808,0.19407389155624666,0.7720203334671185,0.8885279604199576,0.0,39877.34027126837
2.6550966828924576,2176133580.6531353,2719955340.579699,0.6415880801649223,0.8019227039238522,0.8997183827142782,1.0370200410649648,0.2581303025493559,0.23509733714111258,0.7767225331124137,0.895254391440074,0.0,39470.63399163683
2.6894306167057174,2506964083.1778393,3050810881.915058,0.7391266269075885,0.899468632843146,0.8944149430763482,1.03230103084653,0.1552883161687597,0.13283239800338387,0.7821289501554866,0.9027046425715891,0.0,39066.00769509397
2.7242085339786715,2174004193.174491,2717830647.7964745,0.640960274208295,0.801296282101291,0.8892221378636771,1.0276778448291097,0.24826186365538205,0.22638156272781873,0.787643304804124,0.9102827510793173,0.0,38660.82398644816
2.759436176008357,2046899099.6794953,2590756525.6292224,0.6034859602968479,0.7638310994467132,0.8824454483003978,1.021456364474912,0.27895948800354997,0.2576252650281987,0.7917483943175956,0.9164718770957886,0.0,38258.5148529248
2.795119358334423,2209066187.8309526,2752959014.6362996,0.6512975798031292,0.8116531561647519,0.8759787561120495,1.015531044434622,0.22468117630892026,0.20387788826987008,0.7961096759523513,0.9229380108402824,0.0,37856.984710718345
2.8312639716991868,2036205058.1591556,2580025834.3845625,0.6003330428338586,0.7606673765688017,0.8696280776549041,1.0097078641307282,0.26929503482104555,0.24904048756192654,0.8005581556907273,0.9295121515334628,0.0,37456.69281125205
2.8678759830201033,1927940801.4290588,2471787219.6725197,0.5684135608482457,0.7287554546030705,0.8623887010790234,1.0029824321219662,0.29397514023077775,0.2742269775188958,0.8041598671758958,0.9352606526335386,0.0,37059.3324354306
2.904961436374812,2042300599.8556747,2586137809.69792,0.6021301875171647,0.7624693663649131,0.8553611289152643,0.9964558266223716,0.25323094139809954,0.2339864602574585,0.8079209169904166,0.9411901920375231,0.0,36661.65578979713
2.9425264539989193,1912595487.153861,2456467077.398925,0.5638893115958644,0.7242386267959194,0.8484485901368687,0.9900316404129709,0.28455927854100427,0.26579301361705143,0.811754824912192,0.9472146813177184,0.0,36266.7592338118
2.980577237296688,2118775976.9819093,2662678116.733872,0.6246773743381057,0.7850356964298586,0.842005494445931,0.9840647507582532,0.21732812010782532,0.19902905432839457,0.8160077364770653,0.9536807718119636,0.0,35873.83537392944
3.0191200678647894,1906829968.2521257,2450697996.7034616,0.5621894673233412,0.7225377324020156,0.8356942492824238,0.9782176156404441,0.27350478195908257,0.2556798832384285,0.820364330436612,0.9602732577916402,0.0,35481.697138236785
3.0581613085293022,1799696343.787376,2343582524.7908096,0.530603328929751,0.6909569459138205,0.8283523290069825,0.9713279727361234,0.2977490000772315,0.28037102682230286,0.8236722932639989,0.9658401513449353,0.0,35092.64513412433
3.0977074043961133,1924800672.4478188,2468707796.5842896,0.5674877586169601,0.7278475502516288,0.8212694568004617,0.9646860501214854,0.2537816981835016,0.2368384998698566,0.8271895434566331,0.9716399493142889,0.0,34704.52595998453
3.1377648839149064,1787926284.531668,2331792286.3177586,0.5271331698418928,0.6874808374001414,0.8143159614101502,0.958162240687315,0.2871827915682573,0.2706814032871736,0.8307920196793197,0.9775487413295773,0.0,34318.60424382398
3.17834035995691,2212798158.5813584,2756682436.695477,0.6523978743669702,0.8127509303233925,0.8086294331576417,0.952894413452969,0.15623155879067152,0.14014348312957647,0.8356586602034037,0.9847458380929097,0.0,33935.596229787734
3.219440530906576,1788090004.4724982,2331968993.586958,0.5271814392879672,0.6875329358919825,0.8030673703208552,0.9477404773966608,0.27588593103288794,0.2602075415046783,0.8406425296259453,0.9920848259957501,0.0,33553.050745758104
3.261072181767386,1680499312.337039,2224416920.455689,0.4954605439235905,0.6558234265440602,0.7956633211059904,0.9407343266872752,0.30020277718239985,0.28491090014321496,0.8436624509861774,0.9974849999075098,0.0,33173.704788286435
3.3032421852819427,1826899840.1995416,2370848791.5419607,0.5386237184830506,0.6989958420062585,0.7885983537666064,0.9340574248336737,0.2499746352835558,0.23506158282741518,0.846984090480667,1.0032125665121618,0.0,32796.28953229987
3.3459575030665616,1672612379.6060426,2216518889.9880133,0.4931352445604185,0.6534948552422382,0.7816759012756217,0.9275131495186201,0.2885406567152032,0.2740182942763819,0.8504056053749371,1.0090657523436637,0.0,32420.62598265207
3.3892251867605188,1582081182.6520183,2126008650.4579566,0.466443989315264,0.6268097788610689,0.7740150174241326,0.9202207698494616,0.3075710281088686,0.29341099098839263,0.8529602304098466,1.014078153794553,0.0,32048.17070580933
3.433052379190175,1680623388.3084648,2224556924.8033156,0.49549712516336797,0.6558647039368669,0.7665829888971243,0.9131479974477652,0.2710858637337563,0.2572832935108983,0.8556941791390111,1.0192965894438315,0.0,31676.821670081084
3.4774463155481383,1569964209.207303,2113906691.8059914,0.4628715497376022,0.6232417660852083,0.7592891656962752,0.9062043724403672,0.29641761595867305,0.2829626063551589,0.8585124695187629,1.0246264385440802,0.0,31308.320338353707
3.5224143245876913,1773558383.922892,2317528937.6964912,0.522897090839418,0.6832755833936777,0.752535495189307,0.8997921546664439,0.2296384043498889,0.21651657127276625,0.8618791968829682,1.030532306559737,0.0,30942.5308230593
3.5679638298326455,1566520224.4447803,2110477549.3089275,0.4618561618994893,0.6222307541827851,0.7459304165554174,0.8935199207905801,0.28407425465592806,0.271289166607795,0.8653618199221534,1.0365819755180745,0.0,30578.163161103985
3.6141023508028596,1476747373.364624,2020725349.1359522,0.43538848928622903,0.5957691700633607,0.7383856974719111,0.8862996309258426,0.30299720818568204,0.2905304608624819,0.8676862068442553,1.0415017077369138,0.0,30217.06559828435
3.6608375042555883,1586538875.601808,2130549425.5844421,0.4677582480937908,0.6281485327049336,0.731112045366882,0.8793423767672717,0.2633537972730912,0.251193844062338,0.8702486566298708,1.0466884343499288,0.0,29857.90103515564
3.708177005442899,1467761434.208831,2011728456.8827286,0.43273917055749844,0.5931166220398778,0.7239838249096547,0.8725224846026659,0.2912446543521563,0.2794058625627881,0.8729076312957292,1.05200076173224,0.0,29501.154890720303
3.7561286693853315,1391162400.3767738,1935155236.8223822,0.4101555261085913,0.5705405882488738,0.7163067807191122,0.8651458819854501,0.30615125461052095,0.2946052937365763,0.8748195778262777,1.0565955476183588,0.0,29147.666664213728
3.8047004121620476,1469800210.1370685,2013795672.468169,0.4333402615683231,0.5937260978967559,0.7088358537130356,0.8579678802981459,0.2754955921447125,0.26424178240138996,0.8768899897789653,1.061378938218748,0.0,28795.464928533984
3.8539002522176435,1379197850.9182513,1923234388.5208566,0.4066280255978792,0.5670259721224972,0.7015056489864522,0.8509233338759206,0.294877623388573,0.2838973617534234,0.8790439978962291,1.066276587215227,0.0,28446.517617220296
3.9037363116858805,1513341571.6119165,2057412830.026414,0.44617753349169015,0.6065857167312054,0.6945296452607698,0.8442260247542562,0.24835211176907962,0.2376403080230508,0.8815566637748535,1.071564162786511,0.0,28100.144185552585
3.954216817730514,1373649122.291514,1917705726.9865355,0.40499209746431486,0.5653959603570329,0.6877032890473629,0.8376713666592073,0.282711191583048,0.2722754063021744,0.8841797224628171,1.0769935934344168,0.0,27755.86335631876
4.005350103903483,1298474794.588861,1842557557.5476668,0.382828498217821,0.543240073334821,0.6802480970747798,0.8304810239609727,0.29741959885695884,0.2872409506261516,0.8859042584516861,1.0815563892852222,0.0,27414.86085716564
4.057144611520637,1383256575.5876908,1927365959.2167878,0.4078246568119438,0.5682440804842425,0.6730218130201434,0.823513067478699,0.2651971562081996,0.25526898699445655,0.8878275111490717,1.0863504613875983,0.0,27075.82231116571
4.10960889105528,1289082931.7047567,1833195207.5237365,0.3800595012543275,0.5404797776291307,0.6659394327945651,0.8166825709833555,0.2858799315402376,0.2762027933542248,0.8898446518099474,1.0912713412484194,0.0,26739.631940048115
4.162751603549712,1511497672.7807686,2055648579.9644046,0.4456338979715124,0.6060655640069983,0.659523936295343,0.8105127241961811,0.21389003832383058,0.20444716018918285,0.892668128817972,1.0970320212416997,0.0,26406.49621192077
4.216581522045041,1287540577.792502,1831704161.1130526,0.37960477003088794,0.5400401733637619,0.6532547055027783,0.8044831023596657,0.27364993547189037,0.2644429289959038,0.8956163604552587,1.1029514554029565,0.0,26075.214902689702
4.2711075330294666,1212771647.0466876,1756980317.154676,0.35756069371145843,0.5180093899532099,0.6460309190682135,0.7974930629207001,0.2884702253567551,0.2794836729674902,0.8971659447340018,1.1075067711093807,0.0,25747.208972891072
4.326338637905314,1309608443.2076077,1853868855.340518,0.38611102476216513,0.5465749760722307,0.6390770497259871,0.7907673728100767,0.252966024963822,0.24419239673784598,0.8989855316481152,1.112367323095788,0.0,25421.685185288738
4.382283954475018,1206109634.240713,1750372675.9680452,0.3555965367110704,0.5160612633027877,0.6322698687202236,0.7841827844004957,0.27667333200915323,0.26812152109770804,0.900911168296479,1.117369438910982,0.0,25098.695485383978
4.438952718446334,1143032314.5817504,1687347868.087201,0.33699949065574664,0.49747969926162366,0.6250133858173874,0.7771434544457756,0.2880138951616408,0.27966375518415193,0.9020877975604185,1.1216585806280859,0.0,24778.942811452624
4.496354284957009,1209666855.1485438,1754031244.721644,0.3566453098899176,0.5171399168025734,0.6179574161596562,0.7702995076073664,0.26131210626973855,0.253159590804793,0.9034373528831999,1.1261574501441594,0.0,24461.20199554443
4.554498130119176,1133701067.7577083,1678132358.591064,0.3342483650867063,0.49476269645539256,0.6110421296703512,0.7635912982941497,0.2767937645836449,0.2688286018387572,0.9048792995048522,1.1307861202322875,0.0,24146.552643897452
4.613393852583704,1260199207.3651917,1804716990.3104484,0.3715437311693531,0.5320835629524061,0.604496127754277,0.7572476942437036,0.2329523965849239,0.22516413129129753,0.9067614039000342,1.1358931030433326,0.0,23834.76647410371
4.673051175124801,1130075918.380177,1674659517.0957122,0.33317956460032105,0.4937388008050846,0.5980964718774651,0.7510458706069143,0.264916907277144,0.2573070698018297,0.9087632331776905,1.1411585015624781,0.0,23525.27859615518
4.733479946245075,1068067123.5060414,1612759154.0272646,0.31489755102802164,0.4754887561131236,0.5911422655583587,0.7442851303014724,0.27624471453033705,0.2687963741883488,0.9098117128766239,1.1455099198981795,0.0,23218.996606051136
4.794690141801391,1141048370.9142442,1685883219.5461636,0.3364145658054952,0.4970478778633809,0.5844087624563429,0.7377411255344528,0.24799419665084765,0.24069324767107192,0.9110794173697799,1.1501209393174796,0.0,22915.137588536258
4.856691866651711,1060950660.8031023,1605921629.0698452,0.31279940885341595,0.4734728529767022,0.5778157928873745,0.7313338898408532,0.26501638403395855,0.257861036864151,0.9124496915346597,1.1548756375445723,0.0,22614.073039818013
4.919495356323266,1439785699.6000464,1984995790.087389,0.4244911025076196,0.5852350468831897,0.5725183392575297,0.7262188639267331,0.14802723674991008,0.14098381704354335,0.9157753052137826,1.1616279447519269,0.0,22316.135049928904
4.983110978702274,1060946701.4925601,1606452291.223685,0.3127982415324059,0.47362930776216444,0.567337061375941,0.7212173864107964,0.2545388198435351,0.24758807864863192,0.9192225815710662,1.1685457428122523,0.0,22020.325724372065
