R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean,gamma_bar,gamma_eff,alpha_bar_arcsec,alpha_eff_arcsec
1.5790375356082207,493253556.23381627,494029549.62940794,0.027525347090547266,0.027568650351686874,0.016453195523189287,0.016479128102857708,-0.011072151567357979,-0.011089522248829167,0.055709013405373646,0.055796818745457735
1.5992021144290085,493338990.19997215,494114992.05190533,0.02753011461739435,0.027573418350428647,0.016730716101678773,0.016757083984566587,-0.010799398515715576,-0.01081633436586206,0.05737208588941662,0.057462505237433056
1.6196241983627848,493426810.35800314,494202820.8990406,0.027535015302449325,0.02757831952036733,0.017001403356261772,0.01702819564596037,-0.010533611946187554,-0.010550123874406958,0.05904481722992633,0.059137865186925855
1.64030707579379,493517088.9255726,494293108.3953369,0.027540053175721158,0.02758335789189468,0.01726543191297909,0.01729263798646664,-0.010274621262742069,-0.010290719905428038,0.06072749406016784,0.060823185652156
1.6612540770994935,493609900.629001,494385929.2742032,0.02754523240721102,0.02758853763540743,0.017522972124618078,0.017550581625418425,-0.010022260282592944,-0.010037956009989007,0.06242040535380877,0.06251875603423658
1.682468575186852,493705322.8094797,494481360.8841567,0.02755055731283941,0.0275938630672349,0.017774190181380288,0.017802193012893545,-0.009776367131459122,-0.009791670054341357,0.06412384250510417,0.0642248681574309
1.7039539860354205,493803435.5349208,494579483.3006834,0.027556032360687793,0.027599338655881198,0.018019248218928287,0.018047634537928965,-0.009536784141759506,-0.009551704117952232,0.06583809941115766,0.06594181635148598
1.7257137692473958,493904321.71781635,494680379.44410574,0.02756166217757557,0.027604969028602693,0.018258304423885627,0.018287064634184013,-0.009303357753689942,-0.00931790439441868,0.06756347255636745,0.06766989753615191
1.7477514286046854,494008067.23949987,494784135.2038567,0.027567451555994313,0.027610758978342934,0.0184915131368623,0.01852063788312505,-0.009075938419132012,-0.009090121095217885,0.0693002610991738,0.06940941130800295
1.7700705126330893,494114761.0812459,494890839.5695892,0.027573405461423617,0.027616713471049055,0.018719024953077073,0.01874850511480302,-0.008854380508346544,-0.008868208356246035,0.07104876696123111,0.07116066002968402
1.7926746151736876,494224495.4626684,495000584.76958704,0.027579529040054215,0.02762283765339561,0.018940986820646728,0.0189708135062941,-0.008638542219407488,-0.00865202414710151,0.07280929491913615,0.07292394892171392
1.8155673759615252,494337365.987923,495113466.4169789,0.02758582762694662,0.02762913686094383,0.019157542136611312,0.0191877066778725,-0.008428285490335308,-0.008441430183071329,0.07458215269885163,0.0746995861569847
1.8387524812116836,494453471.8002548,495229583.66430044,0.02759230675465543,0.027635616626766762,0.019368830840763327,0.019399324786983547,-0.008223475913892102,-0.008236291839783215,0.07636765107297436,0.07648788295810616
1.86223366421284,494572915.74548393,495349039.3669921,0.027598972162352433,0.02764228269057305,0.019574989507348064,0.01960580462008437,-0.00802398265500437,-0.00803647807048868,0.07816610396100658,0.07828915369775416
1.8860147059284065,494695804.5450647,495471940.2564745,0.027605829805483945,0.02764914100836516,0.019776151434701395,0.019807279682418476,-0.00782967837078255,-0.007841861325946685,0.07997782853279944,0.08010371600219222
1.910099435605342,494822248.9794147,495598397.12349236,0.02761288586600123,0.027656197762670646,0.019972446732890427,0.020003880285789838,-0.0076404391331108025,-0.007652317476880808,0.08180314531534995,0.08193189085814685
1.9344917313907428,494952364.08226717,495728525.01248246,0.027620146763206073,0.027663459373388592,0.02016400240942212,0.02019573363440163,-0.007456144353783951,-0.007467725738986963,0.08364237830314433,0.0837740027232306
1.959195520956306,495086269.3468654,495862443.4277864,0.027627619165257182,0.027670932509297034,0.020350942453084296,0.020382963908824027,-0.007276676712172886,-0.007287968600473007,0.08549585507225535,0.08563037964011935
1.984214782130766,495224088.94489443,496000276.55260044,0.027635310001387373,0.027678624100271155,0.020533387915982804,0.020565692348155126,-0.007101922085404569,-0.007112931752116029,0.08736390689841454,0.08750135335470596
2.0095535435404095,495365951.9591227,496142153.48163605,0.02764322647488583,0.027686541350266602,0.02071145699383882,0.020744037330438843,-0.006931769481047009,-0.00694250401982776,0.0892468688792978,0.08938725943846756
2.0352158852577684,495511992.6308168,496288208.46855545,0.027651376076904738,0.027694691751127282,0.020885265104609613,0.020918114451403347,-0.006766110972295125,-0.0067765772997239355,0.09114508006127925,0.09128843741530271
2.0612059394585964,495662350.62309074,496438581.18934345,0.027659766601155142,0.02770308309728248,0.021054924965496328,0.021088036601583503,-0.006604841635658814,-0.006615046495698978,0.0930588835709275,0.09320523089311122
2.0875278910872375,495817171.30146194,496593417.02288544,0.02766840615956299,0.02771172350140412,0.02122054666840241,0.02125391404189124,-0.006447859491160581,-0.006457809459512881,0.09498862675153981,0.09513798770041343
2.11418597853049,495976606.0330038,496752867.35014576,0.02767730319896294,0.02772062141110203,0.021382237753906477,0.021415854477697463,-0.006295065445056463,-0.006304766933404569,0.09693466130503156,0.09708706002832555
2.1411844943000733,496140812.50562465,496917089.8734722,0.027686466518915286,0.02772978562674228,0.021540103283814,0.021573963131490154,-0.006146363235101284,-0.006155822495252126,0.09889734343952339,0.09905280457823361
2.168527785723815,496309955.0691494,497086248.95770615,0.02769590529073956,0.027739225320482373,0.021694245912352708,0.021728342814173563,-0.006001659378386853,-0.0060108825063088095,0.10087703402299637,0.10103558271553714
2.196220255645661,496484205.1000478,497260515.99494046,0.027705629077867708,0.027748950056626073,0.021844765956077466,0.021879093995074324,-0.005860863121790242,-0.0058698560615517495,0.10287409874341465,0.10303576062986064
2.2242663631346256,496663741.39184326,497440069.79496044,0.027715647857630293,0.027758969813411433,0.021991761462551534,0.022026314870721358,-0.005723886395078759,-0.0057326549426900755,0.10488890827574751,0.10505370950216633
2.252670624202795,496848750.5734418,497625097.00360644,0.027725972044600825,0.02776929500635695,0.02213532827787227,0.02217010143246798,-0.005590643766728555,-0.00559919357388897,0.1069218384563598,0.10708980567923658
2.2814376125325015,497039427.55785704,497815792.55153596,0.027736612515636215,0.027779936513304126,0.022275560113111145,0.022310547533025717,-0.00546105240252507,-0.005469388980278409,0.10897327046527923,0.10914443085603362
2.310571960212781,497235976.02406996,498012360.13612187,0.027747580636766314,0.027790905701309154,0.022412548609739485,0.022447744951981815,-0.005335032027026829,-0.005343160749327339,0.11104359101689133,0.11121797226648956
2.3400783584852367,497438608.935058,498215012.73952353,0.027758888292101838,0.027802214455553167,0.022546383404114134,0.022581783460374184,-0.005212504887987704,-0.0052204309951789825,0.11313319255966382,0.11331082288332629
2.3699615584994276,497647549.0953607,498423973.1862978,0.027770547914948554,0.027813875210458968,0.022677152191099274,0.022712750884400473,-0.00509339572384928,-0.005101124326058495,0.1152424734855541,0.11542338162756033
2.400226372077903,497863029.75192595,498639474.74429315,0.027782572521336684,0.027825900983223118,0.022804940786904128,0.02284073316834087,-0.004977631734432556,-0.004985167814882247,0.11737183834981234,0.11755605358840486
2.4308776724910097,498085295.24240685,498861761.77299875,0.027794975746198256,0.027838305409996166,0.022929833191219568,0.022965814436777726,-0.004865142554978687,-0.00487249097321844,0.11952169810196127,0.11970925025435031
2.4619203952415853,498314601.6955587,499091090.4239974,0.027807771882451787,0.027851102784970494,0.023051911648740927,0.023088077056199384,-0.00475586023371086,-0.00476302572877111,0.12169247032880387,0.12188338975627389
2.493359538859683,498551217.7889372,499327729.39872396,0.027820975923284624,0.027864308102665988,0.023171256710168772,0.023207601696080025,-0.004649719213115851,-0.004656706406585963,0.12388457951039514,0.12407889712351584
2.5252001657074374,498795425.5697168,499571960.7693494,0.027834603607957583,0.027877937103738367,0.023287947292785046,0.02332446738953305,-0.004546656315172537,-0.004553469714205317,0.12609845729000266,0.12629620455394602
2.557447402794212,499047521.34516394,499824080.8693247,0.02784867147149662,0.027892006324674774,0.023402060740708098,0.023438751593641338,-0.004446610730788524,-0.004453254731033435,0.12833454275918535,0.12853575169915024
2.590106442602153,499307816.65010875,500084401.2609285,0.027863196898681275,0.02790653315178648,0.02351367288493711,0.023550530249575343,-0.004349524013744166,-0.004356002902211137,0.1305932827592323,0.1307979859659799
2.623182543922293,499576639.29969084,500353249.7880969,0.027878198182791712,0.027921535879960598,0.02362285810330486,0.02365987784261759,-0.004255340079486851,-0.004261658037343009,0.13287513220033476,0.13308336283583574
2.656681032701321,499854334.5367253,500630971.7238791,0.027893694589635948,0.027937033776692315,0.023729689380466726,0.023766867462221904,-0.004164005209169222,-0.004170166314470411,0.1351805544000059,0.13539234620320284
2.690607302899175,500141266.2842673,500917931.0231002,0.027909706427447507,0.027953047151988035,0.02383423836806501,0.0238715708622462,-0.004075468059382498,-0.004081476289741835,0.1375100214424309,0.1377254087351179
2.724966817357582,500437818.5153755,501214511.6922328,0.027926255123323227,0.027969597434809212,0.02393657544521962,0.02397405852151012,-0.0039896796781036074,-0.0039955389132990925,0.13986401456061126,0.14008303225343322
2.7597651086796895,500744396.75372607,501521119.29012704,0.027943363306962975,0.02798670725681856,0.024036769779510386,0.024074399704842805,-0.003906593527452588,-0.003912307551975754,0.14224302454337945,0.14246570814195464
2.795007780120933,501061429.72064245,501838182.57516944,0.027961054902579944,0.028004400544297512,0.02413488938863276,0.024172662524802525,-0.003826165513947183,-0.0038317380194949867,0.1446475521695974,0.1448739377807657
2.8307005064912754,501389371.1463386,502166155.31666654,0.027979355229974592,0.02802270261922805,0.024231001202927174,0.02426891400426861,-0.0037483540270474187,-0.003753788614959442,0.14707810867212529,0.14730823301032578
2.8668490350689706,501728701.76578283,502505518.2908635,0.027998291115911168,0.02804164031067781,0.02432517112900424,0.024363220140127758,-0.0036731199869069267,-0.0036784201705500515,0.1495352162344575,0.14976911662823844
2.9034591865259975,502079931.5226505,502856781.4850669,0.02801789101710626,0.028061242077798167,0.024417464114712926,0.02445564596830222,-0.003600426902393334,-0.003605596109495946,0.15201940852327905,0.15225712292194463
2.94053685586531,502443602.0084321,503220486.53694093,0.028038185156339962,0.02808153814594587,0.02450794421572823,0.024546255630395978,-0.0035302409406117313,-0.0035352825155498917,0.15453123126060594,0.1547727982410034
2.978088013370054,502820289.16802025,503597209.44030243,0.028059205673437462,0.028102560657676263,0.024596674664068483,0.024635112442269534,-0.003462531009368979,-0.0034674482154067286,0.15707124283964521,0.15731670161309694
3.0161187055649124,503210606.30814123,503987563.5537827,0.02808098679315052,0.02812434384063759,0.02468371793889233,0.024722278964893193,-0.0033972688542581904,-0.003402064875744397,0.15964001498905828,0.15988940540844368
3.0546350561897184,503615207.4509972,504392202.9547266,0.028103565012302906,0.028146924194730794,0.02476913583997136,0.024807817077874945,-0.0033344291723315447,-0.003339107116855849,0.1622381334909451,0.16249149605793736
3.09364326718551,504034791.0826631,504811826.1878752,0.02812697930896465,0.028170340701299677,0.02485298956428924,0.024891788056113754,-0.0032739897446754096,-0.0032785526451859226,0.1648661989586082,0.16512357483107168
3.1331496196931674,504470104.3543915,505247180.46699023,0.02815127137690012,0.028194635057596857,0.02493533978628158,0.024974252650092822,-0.003215931590618542,-0.003220382407504035,0.16752482768102084,0.1677862586805751
3.1731604750648157,504921947.80536455,505699066.3979639,0.028176485889114866,0.02821985194035054,0.025016246742307218,0.02505527117040321,-0.003160239146807648,-0.0031645807699473318,0.1702146525419403,0.17048018116169816
3.2136822758881296,505391180.6880138,506168343.30454266,0.02820267079502783,0.028246039302959308,0.02509577032003086,0.02513490357717819,-0.0031069004749969716,-0.0031111357257811167,0.17293632402280731,0.1732059934352938
3.2547215470237294,505878726.99235356,506655935.25311446,0.028229877656651158,0.028273248711697223,0.025173970153504806,0.025213209575225885,-0.003055907503146351,-0.003060039136471338,0.175690511299993,0.17596436536525378
3.2962848966558176,506385582.28452873,507162837.891772,0.02825816203020606,0.02830153572735849,0.02525090572486516,0.02529024871577585,-0.0030072563053408982,-0.003011287011582639,0.1784779034486427,0.17875598672255172
3.3383790173562398,506912821.49787533,507690126.24195826,0.02828758390089245,0.028330960340059712,0.025326636473712975,0.025366080505910105,-0.0029609474271794743,-0.002964879834149607,0.1812992107673931,0.18158156851016902
3.381010687162122,507461607.8433917,508238963.6096049,0.028318208180125686,0.028361587466513866,0.025401221915437013,0.025440764526935358,-0.0029169862646886736,-0.0029208229395785087,0.18415516624066036,0.18444184442560393
3.4241867706672844,508033203.04216135,508810611.8183202,0.028350105276543105,0.028393487521079556,0.02547472176996205,0.025514360563180547,-0.0028753835065810536,-0.0028791269578990093,0.18704652715814157,0.18733757248060717
3.467914220127581,508628979.1269894,509406443.01190495,0.02838335175457836,0.02842673707438439,0.025547196102683946,0.025586928742981137,-0.0028361556518944134,-0.0028398083314032548,0.18997407691473467,0.19026953680135025
3.512200076580359,509250432.11701405,510027953.32998013,0.028418031097554607,0.028461419616474904,0.025618705479694366,0.025658529693953037,-0.0027993256178602405,-0.0028028899225218673,0.1929386270184502,0.19323854963660303
3.5570514709782137,509899197.9409843,510676778.8324466,0.02845423459626147,0.028497626445459473,0.02568931113982045,0.025729224715081888,-0.0027649234564410194,-0.002768401730377585,0.19594101933926272,0.19624545360687057
3.6024756253372243,510577071.0772103,511354714.14081323,0.028492062389132232,0.028535457707762394,0.02575907518653204,0.02579907596868036,-0.002732987202600193,-0.0027363817390820347,0.1989821286385119,0.19929112423410064
3.6484798538998464,511286026.4976813,512063734.3839352,0.02853162468680564,0.0285750236227761,0.02582806080343077,0.025868146695928247,-0.002703563883374869,-0.0027068769268478524,0.20206286542678548,0.20237647279990092
3.6950715643126584,512028245.6599641,512806021.1918253,0.02857304322256862,0.02861644593341064,0.025896332497874142,0.02593650146054865,-0.002676710724694477,-0.0026799444728619927,0.20518417920869872,0.20550244959068079
3.742258258819154,512806147.4964819,513583993.68720865,0.02861645298167105,0.028659859635535426,0.025963956378357873,0.0260042064262441,-0.002652496603313178,-0.0026556532092913247,0.20834706218629173,0.20867004760144767
3.7900475354677523,513622425.6255011,514400345.6992352,0.02866200427783449,0.028705415054640093,0.026031000472660493,0.026071329674897142,-0.0026310038051739967,-0.00263408537974295,0.2115525535098313,0.21188030678704933
3.838447089335251,514480093.3788139,515258090.7944528,0.02870986526596108,0.028753280358726995,0.02609753509555152,0.02613794157433714,-0.002612330170409561,-0.0026153387843898535,0.21480174418690004,0.21513431897175328
3.8874647137658895,515382538.7475177,516160617.2265917,0.02876022500830839,0.028803644624709582,0.026163633277230515,0.026204115206841804,-0.002596591731077874,-0.0025995294178677783,0.21809578278957797,0.21843323355697924
3.937108301626243,516333592.04868877,517111755.6081603,0.02881329725053655,0.028856721614734175,0.026229371266816934,0.026269926872694013,-0.002583925983719617,-0.002586794742040162,0.2214358821378462,0.22177826420532595
3.9873858465761427,517337610.1018259,518115863.0929935,0.028869325119060776,0.028912754473873155,0.026294829129464816,0.026335456687369623,-0.0025744959895959603,-0.0025772977865035317,0.2248233271887686,0.22517069673046602
4.038305444355817,518399582.11312985,519177929.26819706,0.028928587029780246,0.02897202163928159,0.026360091461501062,0.026400789296756638,-0.0025684955682791846,-0.0025712323425249525,0.22825948443102345,0.2286118984925021
4.089875294089479,519525264.5163038,520303711.0046824,0.028991404212686468,0.029034844365348807,0.02642524825608638,0.02646601474290715,-0.002566155956600088,-0.002568829622441659,0.23174581318118606,0.23210332969521325
4.142103699605562,520721355.062913,521499906.5600655,0.029058150426740186,0.029101596439275026,0.02649039596336223,0.026531229524288675,-0.002567754463377956,-0.0025703669149863516,0.23528387931442768,0.23564655711789587
4.194999070773798,521995721.07717913,522774383.8498627,0.029129264697321227,0.029172716919436466,0.026555638805591406,0.026596537911046682,-0.0025736258917298215,-0.0025761790083897833,0.2388753721578282,0.23924327101004841
4.248569924859394,523357703.9850141,524136484.9983549,0.029205268310059054,0.02924872713043413,0.026621090432203193,0.02666205360019542,-0.002584177877855861,-0.0025866735302387117,0.24252212556128716,0.2428953061639563
4.302824887894492,524818533.7500426,525597440.8042484,0.029286787937874068,0.02933025379178902,0.026686876036552357,0.026727901832555002,-0.0025999119013217116,-0.002602351959234018,0.2462261445921557,0.24660466861140473
4.35777269606713,526391905.91110736,527170947.819349,0.029374587841774574,0.029418061221036473,0.02675313511359371,0.026794222150649034,-0.0026214527281808626,-0.0026238390703874383,0.24998963996646334,0.25037357005754
4.413422197127962,528094806.64765215,528873993.4726728,0.029469615912513764,0.029513097378660372,0.02682002512990238,0.026861172069012455,-0.0026495907826113822,-0.002651925309647918,0.25381507339486137,0.2542044732302311
4.469782351814926,529948730.00602466,530728073.38318384,0.029573071596256034,0.029616561798582842,0.026887726531436826,0.026928932082336366,-0.0026853450648192077,-0.0026876297162464757,0.2577052187893194,0.2581001530913134
4.526862235296113,531981542.27999914,532761055.8723946,0.029686509933808634,0.029730009634766318,0.026956449783342284,0.02699771270579685,-0.0027300601504663506,-0.002732296928969466,0.26166324734598756,0.2620637819256977
4.584671038631061,534230471.2822976,535010171.44715583,0.029812008372872945,0.029855518485254386,0.027026445632007283,0.027067764737864045,-0.0027855627408656623,-0.002787753747390341,0.2656928501462792,0.2660990519513578
4.643218070250705,536747181.3021804,537527088.1150703,0.0299524499691839,0.029995971613279052,0.027098020757724745,0.027139394914095456,-0.0028544292114591543,-0.002856576699183596,0.26979842294833367,0.2702103601240941
4.702512757456232,539607048.5788627,540387187.5103371,0.03011204099174971,0.0301555755889083,0.027171563087569277,0.027212991221824905,-0.0029404779041804323,-0.0029425843670833965,0.2739853613877602,0.27440310335935997
4.762564647937077,542927884.3110733,543708289.2170725,0.03029735573505885,0.0303409051745658,0.02724758609241244,0.027289067200321607,-0.003049769642646409,-0.003051837974244194,0.27826057107843977,0.27868418866924655
4.823383411308292,546913514.3194041,547694233.481951,0.030519768423152682,0.030563335399320934,0.02732681564620591,0.027368348806197446,-0.003192952776946773,-0.003194986593123488,0.28263345472278417,0.28306302034235514
4.884978840667571,551981067.4166327,552762178.4704865,0.030802556364847467,0.03084614520997968,0.027410394550970836,0.027451978952738817,-0.0033921618138766305,-0.0033941662572408646,0.28711820388714293,0.2875537918799806
4.947360854172134,559346890.4437368,560128556.083097,0.031213596149287415,0.031257215942313184,0.027500582643167987,0.027542217665127613,-0.0037130135061194287,-0.0037149982771855702,0.291741517933167,0.29218320546623827
5.010539496635757,563257502.3317584,564039487.6350715,0.03143182255271387,0.03147546018415387,0.027596379844185476,0.027638064828063174,-0.003835442708528397,-0.0038373953560906955,0.296496354986283,0.29694421973692
5.07452494114621,586029296.0925944,586812923.7658617,0.032702571682081016,0.032746300963753375,0.027708516452966576,0.027750251524473794,-0.00499405522911444,-0.00499604943927958,0.3015028487114442,0.30195697778659564
5.139327490703326,564996811.0376142,565779021.0005181,0.03152888232090254,0.03157253248916693,0.02781886479975976,0.027860648847242302,-0.003710017521142781,-0.003711883641924627,0.30656915119709743,0.3070296193025542
5.204957579878001,559238984.0032594,560020838.4376913,0.031207574576427154,0.03125120490490637,0.02790778385663942,0.027949614417655876,-0.0032997907197877333,-0.0033015904872504935,0.3114765099544238,0.31194337744995015
5.27142577649239,554746723.5228987,555528307.7384397,0.030956890060562327,0.031000505309842073,0.02798731341232955,0.028029188884138547,-0.002969576648232778,-0.002971316425703526,0.31635307615621955,0.3168264132760458
5.338742783321535,561734065.9980615,562516205.7810276,0.031346809250071855,0.031390455502039796,0.028066645499668755,0.028108564960015986,-0.0032801637504031,-0.0032818905420238104,0.3213011362111813,0.3217810214984731
5.406919439816741,555288010.8154125,556069737.6861821,0.030987095865292674,0.031030719075254367,0.028144308455747363,0.028186270897758763,-0.0028427874095453103,-0.0028444481774956044,0.3263046295371884,0.32679114137017706
5.47596672385096,550594384.9497137,551375821.0775936,0.03072517442664563,0.030768781412093882,0.028212244136370836,0.028254247991501655,-0.002512930290274794,-0.002514533420592227,0.3312692988246657,0.33176250977129795
5.545895753486453,559029496.5574219,559811608.4781702,0.03119588441305192,0.03123952911020651,0.02828115168491252,0.02832319618889339,-0.002914732728139399,-0.00291633292131312,0.33631911203728615,0.3368191047675128
5.616717788765035,551425442.075891,552207046.5861368,0.030771550444742213,0.030815166826540494,0.028348842381588163,0.028390926628271175,-0.0024227080631540505,-0.0024242401982693187,0.34142922113180774,0.34193607750969757
5.688444233521175,546478403.9710889,547259692.5452542,0.030495487679083624,0.03053908643049655,0.02840607285408569,0.028448195272711346,-0.002089414824997936,-0.002090891157785206,0.34648740797747857,0.347001202605913
5.761086637218253,557734967.6021351,558517161.321449,0.03112364497683761,0.031167294238650448,0.02846635267456109,0.028508512725958994,-0.0026572923022765184,-0.002658781512691454,0.35165677317254473,0.35217759393946446
